#      |i-j|        0.000000
              -8    2.341877E-17
              -7   -6.552459E-03
              -6   -5.551115E-17
              -5    8.039610E-03
              -4    2.797242E-17
              -3   -1.232337E-02
              -2   -1.214306E-17
              -1    3.553251E-02
               0    5.555556E-02
               1    3.553251E-02
               2   -1.214306E-17
               3   -1.232337E-02
               4    2.797242E-17
               5    8.039610E-03
               6   -5.551115E-17
               7   -6.552459E-03
               8    2.341877E-17
               9    6.156873E-03
