#      |i-j|        0.000000
             -10   -2.255141E-17
              -9    4.294790E-03
              -8    1.734723E-17
              -7   -4.899141E-03
              -6   -1.713039E-17
              -5    6.295334E-03
              -4    2.233456E-17
              -3   -9.929098E-03
              -2   -2.038300E-17
              -1    2.902317E-02
               0    4.545455E-02
               1    2.902317E-02
               2   -2.038300E-17
               3   -9.929098E-03
               4    2.233456E-17
               5    6.295334E-03
               6   -1.713039E-17
               7   -4.899141E-03
               8    1.734723E-17
               9    4.294790E-03
              10   -2.255141E-17
              11   -4.120633E-03
