#      |i-j|        0.000000
             -13    2.460918E-03
             -12   -2.482823E-17
             -11   -2.592896E-03
             -10    8.239937E-18
              -9    2.895291E-03
              -8    1.084202E-17
              -7   -3.476675E-03
              -6   -1.214306E-17
              -5    4.641309E-03
              -4   -4.336809E-18
              -3   -7.533528E-03
              -2    1.084202E-17
              -1    2.266276E-02
               0    3.571429E-02
               1    2.266276E-02
               2    1.084202E-17
               3   -7.533528E-03
               4   -4.336809E-18
               5    4.641309E-03
               6   -1.214306E-17
               7   -3.476675E-03
               8    1.084202E-17
               9    2.895291E-03
              10    8.239937E-18
              11   -2.592896E-03
              12   -2.482823E-17
              13    2.460918E-03
              14    7.208816E-18
