#      |i-j|        0.000000
             -11   -2.006582E-03
             -10   -3.610393E-17
              -9    2.190559E-03
              -8   -2.883978E-17
              -7   -2.647758E-03
              -6    3.252607E-17
              -5    3.685832E-03
              -4   -3.035766E-18
              -3   -6.610285E-03
              -2   -1.994932E-17
              -1    2.519297E-02
               0    4.166667E-02
               1    2.519297E-02
               2   -1.994932E-17
               3   -6.610285E-03
               4   -3.035766E-18
               5    3.685832E-03
               6    3.252607E-17
               7   -2.647758E-03
               8   -2.883978E-17
               9    2.190559E-03
              10   -3.610393E-17
              11   -2.006582E-03
              12    5.170465E-19
