#      |i-j|        0.000000
             -10   -1.908196E-17
              -9    4.293733E-03
              -8    1.951564E-17
              -7   -4.898004E-03
              -6   -1.691355E-17
              -5    6.294041E-03
              -4    1.973248E-17
              -3   -9.927538E-03
              -2   -2.168404E-17
              -1    2.902270E-02
               0    4.545455E-02
               1    2.902270E-02
               2   -2.168404E-17
               3   -9.927538E-03
               4    1.973248E-17
               5    6.294041E-03
               6   -1.691355E-17
               7   -4.898004E-03
               8    1.951564E-17
               9    4.293733E-03
              10   -1.908196E-17
              11   -4.119601E-03
