#      |i-j|        0.000000
             -10   -1.301043E-17
              -9    2.541091E-03
              -8    1.387779E-17
              -7   -2.993121E-03
              -6   -1.235990E-17
              -5    4.092834E-03
              -4    9.974660E-18
              -3   -7.257567E-03
              -2   -1.474515E-17
              -1    2.750124E-02
               0    4.545455E-02
               1    2.750124E-02
               2   -1.474515E-17
               3   -7.257567E-03
               4    9.974660E-18
               5    4.092834E-03
               6   -1.235990E-17
               7   -2.993121E-03
               8    1.387779E-17
               9    2.541091E-03
              10   -1.301043E-17
              11   -2.413739E-03
