#      |i-j|        0.000000
             -11   -3.492053E-03
             -10   -4.499439E-17
              -9    3.747726E-03
              -8   -2.493665E-17
              -7   -4.365053E-03
              -6    2.818926E-17
              -5    5.690321E-03
              -4   -8.239937E-18
              -3   -9.056761E-03
              -2   -1.778092E-17
              -1    2.659011E-02
               0    4.166667E-02
               1    2.659011E-02
               2   -1.778092E-17
               3   -9.056761E-03
               4   -8.239937E-18
               5    5.690321E-03
               6    2.818926E-17
               7   -4.365053E-03
               8   -2.493665E-17
               9    3.747726E-03
              10   -4.499439E-17
              11   -3.492053E-03
              12    3.592690E-18
