#      |i-j|        0.000000
             -13    2.558590E-03
             -12   -2.764716E-17
             -11   -2.693828E-03
             -10    9.974660E-18
              -9    3.003331E-03
              -8    1.149254E-17
              -7   -3.597119E-03
              -6   -1.170938E-17
              -5    4.782471E-03
              -4   -8.239937E-18
              -3   -7.708426E-03
              -2    9.107298E-18
              -1    2.277385E-02
               0    3.571429E-02
               1    2.277385E-02
               2    9.107298E-18
               3   -7.708426E-03
               4   -8.239937E-18
               5    4.782471E-03
               6   -1.170938E-17
               7   -3.597119E-03
               8    1.149254E-17
               9    3.003331E-03
              10    9.974660E-18
              11   -2.693828E-03
              12   -2.764716E-17
              13    2.558590E-03
              14    7.047242E-18
