#      |i-j|        0.000000
              -7   -7.704396E-03
              -6   -4.987330E-17
              -5    9.111517E-03
              -4    1.734723E-18
              -3   -1.372458E-02
              -2    0.000000E+00
              -1    3.983440E-02
               0    6.250000E-02
               1    3.983440E-02
               2    0.000000E+00
               3   -1.372458E-02
               4    1.734723E-18
               5    9.111517E-03
               6   -4.987330E-17
               7   -7.704396E-03
               8   -5.955773E-17
