#      |i-j|        0.000000
             -12    6.938894E-18
             -11   -2.925428E-03
             -10    8.239937E-18
              -9    3.212445E-03
              -8    9.107298E-18
              -7   -3.810112E-03
              -6   -2.000353E-17
              -5    5.042073E-03
              -4   -1.669671E-17
              -3   -8.138151E-03
              -2   -1.084202E-17
              -1    2.441435E-02
               0    3.846154E-02
               1    2.441435E-02
               2   -1.084202E-17
               3   -8.138151E-03
               4   -1.669671E-17
               5    5.042073E-03
               6   -2.000353E-17
               7   -3.810112E-03
               8    9.107298E-18
               9    3.212445E-03
              10    8.239937E-18
              11   -2.925428E-03
              12    6.938894E-18
              13    2.839124E-03
