#      |i-j|        0.000000
             -12    3.903128E-18
             -11   -2.846415E-03
             -10    1.257675E-17
              -9    3.128558E-03
              -8    3.903128E-18
              -7   -3.716898E-03
              -6   -1.252254E-17
              -5    4.932622E-03
              -4   -1.778092E-17
              -3   -8.001280E-03
              -2   -1.214306E-17
              -1    2.428046E-02
               0    3.846154E-02
               1    2.428046E-02
               2   -1.214306E-17
               3   -8.001280E-03
               4   -1.778092E-17
               5    4.932622E-03
               6   -1.252254E-17
               7   -3.716898E-03
               8    3.903128E-18
               9    3.128558E-03
              10    1.257675E-17
              11   -2.846415E-03
              12    3.903128E-18
              13    2.761632E-03
