#      |i-j|        0.000000
             -10   -2.255141E-17
              -9    4.306682E-03
              -8    1.734723E-17
              -7   -4.911993E-03
              -6   -1.853986E-17
              -5    6.310092E-03
              -4    1.821460E-17
              -3   -9.947237E-03
              -2   -2.211772E-17
              -1    2.903584E-02
               0    4.545455E-02
               1    2.903584E-02
               2   -2.211772E-17
               3   -9.947237E-03
               4    1.821460E-17
               5    6.310092E-03
               6   -1.853986E-17
               7   -4.911993E-03
               8    1.734723E-17
               9    4.306682E-03
              10   -2.255141E-17
              11   -4.132231E-03
