#      |i-j|        0.000000
             -15   -1.962575E-03
             -14   -1.626303E-19
             -13    2.041010E-03
             -12    5.529431E-18
             -11   -2.214625E-03
             -10    1.387779E-17
              -9    2.526648E-03
              -8    1.799776E-17
              -7   -3.078729E-03
              -6   -8.456777E-18
              -5    4.143272E-03
              -4   -5.854692E-18
              -3   -6.728309E-03
              -2    8.673617E-18
              -1    1.992636E-02
               0    3.125000E-02
               1    1.992636E-02
               2    8.673617E-18
               3   -6.728309E-03
               4   -5.854692E-18
               5    4.143272E-03
               6   -8.456777E-18
               7   -3.078729E-03
               8    1.799776E-17
               9    2.526648E-03
              10    1.387779E-17
              11   -2.214625E-03
              12    5.529431E-18
              13    2.041010E-03
              14   -1.626303E-19
              15   -1.962575E-03
              16    1.543372E-17
