#      |i-j|        0.000000
             -13    1.451049E-04
             -12   -1.268517E-17
             -11   -1.662720E-04
             -10    4.336809E-19
              -9    2.214969E-04
              -8    5.854692E-18
              -7   -3.550370E-04
              -6   -1.040834E-17
              -5    7.351309E-04
              -4   -5.204170E-18
              -3   -2.311696E-03
              -2   -4.336809E-19
              -1    1.965000E-02
               0    3.571429E-02
               1    1.965000E-02
               2   -4.336809E-19
               3   -2.311696E-03
               4   -5.204170E-18
               5    7.351309E-04
               6   -1.040834E-17
               7   -3.550370E-04
               8    5.854692E-18
               9    2.214969E-04
              10    4.336809E-19
              11   -1.662720E-04
              12   -1.268517E-17
              13    1.451049E-04
              14    1.062777E-17
