#      |i-j|        0.000000
             -15   -1.942900E-03
             -14   -8.673617E-19
             -13    2.020823E-03
             -12    4.662069E-18
             -11   -2.193343E-03
             -10    1.474515E-17
              -9    2.503514E-03
              -8    1.821460E-17
              -7   -3.052642E-03
              -6   -7.589415E-18
              -5    4.112444E-03
              -4   -6.288373E-18
              -3   -6.689819E-03
              -2    7.806256E-18
              -1    1.990083E-02
               0    3.125000E-02
               1    1.990083E-02
               2    7.806256E-18
               3   -6.689819E-03
               4   -6.288373E-18
               5    4.112444E-03
               6   -7.589415E-18
               7   -3.052642E-03
               8    1.821460E-17
               9    2.503514E-03
              10    1.474515E-17
              11   -2.193343E-03
              12    4.662069E-18
              13    2.020823E-03
              14   -8.673617E-19
              15   -1.942900E-03
              16    1.539810E-17
