#      |i-j|        0.000000
             -16   -1.517883E-18
             -15   -1.742135E-03
             -14   -1.170938E-17
             -13    1.836822E-03
             -12    1.170938E-17
             -11   -2.015173E-03
             -10   -1.366095E-17
              -9    2.319552E-03
              -8    1.149254E-17
              -7   -2.846482E-03
              -6   -1.301043E-18
              -5    3.852490E-03
              -4   -1.734723E-18
              -3   -6.285820E-03
              -2   -2.168404E-18
              -1    1.872675E-02
               0    2.941176E-02
               1    1.872675E-02
               2   -2.168404E-18
               3   -6.285820E-03
               4   -1.734723E-18
               5    3.852490E-03
               6   -1.301043E-18
               7   -2.846482E-03
               8    1.149254E-17
               9    2.319552E-03
              10   -1.366095E-17
              11   -2.015173E-03
              12    1.170938E-17
              13    1.836822E-03
              14   -1.170938E-17
              15   -1.742135E-03
              16   -1.517883E-18
              17    1.712370E-03
