# M=10, N=5, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16     -4.440892098501E-16
    0.100000      9.060885567622E-04      1.781546092170E-04
    0.200000      3.007759817283E-03      6.817295808714E-04
    0.300000      5.753483565604E-03      1.424840644875E-03
    0.400000      8.669184615530E-03      2.285232175914E-03
    0.500000      1.134496622613E-02      3.130063213884E-03
    0.600000      1.347061956177E-02      3.842532025278E-03
    0.700000      1.486310856977E-02      4.343103589663E-03
    0.800000      1.547601795400E-02      4.600818366945E-03
    0.900000      1.538940011240E-02      4.632928545230E-03
    1.000000      1.478267673680E-02      4.494093715843E-03
    1.100000      1.389633655924E-02      4.258746111827E-03
    1.200000      1.298961953074E-02      4.001440187953E-03
    1.300000      1.228849330263E-02      3.779868049016E-03
    1.400000      1.192241955469E-02      3.623984284434E-03
    1.500000      1.185334280205E-02      3.532838653433E-03
    1.600000      1.191884568188E-02      3.478826834775E-03
    1.700000      1.193384158662E-02      3.417588111628E-03
    1.800000      1.172899782922E-02      3.300937546765E-03
    1.900000      1.117628066393E-02      3.090028544409E-03
    2.000000      1.021166353609E-02      2.766254408982E-03
    2.100000      8.851493151716E-03      2.338015153726E-03
    2.200000      7.200817759498E-03      1.842231602487E-03
    2.300000      5.453408886282E-03      1.340289110994E-03
    2.400000      3.881922803582E-03      9.089042833705E-04
    2.500000      2.809951861460E-03      6.272078805345E-04
    2.600000      2.531051801945E-03      5.620648393203E-04
    2.700000      3.189512689550E-03      7.541846138750E-04
    2.800000      4.775890140921E-03      1.207744758061E-03
    2.900000      7.076810055249E-03      1.885905636297E-03
    3.000000      9.744052536895E-03      2.713676732387E-03
    3.100000      1.242377790426E-02      3.588207267364E-03
    3.200000      1.479172827791E-02      4.394989485386E-03
    3.300000      1.658117576195E-02      5.027066112899E-03
    3.400000      1.760815870120E-02      5.403501233327E-03
    3.500000      1.778801950298E-02      5.483353192950E-03
    3.600000      1.714187083203E-02      5.272220234416E-03
    3.700000      1.579353978978E-02      4.819943410860E-03
    3.800000      1.395567027223E-02      4.209914291524E-03
    3.900000      1.190466229012E-02      3.542231574180E-03
    4.000000      9.949968736233E-03      2.914272499077E-03
    4.100000      8.406542462938E-03      2.402782548063E-03
    4.200000      7.463968620794E-03      2.051209221647E-03
    4.300000      7.052077434334E-03      1.864799542781E-03
    4.400000      7.023185267610E-03      1.814230609066E-03
    4.500000      7.203220172608E-03      1.846653464072E-03
    4.600000      7.413764234071E-03      1.901425694978E-03
    4.700000      7.507800326468E-03      1.926830680917E-03
    4.800000      7.403807089630E-03      1.893927193205E-03
    4.900000      7.106838170799E-03      1.804360519901E-03
    5.000000      6.709511620353E-03      1.690341483167E-03
    5.100000      6.371533890664E-03      1.606769876664E-03
    5.200000      6.283600023699E-03      1.617267423505E-03
    5.300000      6.628933565654E-03      1.777302203774E-03
    5.400000      7.559390085178E-03      2.118306741504E-03
    5.500000      9.136415395362E-03      2.636532458250E-03
    5.600000      1.116557117573E-02      3.289358512327E-03
    5.700000      1.333847785359E-02      4.000108465080E-03
    5.800000      1.534901894296E-02      4.670515124460E-03
