# M=14, N=7, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16     -2.220446049250E-16
    0.100000      8.947937569401E-04      1.754998431935E-04
    0.200000      2.972624419995E-03      6.718561709154E-04
    0.300000      5.691945642637E-03      1.405252813867E-03
    0.400000      8.587736336522E-03      2.256351902028E-03
    0.500000      1.125795368111E-02      3.095400242589E-03
    0.600000      1.339807602065E-02      3.808114836790E-03
    0.700000      1.482774583392E-02      4.316288283431E-03
    0.800000      1.549969304679E-02      4.588768517461E-03
    0.900000      1.548950370768E-02      4.641200410712E-03
    1.000000      1.496894724169E-02      4.525832386999E-03
    1.100000      1.416835277068E-02      4.314968732373E-03
    1.200000      1.333477594146E-02      4.082732239856E-03
    1.300000      1.268416108179E-02      3.889544003321E-03
    1.400000      1.233679312006E-02      3.772383542923E-03
    1.500000      1.229688604103E-02      3.741990554647E-03
    1.600000      1.250025920827E-02      3.786307927067E-03
    1.700000      1.284917273863E-02      3.878124298304E-03
    1.800000      1.323527190178E-02      3.984298472059E-03
    1.900000      1.356211593533E-02      4.074126724906E-03
    2.000000      1.376130164875E-02      4.125139814026E-03
    2.100000      1.379831759315E-02      4.125587147624E-03
    2.200000      1.366954270324E-02      4.073789714262E-03
    2.300000      1.339387425810E-02      3.975217137914E-03
    2.400000      1.300186365232E-02      3.838482417623E-03
    2.500000      1.252412141058E-02      3.671469710290E-03
    2.600000      1.198250387126E-02      3.478596163254E-03
    2.700000      1.138477554955E-02      3.259851638206E-03
    2.800000      1.071617167189E-02      3.011835535892E-03
    2.900000      9.941855632797E-03      2.730569956339E-03
    3.000000      9.031102907132E-03      2.415456627233E-03
    3.100000      7.981682154046E-03      2.073414899044E-03
    3.200000      6.836066252490E-03      1.722059356661E-03
    3.300000      5.691289945959E-03      1.390819967921E-03
    3.400000      4.699991709184E-03      1.119218587515E-03
    3.500000      4.054806405200E-03      9.520763215025E-04
    3.600000      3.946451527157E-03      9.321440905767E-04
    3.700000      4.490048283380E-03      1.091366558328E-03
    3.800000      5.667516678727E-03      1.442522981310E-03
    3.900000      7.370271999202E-03      1.973176206106E-03
    4.000000      9.448821415622E-03      2.643611638387E-03
    4.100000      1.170920165469E-02      3.389769958651E-03
    4.200000      1.390834911081E-02      4.131185296511E-03
    4.300000      1.580009746133E-02      4.782837581256E-03
    4.400000      1.718003986106E-02      5.268865684601E-03
    4.500000      1.791102505520E-02      5.535511010429E-03
    4.600000      1.793885698907E-02      5.560643068055E-03
    4.700000      1.729892850944E-02      5.357807974651E-03
    4.800000      1.611285941400E-02      4.973833212780E-03
    4.900000      1.457516258178E-02      4.480372325198E-03
    5.000000      1.293116640835E-02      3.961054553299E-03
    5.100000      1.144823150277E-02      3.496799677029E-03
    5.200000      1.037673294159E-02      3.152156361319E-03
    5.300000      9.878674551528E-03      2.965180574750E-03
    5.400000      9.960141410650E-03      2.942518307970E-03
    5.500000      1.049861871837E-02      3.060239565084E-03
    5.600000      1.130340969731E-02      3.269864593353E-03
    5.700000      1.216141668120E-02      3.508155680610E-03
    5.800000      1.286927393886E-02      3.708749599581E-03
    5.900000      1.325862275987E-02      3.813602942288E-03
    6.000000      1.321521716366E-02      3.782456908455E-03
    6.100000      1.269061853835E-02      3.598994354776E-03
    6.200000      1.170629476461E-02      3.272948630067E-03
    6.300000      1.035073137434E-02      2.838043440861E-03
    6.400000      8.770393394764E-03      2.346239762739E-03
    6.500000      7.155347136967E-03      1.859298720433E-03
    6.600000      5.719954589485E-03      1.439086513121E-03
    6.700000      4.675349931986E-03      1.138273562224E-03
    6.800000      4.182809146493E-03      9.930327597090E-04
    6.900000      4.301925543040E-03      1.018972290344E-03
    7.000000      4.985075926977E-03      1.210875250299E-03
    7.100000      6.118827423634E-03      1.545986640082E-03
    7.200000      7.561885201638E-03      1.989792129792E-03
    7.300000      9.166733636470E-03      2.502698097256E-03
    7.400000      1.079978249399E-02      3.045920941172E-03
    7.500000      1.235575561110E-02      3.585277539473E-03
    7.600000      1.376008002932E-02      4.092339178913E-03
    7.700000      1.496311155664E-02      4.543337664160E-03
    7.800000      1.593224846493E-02      4.916996561621E-03
    7.900000      1.664324164267E-02      5.192829446724E-03
    8.000000      1.706746316958E-02      5.351246576661E-03
    8.100000      1.716040877315E-02      5.376073678581E-03
    8.200000      1.687401116968E-02      5.259041082449E-03
    8.300000      1.618815297202E-02      5.004814825210E-03
    8.400000      1.513405494769E-02      4.634594412491E-03
    8.500000      1.380320488148E-02      4.186445041369E-03
    8.600000      1.234442793798E-02      3.711377419876E-03
    8.700000      1.095134441419E-02      3.265487896254E-03
    8.800000      9.841114961485E-03      2.899795693494E-03
    8.900000      9.184356817606E-03      2.650301852242E-03
    9.000000      8.983470718076E-03      2.530920484003E-03
    9.100000      9.138512572990E-03      2.531226812998E-03
    9.200000      9.522107189518E-03      2.619642558325E-03
    9.300000      9.993255931795E-03      2.751163731295E-03
    9.400000      1.041452805122E-02      2.877518003713E-03
    9.500000      1.067285353708E-02      2.957099703341E-03
    9.600000      1.069584626898E-02      2.962314278645E-03
    9.700000      1.045887008372E-02      2.882935318129E-03
    9.800000      9.982464521032E-03      2.725376958783E-03
    9.900000      9.322071900277E-03      2.508960730533E-03
   10.000000      8.552591683856E-03      2.260922035210E-03
   10.100000      7.757764800232E-03      2.011870238690E-03
   10.200000      7.030022930000E-03      1.792762454224E-03
   10.300000      6.469949410381E-03      1.633478279272E-03
   10.400000      6.180160958749E-03      1.562204319227E-03
   10.500000      6.252832066844E-03      1.604414811928E-03
   10.600000      6.752859647375E-03      1.780438743369E-03
   10.700000      7.703472628356E-03      2.101352143346E-03
   10.800000      9.079466579101E-03      2.563927199377E-03
   10.900000      1.080217098984E-02      3.146206422175E-03
   11.000000      1.273808234070E-02      3.805597370041E-03
   11.100000      1.470707461173E-02      4.481025236942E-03
   11.200000      1.649597065692E-02      5.099701901969E-03
   11.300000      1.789655898656E-02      5.587756924037E-03
   11.400000      1.874062766406E-02      5.882740447996E-03
   11.500000      1.892386119921E-02      5.945251390155E-03
   11.600000      1.842167072615E-02      5.766925601389E-03
   11.700000      1.729458065829E-02      5.372770976497E-03
   11.800000      1.568196431873E-02      4.817156965600E-03
   11.900000      1.378470053710E-02      4.174281861446E-03
   12.000000      1.183837718628E-02      3.525227915941E-03
   12.100000      1.007842936757E-02      2.944426296683E-03
   12.200000      8.701462256573E-03      2.488325837334E-03
   12.300000      7.833953126122E-03      2.188346086152E-03
   12.400000      7.506569309205E-03      2.049040389185E-03
   12.500000      7.650088956449E-03      2.051146225365E-03
   12.600000      8.121037573393E-03      2.158197962261E-03
   12.700000      8.748857676603E-03      2.324854108111E-03
   12.800000      9.373746866024E-03      2.505111831581E-03
   12.900000      9.868464231257E-03      2.659040826079E-03
   13.000000      1.014988183008E-02      2.757344907252E-03
   13.100000      1.018274640062E-02      2.783703117623E-03
   13.200000      9.977275040017E-03      2.735262856248E-03
   13.300000      9.581922862747E-03      2.621783034344E-03
   13.400000      9.071773960197E-03      2.463808541610E-03
   13.500000      8.533223263556E-03      2.290040357130E-03
   13.600000      8.051292666080E-03      2.133913883521E-03
   13.700000      7.706606750665E-03      2.029428773741E-03
   13.800000      7.576250244514E-03      2.006501828745E-03
   13.900000      7.733091215298E-03      2.086439818282E-03
   14.000000      8.241688158626E-03      2.278374009113E-03
   14.100000      9.127883029526E-03      2.577491862896E-03
   14.200000      1.031741033571E-02      2.965570793424E-03
   14.300000      1.166841166504E-02      3.413740913220E-03
   14.400000      1.304349522097E-02      3.886784605734E-03
   14.500000      1.433129327940E-02      4.347868257062E-03
   14.600000      1.544984601079E-02      4.762571611322E-03
   14.700000      1.634439492133E-02      5.101454400511E-03
   14.800000      1.697959941880E-02      5.341030896749E-03
   14.900000      1.732701720181E-02      5.463654514516E-03
   15.000000      1.735520236791E-02      5.457187349288E-03
   15.100000      1.703240703939E-02      5.315289822655E-03
   15.200000      1.633868699907E-02      5.038730909944E-03
   15.300000      1.527826794746E-02      4.637473272482E-03
   15.400000      1.388889256145E-02      4.132703607451E-03
   15.500000      1.224733919483E-02      3.557705700017E-03
   15.600000      1.047000230576E-02      2.956633812873E-03
   15.700000      8.707363901377E-03      2.380785846186E-03
   15.800000      7.131276547369E-03      1.882702625967E-03
   15.900000      5.914102921409E-03      1.509075143480E-03
   16.000000      5.200491655615E-03      1.293811850635E-03
   16.100000      5.075546144657E-03      1.252609848163E-03
   16.200000      5.535174415146E-03      1.380036184823E-03
   16.300000      6.476011327383E-03      1.649611732253E-03
   16.400000      7.722015410991E-03      2.016878809755E-03
   16.500000      9.067922077703E-03      2.425048166555E-03
   16.600000      1.031353004310E-02      2.812584268648E-03
   16.700000      1.128674683708E-02      3.121934811640E-03
   16.800000      1.186121252557E-02      3.308448190240E-03
   16.900000      1.197108915171E-02      3.348309179564E-03
   17.000000      1.162232038592E-02      3.244119152121E-03
   17.100000      1.089785899030E-02      3.026709105381E-03
   17.200000      9.953710291941E-03      2.752081483212E-03
   17.300000      9.003396667658E-03      2.493128207665E-03
   17.400000      8.291004107278E-03      2.326898152273E-03
   17.500000      8.056263438977E-03      2.319432709722E-03
   17.600000      8.497547823807E-03      2.511177209032E-03
   17.700000      9.706375837953E-03      2.906335406051E-03
   17.800000      1.151200534894E-02      3.469030534740E-03
   17.900000      1.359014676498E-02      4.127778071864E-03
   18.000000      1.561095431962E-02      4.787844957909E-03
   18.100000      1.727800860700E-02      5.349067216547E-03
