# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00      0.000000000000E+00
    0.100000      8.920668515064E-04      1.748657570881E-04
    0.200000      2.964115867425E-03      6.694960253779E-04
    0.300000      5.676987310425E-03      1.400562958483E-03
    0.400000      8.567822775281E-03      2.249416625921E-03
    0.500000      1.123644831355E-02      3.087030152216E-03
    0.600000      1.337968363136E-02      3.799709718185E-03
    0.700000      1.481778242362E-02      4.309548943152E-03
    0.800000      1.550322185960E-02      4.585317134081E-03
    0.900000      1.551042089511E-02      4.642192396339E-03
    1.000000      1.500909303979E-02      4.531648942108E-03
    1.100000      1.422664864284E-02      4.325066169912E-03
    1.200000      1.340618250503E-02      4.095694184562E-03
    1.300000      1.275893412901E-02      3.903342276931E-03
    1.400000      1.240605243287E-02      3.784812310580E-03
    1.500000      1.235958664001E-02      3.751206418519E-03
    1.600000      1.255188058001E-02      3.791394896953E-03
    1.700000      1.287987067440E-02      3.879611663761E-03
    1.800000      1.323800076686E-02      3.984590038005E-03
    1.900000      1.353944501695E-02      4.077843068720E-03
    2.000000      1.372896021748E-02      4.139416727501E-03
    2.100000      1.378685963562E-02      4.160396130815E-03
    2.200000      1.372492921234E-02      4.142334695513E-03
    2.300000      1.357690436869E-02      4.094405375256E-03
    2.400000      1.338650044003E-02      4.029365521098E-03
    2.500000      1.319456169791E-02      3.959413997815E-03
    2.600000      1.302618223678E-02      3.892797494211E-03
    2.700000      1.288424556594E-02      3.831704762034E-03
    2.800000      1.275371459435E-02      3.771664307745E-03
    2.900000      1.260724226847E-02      3.702388274641E-03
    3.000000      1.240595366631E-02      3.609805220047E-03
    3.100000      1.210000026694E-02      3.478898256345E-03
    3.200000      1.163712816311E-02      3.296903818599E-03
    3.300000      1.097724965488E-02      3.056418228140E-03
    3.400000      1.010514309260E-02      2.757991539036E-03
    3.500000      9.039029105795E-03      2.411848391956E-03
    3.600000      7.835683555520E-03      2.038453404402E-03
    3.700000      6.592000557777E-03      1.667728796045E-03
    3.800000      5.441676787694E-03      1.336836819227E-03
    3.900000      4.545363137699E-03      1.086568493481E-03
    4.000000      4.070249242149E-03      9.565445610455E-04
    4.100000      4.147572970571E-03      9.796387083818E-04
    4.200000      4.821065312198E-03      1.176262555304E-03
    4.300000      6.049048524687E-03      1.549364939256E-03
    4.400000      7.742733062139E-03      2.081125879606E-03
    4.500000      9.763117195718E-03      2.732287632054E-03
    4.600000      1.191190864647E-02      3.444798234298E-03
    4.700000      1.397069733379E-02      4.147935551723E-03
    4.800000      1.573666568572E-02      4.767396123607E-03
    4.900000      1.704222963896E-02      5.236111331018E-03
    5.000000      1.776999644327E-02      5.504976449453E-03
    5.100000      1.786551392529E-02      5.551424636562E-03
    5.200000      1.734689466389E-02      5.383969145917E-03
    5.300000      1.630796401388E-02      5.041493877115E-03
    5.400000      1.491180102681E-02      4.587092488118E-03
    5.500000      1.337411088321E-02      4.097421916746E-03
    5.600000      1.193797677621E-02      3.649559242558E-03
    5.700000      1.084089261089E-02      3.307952357770E-03
    5.800000      1.026565086858E-02      3.114055535016E-03
    5.900000      1.026756693129E-02      3.080626548158E-03
    6.000000      1.075327346202E-02      3.191593792331E-03
    6.100000      1.154979407986E-02      3.407165548964E-03
    6.200000      1.246429243797E-02      3.672768754580E-03
    6.300000      1.331520960685E-02      3.929729954424E-03
    6.400000      1.395349323139E-02      4.125475688679E-03
    6.500000      1.427673813529E-02      4.221408150416E-03
    6.600000      1.423505006364E-02      4.197346425562E-03
