# M=16, N=8, V0=0.0, V=0.765, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15
    0.000000      5.000000000000E-01      1.473666313707E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.459391948051E-01      2.500000000000E-01      2.443497551087E-01      2.500000000000E-01      2.373444187155E-01      2.500000000000E-01      1.473666313707E-01
    0.100000      5.000000000000E-01      1.459299827926E-01      2.520981052866E-01      2.366123678537E-01      2.501759694775E-01      2.442009297003E-01      2.500948431440E-01      2.458478976775E-01      2.500798081356E-01      2.458478976775E-01      2.500948431440E-01      2.442009297003E-01      2.501759694775E-01      2.366123678537E-01      2.520981052866E-01      1.459299827926E-01
    0.200000      5.000000000000E-01      1.419376822570E-01      2.578652897644E-01      2.346085787109E-01      2.507414340424E-01      2.437336599026E-01      2.503821449845E-01      2.455707251491E-01      2.503209703782E-01      2.455707251491E-01      2.503821449845E-01      2.437336599026E-01      2.507414340424E-01      2.346085787109E-01      2.578652897644E-01      1.419376822570E-01
    0.300000      5.000000000000E-01      1.362603207367E-01      2.658708301132E-01      2.318442845398E-01      2.517905010459E-01      2.429045539659E-01      2.508658062716E-01      2.451012338532E-01      2.507249389474E-01      2.451012338532E-01      2.508658062716E-01      2.429045539659E-01      2.517905010459E-01      2.318442845398E-01      2.658708301132E-01      1.362603207367E-01
    0.400000      5.000000000000E-01      1.300983219788E-01      2.741848628058E-01      2.289774932264E-01      2.534230373054E-01      2.416954656268E-01      2.515406327018E-01      2.444383302330E-01      2.512837122439E-01      2.444383302330E-01      2.515406327018E-01      2.416954656268E-01      2.534230373054E-01      2.289774932264E-01      2.741848628058E-01      1.300983219788E-01
    0.500000      5.000000000000E-01      1.246822009041E-01      2.809102245666E-01      2.266005936578E-01      2.556758057587E-01      2.401665425408E-01      2.523835775300E-01      2.435957722619E-01      2.519705655604E-01      2.435957722619E-01      2.523835775300E-01      2.401665425408E-01      2.556758057587E-01      2.266005936578E-01      2.809102245666E-01      1.246822009041E-01
    0.600000      5.000000000000E-01      1.209803122508E-01      2.846793598810E-01      2.250670586831E-01      2.584570011969E-01      2.384860965129E-01      2.533535092460E-01      2.426083606175E-01      2.527366032237E-01      2.426083606175E-01      2.533535092460E-01      2.384860965129E-01      2.584570011969E-01      2.250670586831E-01      2.846793598810E-01      1.209803122508E-01
    0.700000      5.000000000000E-01      1.194922474857E-01      2.849719563228E-01      2.244180360407E-01      2.615087263893E-01      2.369163902479E-01      2.544016603090E-01      2.415325400422E-01      2.535168863246E-01      2.415325400422E-01      2.544016603090E-01      2.369163902479E-01      2.615087263893E-01      2.244180360407E-01      2.849719563228E-01      1.194922474857E-01
    0.800000      5.000000000000E-01      1.201771114384E-01      2.821726297539E-01      2.244274559049E-01      2.644181904093E-01      2.357518017959E-01      2.554878312760E-01      2.404419586359E-01      2.542460415715E-01      2.404419586359E-01      2.554878312760E-01      2.357518017959E-01      2.644181904093E-01      2.244274559049E-01      2.821726297538E-01      1.201771114384E-01
    0.900000      5.000000000000E-01      1.225243095599E-01      2.773735010581E-01      2.247368085187E-01      2.666864546313E-01      2.352265996960E-01      2.565922894934E-01      2.394203253956E-01      2.548794232940E-01      2.394203253956E-01      2.565922894934E-01      2.352265996960E-01      2.666864546313E-01      2.247368085187E-01      2.773735010581E-01      1.225243095599E-01
