# M=26, N=13, V0=0.0, V=-0.5, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21                      22                      23                      24                      25
    0.000000      4.999999999995E-01      1.481842765243E-01      2.500000000001E-01      2.382357601364E-01      2.500000000001E-01      2.454158625899E-01      2.500000000001E-01      2.473596760073E-01      2.500000000001E-01      2.481132284954E-01      2.500000000001E-01      2.484308412176E-01      2.500000000001E-01      2.485207100593E-01      2.500000000001E-01      2.484308412176E-01      2.500000000001E-01      2.481132284954E-01      2.500000000001E-01      2.473596760073E-01      2.500000000001E-01      2.454158625899E-01      2.500000000001E-01      2.382357601364E-01      2.500000000001E-01      1.481842765243E-01
    0.100000      4.999999999996E-01      1.491128936582E-01      2.486508295143E-01      2.386907704696E-01      2.499052880664E-01      2.454951272421E-01      2.499555951814E-01      2.473979474537E-01      2.499717932586E-01      2.481388686880E-01      2.499783489709E-01      2.484516059140E-01      2.499808615390E-01      2.485401400879E-01      2.499808615390E-01      2.484516059140E-01      2.499783489709E-01      2.481388686880E-01      2.499717932586E-01      2.473979474537E-01      2.499555951814E-01      2.454951272421E-01      2.499052880664E-01      2.386907704696E-01      2.486508295143E-01      1.491128936582E-01
    0.200000      4.999999999998E-01      1.517013419643E-01      2.449693286221E-01      2.398476990142E-01      2.496683856222E-01      2.457192438288E-01      2.498321390190E-01      2.475058788367E-01      2.498927257919E-01      2.482111398580E-01      2.499175082860E-01      2.485101251632E-01      2.499270361146E-01      2.485948957591E-01      2.499270361146E-01      2.485101251632E-01      2.499175082860E-01      2.482111398580E-01      2.498927257919E-01      2.475058788367E-01      2.498321390190E-01      2.457192438288E-01      2.496683856222E-01      2.398476990142E-01      2.449693286221E-01      1.517013419643E-01
    0.300000      5.000000000000E-01      1.554101987052E-01      2.399408054280E-01      2.411679347047E-01      2.493996711426E-01      2.460544543416E-01      2.496559388891E-01      2.476649725141E-01      2.497778071654E-01      2.483174786570E-01      2.498286068970E-01      2.485961836880E-01      2.498482433549E-01      2.486754090240E-01      2.498482433549E-01      2.485961836880E-01      2.498286068970E-01      2.483174786569E-01      2.497778071654E-01      2.476649725141E-01      2.496559388891E-01      2.460544543416E-01      2.493996711426E-01      2.411679347047E-01      2.399408054280E-01      1.554101987052E-01
    0.400000      5.000000000000E-01      1.595000940569E-01      2.348698945366E-01      2.420045186106E-01      2.491961326564E-01      2.464632059172E-01      2.494625975830E-01      2.478506699417E-01      2.496472326045E-01      2.484410077670E-01      2.497266474177E-01      2.486960139285E-01      2.497575976410E-01      2.487687746753E-01      2.497575976410E-01      2.486960139285E-01      2.497266474177E-01      2.484410077670E-01      2.496472326045E-01      2.478506699416E-01      2.494625975830E-01      2.464632059172E-01      2.491961326564E-01      2.420045186106E-01      2.348698945366E-01      1.595000940569E-01
    0.500000      4.999999999999E-01      1.632197629355E-01      2.309940105469E-01      2.418704500847E-01      2.490630299853E-01      2.469165156425E-01      2.492892126060E-01      2.480391055501E-01      2.495211880545E-01      2.485649485606E-01      2.496266490844E-01      2.487958486965E-01      2.496682430938E-01      2.488620703166E-01      2.496682430938E-01      2.487958486965E-01      2.496266490844E-01      2.485649485606E-01      2.495211880545E-01      2.480391055501E-01      2.492892126060E-01      2.469165156425E-01      2.490630299853E-01      2.418704500847E-01      2.309940105468E-01      1.632197629355E-01
    0.600000      5.000000000001E-01      1.659843744305E-01      2.291369614849E-01      2.406446974895E-01      2.488808757706E-01      2.473909300559E-01      2.491690835456E-01      2.482127199614E-01      2.494156537310E-01      2.486762467160E-01      2.495404742110E-01      2.488848591606E-01      2.495905699985E-01      2.489451068885E-01      2.495905699985E-01      2.488848591606E-01      2.495404742110E-01      2.486762467160E-01      2.494156537310E-01      2.482127199614E-01      2.491690835456E-01      2.473909300559E-01      2.488808757706E-01      2.406446974895E-01      2.291369614849E-01      1.659843744305E-01
    0.700000      4.999999999996E-01      1.674944114067E-01      2.295105818786E-01      2.386337007479E-01      2.484438436413E-01      2.478487214879E-01      2.491289510468E-01      2.483633257119E-01      2.493405058469E-01      2.487673238554E-01      2.494752964312E-01      2.489565959271E-01      2.495308500371E-01      2.490117839615E-01      2.495308500371E-01      2.489565959271E-01      2.494752964312E-01      2.487673238554E-01      2.493405058469E-01      2.483633257119E-01      2.491289510468E-01      2.478487214879E-01      2.484438436413E-01      2.386337007479E-01      2.295105818786E-01      1.674944114067E-01
    0.800000      4.999999999996E-01      1.677669016746E-01      2.317168357861E-01      2.364652843714E-01      2.475597663777E-01      2.482131231147E-01      2.491856670592E-01      2.484924626481E-01      2.493001219473E-01      2.488358049153E-01      2.494338581503E-01      2.490087890395E-01      2.494914299716E-01      2.490599098883E-01      2.494914299715E-01      2.490087890395E-01      2.494338581503E-01      2.488358049153E-01      2.493001219473E-01      2.484924626481E-01      2.491856670592E-01      2.482131231147E-01      2.475597663777E-01      2.364652843714E-01      2.317168357861E-01      1.677669016746E-01
    0.900000      4.999999999999E-01      1.670797661902E-01      2.349325283717E-01      2.348590721990E-01      2.461684080648E-01      2.483584693026E-01      2.493386369035E-01      2.486095597118E-01      2.492956788438E-01      2.488829613011E-01      2.494158924698E-01      2.490420701889E-01      2.494719529406E-01      2.490900070218E-01      2.494719529406E-01      2.490420701889E-01      2.494158924698E-01      2.488829613011E-01      2.492956788438E-01      2.486095597118E-01      2.493386369034E-01      2.483584693026E-01      2.461684080648E-01      2.348590721989E-01      2.349325283717E-01      1.670797661902E-01
    1.000000      4.999999999997E-01      1.658562123683E-01      2.381996528136E-01      2.343651260426E-01      2.444203824132E-01      2.481320272021E-01      2.495575934777E-01      2.487282010437E-01      2.493277992591E-01      2.489120433879E-01      2.494197146506E-01      2.490585266581E-01      2.494707462710E-01      2.491039488227E-01      2.494707462710E-01      2.490585266581E-01      2.494197146506E-01      2.489120433879E-01      2.493277992591E-01      2.487282010437E-01      2.495575934777E-01      2.481320272021E-01      2.444203824132E-01      2.343651260426E-01      2.381996528136E-01      1.658562123683E-01
