# M=12, N=6, V0=0.0, V=0.15, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11
    0.000000      5.000000000000E-01      1.463319220120E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.425569668769E-01      2.500000000000E-01      2.361111111111E-01      2.500000000000E-01      1.463319220120E-01
    0.100000      5.000000000000E-01      1.460456539046E-01      2.504190154702E-01      2.359617433678E-01      2.500399226792E-01      2.425193801697E-01      2.500285688171E-01      2.425193801697E-01      2.500399226792E-01      2.359617433678E-01      2.504190154702E-01      1.460456539046E-01
    0.200000      5.000000000000E-01      1.452480407813E-01      2.515685734555E-01      2.355641023800E-01      2.501561797459E-01      2.424071215433E-01      2.501119641879E-01      2.424071215433E-01      2.501561797459E-01      2.355641023800E-01      2.515685734555E-01      1.452480407813E-01
    0.300000      5.000000000000E-01      1.441070517694E-01      2.531572994387E-01      2.350505964209E-01      2.503407345648E-01      2.422228256445E-01      2.502429843233E-01      2.422228256445E-01      2.503407345648E-01      2.350505964209E-01      2.531572994387E-01      1.441070517694E-01
    0.400000      5.000000000000E-01      1.428551269020E-01      2.547932915971E-01      2.345861253057E-01      2.505865638364E-01      2.419743325889E-01      2.504091195398E-01      2.419743325889E-01      2.505865638364E-01      2.345861253057E-01      2.547932915971E-01      1.428551269020E-01
    0.500000      5.000000000000E-01      1.417322472886E-01      2.560934410706E-01      2.343075261303E-01      2.508916047920E-01      2.416786933986E-01      2.505929746398E-01      2.416786933986E-01      2.508916047920E-01      2.343075261303E-01      2.560934410706E-01      1.417322472886E-01
    0.600000      5.000000000000E-01      1.409302176602E-01      2.567850395515E-01      2.342752935600E-01      2.512567606969E-01      2.413653778985E-01      2.507746212656E-01      2.413653778985E-01      2.512567606969E-01      2.342752935600E-01      2.567850395515E-01      1.409302176602E-01
    0.700000      5.000000000000E-01      1.405528696218E-01      2.567699239374E-01      2.344555539055E-01      2.516769531452E-01      2.410765089035E-01      2.509363809732E-01      2.410765089035E-01      2.516769531452E-01      2.344555539055E-01      2.567699239374E-01      1.405528696218E-01
    0.800000      5.000000000000E-01      1.406014625158E-01      2.561348159316E-01      2.347379032815E-01      2.521289071282E-01      2.408622525509E-01      2.510693171840E-01      2.408622525509E-01      2.521289071282E-01      2.347379032815E-01      2.561348159316E-01      1.406014625158E-01
    0.900000      5.000000000000E-01      1.409867757887E-01      2.551093424008E-01      2.349806062287E-01      2.525627842171E-01      2.407708582210E-01      2.511792662873E-01      2.407708582210E-01      2.525627842171E-01      2.349806062287E-01      2.551093424008E-01      1.409867757887E-01
    1.000000      5.000000000000E-01      1.415618398817E-01      2.539891579783E-01      2.350645544846E-01      2.529047562679E-01      2.408350553058E-01      2.512892721633E-01      2.408350553058E-01      2.529047562679E-01      2.350645544846E-01      2.539891579783E-01      1.415618398817E-01
    1.100000      5.000000000000E-01      1.421642447826E-01      2.530504457799E-01      2.349351716013E-01      2.530735968992E-01      2.410587659242E-01      2.514355500256E-01      2.410587659242E-01      2.530735968992E-01      2.349351716013E-01      2.530504457799E-01      1.421642447826E-01
    1.200000      5.000000000000E-01      1.426557624478E-01      2.524815736325E-01      2.346175567474E-01      2.530078684619E-01      2.414092540407E-01      2.516559693393E-01      2.414092540407E-01      2.530078684619E-01      2.346175567474E-01      2.524815736325E-01      1.426557624478E-01
    1.300000      5.000000000000E-01      1.429495268114E-01      2.523490417975E-01      2.342015951790E-01      2.526942347314E-01      2.418190225120E-01      2.519731579374E-01      2.418190225120E-01      2.526942347314E-01      2.342015951790E-01      2.523490417975E-01      1.429495268114E-01
    1.400000      5.000000000000E-01      1.430199625578E-01      2.526019763732E-01      2.338055411324E-01      2.521848413267E-01      2.421989044436E-01      2.523775483327E-01      2.421989044436E-01      2.521848413267E-01      2.338055411324E-01      2.526019763732E-01      1.430199625578E-01
    1.500000      5.000000000000E-01      1.428961691130E-01      2.531071779867E-01      2.335339353498E-01      2.515942090724E-01      2.424597813192E-01      2.528174543180E-01      2.424597813192E-01      2.515942090724E-01      2.335339353498E-01      2.531071779867E-01      1.428961691130E-01
    1.600000      5.000000000000E-01      1.426437868565E-01      2.536990902630E-01      2.334460768580E-01      2.510730965846E-01      2.425367910166E-01      2.532023168427E-01      2.425367910166E-01      2.510730965846E-01      2.334460768580E-01      2.536990902630E-01      1.426437868565E-01
    1.700000      5.000000000000E-01      1.423424173733E-01      2.542277428630E-01      2.335451498696E-01      2.507656730589E-01      2.424083411223E-01      2.534213514257E-01      2.424083411223E-01      2.507656730589E-01      2.335451498696E-01      2.542277428630E-01      1.423424173733E-01
    1.800000      5.000000000000E-01      1.420652826168E-01      2.545919697145E-01      2.337886675180E-01      2.507635110534E-01      2.421035219922E-01      2.533740942101E-01      2.421035219922E-01      2.507635110534E-01      2.337886675180E-01      2.545919697145E-01      1.420652826168E-01
    1.900000      5.000000000000E-01      1.418656340828E-01      2.547524217444E-01      2.341123762597E-01      2.510723415938E-01      2.416952341968E-01      2.530039842450E-01      2.416952341968E-01      2.510723415938E-01      2.341123762597E-01      2.547524217444E-01      1.418656340828E-01
    2.000000      5.000000000000E-01      1.417715246211E-01      2.547259933209E-01      2.344556113640E-01      2.516040335850E-01      2.412810748597E-01      2.523235244988E-01      2.412810748597E-01      2.516040335850E-01      2.344556113640E-01      2.547259933209E-01      1.417715246211E-01
    2.100000      5.000000000000E-01      1.417879588814E-01      2.545679316548E-01      2.347775596010E-01      2.521980173457E-01      2.409579326372E-01      2.514211997598E-01      2.409579326372E-01      2.521980173457E-01      2.347775596010E-01      2.545679316548E-01      1.417879588814E-01
    2.200000      5.000000000000E-01      1.419037980286E-01      2.543492600273E-01      2.350596956806E-01      2.526663667011E-01      2.407979026660E-01      2.504459537926E-01      2.407979026660E-01      2.526663667011E-01      2.350596956806E-01      2.543492600274E-01      1.419037980286E-01
    2.300000      5.000000000000E-01      1.421002772065E-01      2.541358506965E-01      2.352967821981E-01      2.528486308441E-01      2.408321330307E-01      2.495726520482E-01      2.408321330307E-01      2.528486308441E-01      2.352967821981E-01      2.541358506965E-01      1.421002772065E-01
    2.400000      5.000000000000E-01      1.423583793621E-01      2.539729942025E-01      2.354839341311E-01      2.526591580844E-01      2.410462187490E-01      2.489586309417E-01      2.410462187490E-01      2.526591580844E-01      2.354839341311E-01      2.539729942025E-01      1.423583793621E-01
    2.500000      5.000000000000E-01      1.426632069347E-01      2.538770511611E-01      2.356082080014E-01      2.521121755799E-01      2.413870955541E-01      2.487045255376E-01      2.413870955541E-01      2.521121755799E-01      2.356082080014E-01      2.538770511611E-01      1.426632069347E-01
    2.600000      5.000000000000E-01      1.430045560636E-01      2.538344576963E-01      2.356498811866E-01      2.513172682725E-01      2.417783782544E-01      2.488309170530E-01      2.417783782544E-01      2.513172682725E-01      2.356498811866E-01      2.538344576963E-01      1.430045560636E-01
    2.700000      5.000000000000E-01      1.433739265874E-01      2.538078219715E-01      2.355928843122E-01      2.504474782726E-01      2.421395090799E-01      2.492767595530E-01      2.421395090799E-01      2.504474782726E-01      2.355928843122E-01      2.538078219715E-01      1.433739265874E-01
    2.800000      5.000000000000E-01      1.437591192397E-01      2.537483824827E-01      2.354385947632E-01      2.496907344430E-01      2.424039744532E-01      2.499183892365E-01      2.424039744532E-01      2.496907344430E-01      2.354385947632E-01      2.537483824827E-01      1.437591192397E-01
    2.900000      5.000000000000E-01      1.441383231698E-01      2.536130432534E-01      2.352149264891E-01      2.491999629182E-01      2.425327521730E-01      2.506019839930E-01      2.425327521730E-01      2.491999629182E-01      2.352149264891E-01      2.536130432534E-01      1.441383231698E-01
    3.000000      5.000000000000E-01      1.444760513412E-01      2.533824936186E-01      2.349744419173E-01      2.490566960362E-01      2.425205124539E-01      2.511796092655E-01      2.425205124539E-01      2.490566960362E-01      2.349744419173E-01      2.533824936186E-01      1.444760513412E-01
    3.100000      5.000000000000E-01      1.447232233006E-01      2.530752522604E-01      2.347802420127E-01      2.492577580212E-01      2.423935951067E-01      2.515398585970E-01      2.423935951067E-01      2.492577580212E-01      2.347802420127E-01      2.530752522604E-01      1.447232233006E-01
    3.200000      5.000000000000E-01      1.448229229664E-01      2.527519840258E-01      2.346843309045E-01      2.497266709216E-01      2.422003736549E-01      2.516274350535E-01      2.422003736549E-01      2.497266709216E-01      2.346843309045E-01      2.527519840258E-01      1.448229229664E-01
    3.300000      5.000000000000E-01      1.447218456419E-01      2.525060732944E-01      2.347072270428E-01      2.503435934509E-01      2.419962994198E-01      2.514499223005E-01      2.419962994198E-01      2.503435934509E-01      2.347072270428E-01      2.525060732944E-01      1.447218456419E-01
    3.400000      5.000000000000E-01      1.443854675626E-01      2.524403207680E-01      2.348278343637E-01      2.509824822220E-01      2.418274721476E-01      2.510728458722E-01      2.418274721476E-01      2.509824822220E-01      2.348278343637E-01      2.524403207680E-01      1.443854675626E-01
    3.500000      5.000000000000E-01      1.438131052222E-01      2.526347533149E-01      2.349887290746E-01      2.515432701969E-01      2.417174705225E-01      2.506053433380E-01      2.417174705225E-01      2.515432701969E-01      2.349887290746E-01      2.526347533149E-01      1.438131052222E-01
    3.600000      5.000000000000E-01      1.430480142094E-01      2.531149992226E-01      2.351156497114E-01      2.519701402958E-01      2.416617597531E-01      2.501788736153E-01      2.416617597531E-01      2.519701402958E-01      2.351156497114E-01      2.531149992226E-01      1.430480142094E-01
    3.700000      5.000000000000E-01      1.421781126317E-01      2.538324247298E-01      2.351438716522E-01      2.522528940202E-01      2.416319643539E-01      2.499214652244E-01      2.416319643539E-01      2.522528940202E-01      2.351438716522E-01      2.538324247298E-01      1.421781126317E-01
    3.800000      5.000000000000E-01      1.413249821997E-01      2.546649676025E-01      2.350410400882E-01      2.524145802538E-01      2.415890317647E-01      2.499307961822E-01      2.415890317647E-01      2.524145802538E-01      2.350410400882E-01      2.546649676025E-01      1.413249821997E-01
    3.900000      5.000000000000E-01      1.406220833730E-01      2.554415479326E-01      2.348173965953E-01      2.524926573136E-01      2.415009170455E-01      2.502507954799E-01      2.415009170455E-01      2.524926573136E-01      2.348173965953E-01      2.554415479326E-01      1.406220833730E-01
    4.000000      5.000000000000E-01      1.401866574693E-01      2.559849246941E-01      2.345196613797E-01      2.525217057338E-01      2.413583143236E-01      2.508574727991E-01      2.413583143236E-01      2.525217057338E-01      2.345196613797E-01      2.559849246941E-01      1.401866574693E-01
    4.100000      5.000000000000E-01      1.400923632666E-01      2.561607968423E-01      2.342118175850E-01      2.525232563550E-01      2.411822262393E-01      2.516590794234E-01      2.411822262393E-01      2.525232563550E-01      2.342118175850E-01      2.561607968423E-01      1.400923632666E-01
    4.200000      5.000000000000E-01      1.403502814523E-01      2.559176704000E-01      2.339515661845E-01      2.525041298404E-01      2.410199391865E-01      2.525128258727E-01      2.410199391865E-01      2.525041298404E-01      2.339515661845E-01      2.559176704000E-01      1.403502814523E-01
    4.300000      5.000000000000E-01      1.409041005957E-01      2.553041294967E-01      2.337727550314E-01      2.524608652888E-01      2.409302826205E-01      2.532557339337E-01      2.409302826205E-01      2.524608652888E-01      2.337727550314E-01      2.553041294967E-01      1.409041005957E-01
    4.400000      5.000000000000E-01      1.416414905954E-01      2.544572348903E-01      2.336808912726E-01      2.523860171215E-01      2.409631729406E-01      2.537423863591E-01      2.409631729406E-01      2.523860171215E-01      2.336808912726E-01      2.544572348903E-01      1.416414905954E-01
    4.500000      5.000000000000E-01      1.424190382489E-01      2.535654002607E-01      2.336623705094E-01      2.522728279290E-01      2.411406765363E-01      2.538793730313E-01      2.411406765363E-01      2.522728279290E-01      2.336623705094E-01      2.535654002607E-01      1.424190382489E-01
    4.600000      5.000000000000E-01      1.430941871079E-01      2.528177082015E-01      2.337013345006E-01      2.521172053375E-01      2.414462777657E-01      2.536465741737E-01      2.414462777657E-01      2.521172053375E-01      2.337013345006E-01      2.528177082015E-01      1.430941871079E-01
