# M=20, N=10, V0=0.0, V=-0.25, PBC
#  time (tJ)                S₁(ℓ=10)                S₂(ℓ=10)
    0.000000      1.344029514838E+00      1.023174538960E+00
    0.100000      1.344245353839E+00      1.023622218882E+00
    0.200000      1.344836973547E+00      1.024896398989E+00
    0.300000      1.345665919734E+00      1.026806056491E+00
    0.400000      1.346585516373E+00      1.029080088065E+00
    0.500000      1.347511858527E+00      1.031423936466E+00
    0.600000      1.348426697748E+00      1.033575809555E+00
    0.700000      1.349334737239E+00      1.035349517658E+00
    0.800000      1.350231675018E+00      1.036656325642E+00
    0.900000      1.351113840393E+00      1.037504510188E+00
    1.000000      1.351991581792E+00      1.037980485888E+00
    1.100000      1.352890815394E+00      1.038218459105E+00
    1.200000      1.353845020292E+00      1.038366549883E+00
    1.300000      1.354882204867E+00      1.038556570648E+00
    1.400000      1.356012888912E+00      1.038882645436E+00
    1.500000      1.357224725841E+00      1.039391143333E+00
    1.600000      1.358486603684E+00      1.040081632025E+00
    1.700000      1.359758984318E+00      1.040916372940E+00
    1.800000      1.361004129865E+00      1.041834705214E+00
    1.900000      1.362192131132E+00      1.042768569060E+00
    2.000000      1.363302142096E+00      1.043656133994E+00
    2.100000      1.364320141139E+00      1.044451593362E+00
    2.200000      1.365235810131E+00      1.045130270718E+00
    2.300000      1.366041351051E+00      1.045689033106E+00
    2.400000      1.366733782692E+00      1.046142590188E+00
    2.500000      1.367320448767E+00      1.046516662203E+00
    2.600000      1.367825903424E+00      1.046839314071E+00
    2.700000      1.368296531032E+00      1.047131992526E+00
    2.800000      1.368797027027E+00      1.047401910077E+00
    2.900000      1.369392766314E+00      1.047637332708E+00
    3.000000      1.370118008763E+00      1.047807034984E+00
    3.100000      1.370939421624E+00      1.047864685511E+00
    3.200000      1.371738043372E+00      1.047758137736E+00
    3.300000      1.372347598197E+00      1.047442394072E+00
    3.400000      1.372622739475E+00      1.046893458464E+00
    3.500000      1.372489763317E+00      1.046118980792E+00
    3.600000      1.371969244928E+00      1.045161546102E+00
    3.700000      1.371161978647E+00      1.044092410249E+00
    3.800000      1.370202488145E+00      1.042996993715E+00
    3.900000      1.369204946696E+00      1.041956778042E+00
    4.000000      1.368232752428E+00      1.041033453921E+00
    4.100000      1.367303753272E+00      1.040259597665E+00
    4.200000      1.366414450186E+00      1.039636982907E+00
    4.300000      1.365556851008E+00      1.039140861579E+00
    4.400000      1.364719408493E+00      1.038727416516E+00
    4.500000      1.363884178523E+00      1.038341947016E+00
    4.600000      1.363032394399E+00      1.037926322853E+00
    4.700000      1.362155700422E+00      1.037425211214E+00
    4.800000      1.361261353397E+00      1.036791394615E+00
    4.900000      1.360365717501E+00      1.035991021213E+00
    5.000000      1.359483072210E+00      1.035009529367E+00
    5.100000      1.358620443738E+00      1.033858121536E+00
    5.200000      1.357781829659E+00      1.032579422757E+00
    5.300000      1.356977100852E+00      1.031250019024E+00
    5.400000      1.356227936414E+00      1.029977381692E+00
    5.500000      1.355567461770E+00      1.028889413671E+00
    5.600000      1.355034722496E+00      1.028116624634E+00
    5.700000      1.354664769647E+00      1.027769644830E+00
    5.800000      1.354477140552E+00      1.027917488773E+00
    5.900000      1.354467888253E+00      1.028572989154E+00
    6.000000      1.354608012220E+00      1.029689940999E+00
    6.100000      1.354852836403E+00      1.031172376093E+00
    6.200000      1.355158784641E+00      1.032892333545E+00
    6.300000      1.355494121166E+00      1.034710650265E+00
    6.400000      1.355842777358E+00      1.036495999303E+00
    6.500000      1.356204113174E+00      1.038139325798E+00
    6.600000      1.356590032639E+00      1.039562546977E+00
    6.700000      1.357018409237E+00      1.040721522387E+00
    6.800000      1.357502658531E+00      1.041604210799E+00
    6.900000      1.358043409683E+00      1.042225694791E+00
    7.000000      1.358629192350E+00      1.042621950496E+00
    7.100000      1.359243649216E+00      1.042843604278E+00
    7.200000      1.359871775524E+00      1.042949883141E+00
