# M=16, N=8, V0=0.0, V=-1.9, PBC
#  time (tJ)                 S₁(n=3)                 S₂(n=3)
    0.000000     -3.552713678801E-15      0.000000000000E+00
    0.100000      8.484136976619E-02      2.784474776449E-02
    0.200000      2.500429711574E-01      1.042891705350E-01
    0.300000      4.340102629130E-01      2.109267676444E-01
    0.400000      6.024366735484E-01      3.251544996707E-01
    0.500000      7.381291361015E-01      4.278928708346E-01
    0.600000      8.365939708250E-01      5.083367876677E-01
    0.700000      9.018643962885E-01      5.645919064518E-01
    0.800000      9.428695675271E-01      6.014061476320E-01
    0.900000      9.701774455362E-01      6.266960361765E-01
    1.000000      9.929318817196E-01      6.480950171800E-01
    1.100000      1.016629497910E+00      6.704935624609E-01
    1.200000      1.042617502415E+00      6.952383423353E-01
    1.300000      1.069233578399E+00      7.209420790462E-01
    1.400000      1.093693882112E+00      7.451548761372E-01
    1.500000      1.113907354453E+00      7.659565121748E-01
    1.600000      1.129606312224E+00      7.828313180624E-01
    1.700000      1.142321508319E+00      7.966654381259E-01
    1.800000      1.154296394885E+00      8.090864965205E-01
    1.900000      1.167185558478E+00      8.215449542846E-01
    2.000000      1.181342666607E+00      8.345592993846E-01
    2.100000      1.195847267722E+00      8.474922083353E-01
    2.200000      1.209105651785E+00      8.590284918631E-01
    2.300000      1.219791027246E+00      8.681014682225E-01
    2.400000      1.227628768161E+00      8.746366187786E-01
    2.500000      1.233497044927E+00      8.795973974524E-01
    2.600000      1.238843260633E+00      8.844050225113E-01
    2.700000      1.244968060252E+00      8.902793763885E-01
    2.800000      1.252680885126E+00      8.979366465033E-01
    2.900000      1.262401496220E+00      9.076369757932E-01
    3.000000      1.274260156240E+00      9.193247196329E-01
    3.100000      1.287869025566E+00      9.326244578783E-01
    3.200000      1.302034295520E+00      9.466227117285E-01
    3.300000      1.314774530584E+00      9.595865517814E-01
    3.400000      1.323639310253E+00      9.688570597060E-01
    3.500000      1.326052084493E+00      9.710576638906E-01
    3.600000      1.319593668848E+00      9.627060733152E-01
    3.700000      1.302094595444E+00      9.413301066603E-01
    3.800000      1.272029603740E+00      9.069121391807E-01
    3.900000      1.229946730285E+00      8.628440784137E-01
    4.000000      1.179926962233E+00      8.154276624574E-01
    4.100000      1.130088280140E+00      7.720693217810E-01
    4.200000      1.091120050972E+00      7.393967724773E-01
    4.300000      1.072601425608E+00      7.220602567545E-01
    4.400000      1.078708334490E+00      7.220114943769E-01
    4.500000      1.106301842890E+00      7.380425082176E-01
    4.600000      1.146937632416E+00      7.658742912287E-01
    4.700000      1.190608565987E+00      7.991513480017E-01
    4.800000      1.228899828444E+00      8.312278997113E-01
    4.900000      1.256897890849E+00      8.571009031633E-01
    5.000000      1.273802619763E+00      8.747079327771E-01
    5.100000      1.282330150516E+00      8.851037937637E-01
    5.200000      1.287213195497E+00      8.914838451114E-01
    5.300000      1.293217497280E+00      8.975100809344E-01
    5.400000      1.303326578547E+00      9.057940347230E-01
    5.500000      1.317956583149E+00      9.172493353550E-01
    5.600000      1.335459435239E+00      9.313128000981E-01
    5.700000      1.353195868958E+00      9.464869701785E-01
    5.800000      1.368462087182E+00      9.608183995409E-01
    5.900000      1.379296487060E+00      9.724086038127E-01
    6.000000      1.385116325884E+00      9.800831127854E-01
    6.100000      1.386862127986E+00      9.839646281735E-01
    6.200000      1.386480025950E+00      9.854531456652E-01
    6.300000      1.385762519831E+00      9.863581594092E-01
    6.400000      1.385225604067E+00      9.877517803741E-01
    6.500000      1.384040782577E+00      9.895303015868E-01
    6.600000      1.381183276416E+00      9.909007287534E-01
    6.700000      1.376361500662E+00      9.909675929739E-01
    6.800000      1.370239123157E+00      9.891522153990E-01
    6.900000      1.365073446113E+00      9.859663774972E-01
    7.000000      1.364703169215E+00      9.833416799389E-01
    7.100000      1.372443349191E+00      9.835088943615E-01
    7.200000      1.388558753890E+00      9.873770795154E-01
    7.300000      1.409835649731E+00      9.937091277898E-01
    7.400000      1.431243449291E+00      9.994694016479E-01
    7.500000      1.447968956617E+00      1.001243055385E+00
    7.600000      1.456737310583E+00      9.968936452855E-01
    7.700000      1.456068713294E+00      9.861794372588E-01
    7.800000      1.445642503448E+00      9.700805077189E-01
