# M=8, N=4, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(ℓ=4)                 S₂(ℓ=4)
    0.000000      1.043738030471E+00      7.729211234687E-01
    0.100000      1.050802577941E+00      7.800791568554E-01
    0.200000      1.070698036337E+00      8.002222541269E-01
    0.300000      1.100187869940E+00      8.298800208397E-01
    0.400000      1.135479231068E+00      8.647150747480E-01
    0.500000      1.173306282248E+00      9.008633227225E-01
    0.600000      1.211233223897E+00      9.357325271414E-01
    0.700000      1.247324397307E+00      9.680662546597E-01
    0.800000      1.279644085952E+00      9.974807097831E-01
    0.900000      1.306058205514E+00      1.023837123737E+00
    1.000000      1.324541528918E+00      1.046762750161E+00
    1.100000      1.333817057364E+00      1.065501880299E+00
    1.200000      1.333930660626E+00      1.079117046840E+00
    1.300000      1.326420193501E+00      1.086884506925E+00
    1.400000      1.313986245017E+00      1.088620443792E+00
    1.500000      1.299639024423E+00      1.084757423723E+00
    1.600000      1.285400817195E+00      1.076203989830E+00
    1.700000      1.271301932224E+00      1.064116427209E+00
    1.800000      1.256834018524E+00      1.049642348684E+00
    1.900000      1.242479370222E+00      1.033682105056E+00
    2.000000      1.229336635906E+00      1.016797319609E+00
    2.100000      1.218322922412E+00      9.993576826767E-01
    2.200000      1.209641468034E+00      9.818120009465E-01
    2.300000      1.203057169454E+00      9.648306800006E-01
    2.400000      1.198274138067E+00      9.491671597571E-01
    2.500000      1.194922669768E+00      9.353252743650E-01
    2.600000      1.192574902660E+00      9.232618595085E-01
    2.700000      1.190959680096E+00      9.123016755105E-01
    2.800000      1.189913343009E+00      9.013152782366E-01
    2.900000      1.189142084335E+00      8.891458863088E-01
    3.000000      1.188331119428E+00      8.752417310278E-01
    3.100000      1.187604086326E+00      8.603389274004E-01
    3.200000      1.187439120241E+00      8.468384868970E-01
    3.300000      1.188744876771E+00      8.384336795267E-01
    3.400000      1.192846165228E+00      8.388305479330E-01
    3.500000      1.200046111216E+00      8.500205909149E-01
    3.600000      1.208681001418E+00      8.710580143881E-01
    3.700000      1.215810658439E+00      8.981961225544E-01
    3.800000      1.219063164856E+00      9.264669588262E-01
    3.900000      1.218197436833E+00      9.517817544962E-01
    4.000000      1.215251720949E+00      9.722433641088E-01
    4.100000      1.213249097270E+00      9.880880664956E-01
    4.200000      1.214537654515E+00      1.000766332988E+00
    4.300000      1.219965257916E+00      1.011988646435E+00
    4.400000      1.228988295514E+00      1.023098091939E+00
    4.500000      1.240115823176E+00      1.034702985607E+00
    4.600000      1.251404718328E+00      1.046501337373E+00
    4.700000      1.261428332648E+00      1.057389739289E+00
    4.800000      1.270301050323E+00      1.065904113952E+00
    4.900000      1.279393428235E+00      1.070780325946E+00
    5.000000      1.289125568050E+00      1.071295754130E+00
    5.100000      1.298239899558E+00      1.067262652592E+00
    5.200000      1.305258238309E+00      1.058821249822E+00
    5.300000      1.309080954136E+00      1.046224991618E+00
    5.400000      1.308960218259E+00      1.029728306901E+00
    5.500000      1.304409330295E+00      1.009649691676E+00
    5.600000      1.294862447431E+00      9.866028007847E-01
    5.700000      1.279659466884E+00      9.617137491398E-01
    5.800000      1.258907756622E+00      9.365727650275E-01
    5.900000      1.233444375995E+00      9.128613867508E-01
    6.000000      1.204817105713E+00      8.918813142902E-01
    6.100000      1.175293609113E+00      8.742813675670E-01
    6.200000      1.147876573238E+00      8.600935633175E-01
    6.300000      1.126479645389E+00      8.489847640342E-01
    6.400000      1.115263807858E+00      8.405867846459E-01
    6.500000      1.112363718780E+00      8.348407898932E-01
    6.600000      1.116981282639E+00      8.323353148062E-01
    6.700000      1.128820916778E+00      8.345378622902E-01
    6.800000      1.147339248352E+00      8.436632481134E-01
    6.900000      1.171813874051E+00      8.619136409358E-01
    7.000000      1.201072908810E+00      8.901847726248E-01
    7.100000      1.232584881901E+00      9.268925473201E-01
    7.200000      1.262219859632E+00      9.677977737004E-01
    7.300000      1.285699959779E+00      1.007227702240E+00
    7.400000      1.300385270600E+00      1.040130747505E+00
    7.500000      1.306085640763E+00      1.063726485738E+00
    7.600000      1.304846912041E+00      1.077842146785E+00
    7.700000      1.299544947598E+00      1.084080102389E+00
    7.800000      1.292320892194E+00      1.084644005108E+00
    7.900000      1.284479613410E+00      1.081469390296E+00
    8.000000      1.276444032828E+00      1.075786397578E+00
    8.100000      1.268209135348E+00      1.067986263077E+00
    8.200000      1.259702485941E+00      1.057719526115E+00
    8.300000      1.250640452414E+00      1.044243965639E+00
    8.400000      1.240336362009E+00      1.026979208974E+00
    8.500000      1.228422260869E+00      1.006072502652E+00
    8.600000      1.215712244489E+00      9.826872860107E-01
    8.700000      1.204070544294E+00      9.588024700668E-01
    8.800000      1.195252775883E+00      9.365866907070E-01
    8.900000      1.190474048251E+00      9.177124838496E-01
    9.000000      1.190131695829E+00      9.029966556905E-01
    9.100000      1.193639082778E+00      8.924667541775E-01
    9.200000      1.199597047092E+00      8.856688257890E-01
    9.300000      1.206249875856E+00      8.819827766344E-01
    9.400000      1.212011545822E+00      8.808318357502E-01
    9.500000      1.216258781682E+00      8.817748073103E-01
    9.600000      1.220081052211E+00      8.844827879145E-01
    9.700000      1.227147210279E+00      8.886075308106E-01
    9.800000      1.235041030414E+00      8.936318615906E-01
    9.900000      1.239850233736E+00      8.988874294508E-01
   10.000000      1.239929641162E+00      9.038638362722E-01
   10.100000      1.235270794490E+00      9.086785595565E-01
   10.200000      1.227299918991E+00      9.143418863548E-01
   10.300000      1.218256322831E+00      9.224947607839E-01
   10.400000      1.210277511970E+00      9.346319182798E-01
   10.500000      1.204703974182E+00      9.512078016505E-01
   10.600000      1.201834251230E+00      9.711777800875E-01
   10.700000      1.201363516333E+00      9.922979906990E-01
   10.800000      1.202957710729E+00      1.012006981602E+00
   10.900000      1.206685328579E+00      1.028339929645E+00
   11.000000      1.212541155764E+00      1.040411945735E+00
   11.100000      1.220000168062E+00      1.048400946836E+00
   11.200000      1.228656587063E+00      1.053225585315E+00
   11.300000      1.238431060200E+00      1.056094525695E+00
   11.400000      1.249569638660E+00      1.058004633382E+00
   11.500000      1.262631024656E+00      1.059264441545E+00
   11.600000      1.278120087475E+00      1.059177805513E+00
   11.700000      1.294385219520E+00      1.056032167715E+00
   11.800000      1.307788618797E+00      1.047487137008E+00
   11.900000      1.314509784674E+00      1.031401235039E+00
   12.000000      1.311617874441E+00      1.006966957541E+00
   12.100000      1.298142762672E+00      9.756243178436E-01
   12.200000      1.275554258830E+00      9.409931913157E-01
   12.300000      1.247260179312E+00      9.076307906951E-01
   12.400000      1.217271503278E+00      8.793888549947E-01
   12.500000      1.188766569099E+00      8.583875978489E-01
   12.600000      1.163422099020E+00      8.449716326474E-01
   12.700000      1.141865005377E+00      8.383148525869E-01
   12.800000      1.124762602304E+00      8.371573749095E-01
   12.900000      1.113921509525E+00      8.403514526066E-01
   13.000000      1.113119554064E+00      8.471256702038E-01
   13.100000      1.122741147089E+00      8.570981053825E-01
   13.200000      1.140079914187E+00      8.701162787850E-01
   13.300000      1.162307954054E+00      8.860366981164E-01
   13.400000      1.186832835284E+00      9.045817174784E-01
   13.500000      1.211814391607E+00      9.253740781117E-01
   13.600000      1.236274109554E+00      9.481066104445E-01
   13.700000      1.259574165851E+00      9.726311306311E-01
   13.800000      1.281007562024E+00      9.987415312415E-01
   13.900000      1.299500572310E+00      1.025690344412E+00
   14.000000      1.313688432056E+00      1.051832295984E+00
   14.100000      1.322419734973E+00      1.074833316366E+00
   14.200000      1.325452634858E+00      1.092420223937E+00
   14.300000      1.323899617492E+00      1.103084451814E+00
   14.400000      1.319920010188E+00      1.106204393189E+00
   14.500000      1.315330071076E+00      1.101730860944E+00
   14.600000      1.309346329544E+00      1.090020703306E+00
   14.700000      1.299016259418E+00      1.072056516299E+00
   14.800000      1.283218306859E+00      1.049658590268E+00
   14.900000      1.262846850032E+00      1.025178260539E+00
   15.000000      1.240032495146E+00      1.000682366389E+00
   15.100000      1.217256814270E+00      9.771881974029E-01
   15.200000      1.196815637224E+00      9.545030974894E-01
   15.300000      1.180401135255E+00      9.317408843485E-01
   15.400000      1.168545818582E+00      9.081699751761E-01
   15.500000      1.160556687103E+00      8.839925706362E-01
   15.600000      1.155361432455E+00      8.607509117658E-01
   15.700000      1.152549950890E+00      8.411263950473E-01
   15.800000      1.152718043425E+00      8.281225714969E-01
   15.900000      1.156914992036E+00      8.240080324403E-01
   16.000000      1.165707071462E+00      8.295443210498E-01
   16.100000      1.178640146172E+00      8.437821750887E-01
   16.200000      1.194512139303E+00      8.643868972659E-01
   16.300000      1.211877390684E+00      8.883076388524E-01
   16.400000      1.229228354710E+00      9.125717304973E-01
   16.500000      1.244907266296E+00      9.349461022390E-01
   16.600000      1.257159113584E+00      9.542296987844E-01
   16.700000      1.264507218022E+00      9.701248617551E-01
   16.800000      1.266131570183E+00      9.828779211364E-01
   16.900000      1.262261069620E+00      9.929661967455E-01
   17.000000      1.254312900198E+00      1.000984110363E+00
   17.100000      1.244647405167E+00      1.007680785344E+00
   17.200000      1.235983891975E+00      1.013981484836E+00
   17.300000      1.230254639859E+00      1.020840027842E+00
   17.400000      1.227637576645E+00      1.028900042901E+00
   17.500000      1.227901991708E+00      1.038133122542E+00
   17.600000      1.230924170060E+00      1.047717614698E+00
   17.700000      1.236789192923E+00      1.056267758665E+00
   17.800000      1.246147217932E+00      1.062237293357E+00
   17.900000      1.258870418857E+00      1.064232622914E+00
   18.000000      1.272423322364E+00      1.061172512406E+00
   18.100000      1.283609612479E+00      1.052443177178E+00
   18.200000      1.289701365096E+00      1.038139328234E+00
   18.300000      1.289153805797E+00      1.019214613116E+00
   18.400000      1.281832553798E+00      9.972341848105E-01
   18.500000      1.268616739260E+00      9.736882085144E-01
   18.600000      1.250667902428E+00      9.492922704449E-01
   18.700000      1.228896918300E+00      9.238544842309E-01
   18.800000      1.203953467263E+00      8.969112501063E-01
   18.900000      1.176684272110E+00      8.687557739824E-01
   19.000000      1.148735992641E+00      8.411757783096E-01
   19.100000      1.122820668790E+00      8.173720024420E-01
   19.200000      1.102333147126E+00      8.010351396966E-01
   19.300000      1.090094135577E+00      7.950836082971E-01
   19.400000      1.087153050278E+00      8.007216654061E-01
   19.500000      1.093032250216E+00      8.171898953696E-01
   19.600000      1.106620423805E+00      8.421634586594E-01
   19.700000      1.126843525617E+00      8.725204305514E-01
   19.800000      1.152845766660E+00      9.051752334463E-01
   19.900000      1.183529847928E+00      9.377181362729E-01
   20.000000      1.217000408443E+00      9.686751271138E-01
   20.100000      1.250566644643E+00      9.973451930307E-01
   20.200000      1.281116091776E+00      1.023360244285E+00
   20.300000      1.305768889241E+00      1.046246102168E+00
   20.400000      1.322577489424E+00      1.065258589178E+00
   20.500000      1.331054667948E+00      1.079585857181E+00
   20.600000      1.332336345918E+00      1.088725145388E+00
   20.700000      1.328856227921E+00      1.092709475274E+00
   20.800000      1.323323987662E+00      1.092022734651E+00
   20.900000      1.315928239347E+00      1.087301705841E+00
   21.000000      1.305939372459E+00      1.079021852424E+00
   21.100000      1.293105799279E+00      1.067304945041E+00
   21.200000      1.277604047914E+00      1.051915067729E+00
   21.300000      1.259701541333E+00      1.032475025780E+00
   21.400000      1.239558525544E+00      1.008876373846E+00
   21.500000      1.217409593809E+00      9.817358505559E-01
   21.600000      1.194067005519E+00      9.526541074732E-01
   21.700000      1.171222857475E+00      9.240723453563E-01
   21.800000      1.151145143573E+00      8.986939707973E-01
   21.900000      1.136089807474E+00      8.786523992622E-01
   22.000000      1.127716373768E+00      8.647755391604E-01
   22.100000      1.126586254844E+00      8.563265165336E-01
   22.200000      1.131962221021E+00      8.514218902370E-01
   22.300000      1.142150547629E+00      8.480179385013E-01
   22.400000      1.155313682812E+00      8.450817814931E-01
   22.500000      1.170199695789E+00      8.434069904553E-01
   22.600000      1.186550142589E+00      8.455440202531E-01
   22.700000      1.204815653735E+00      8.546677886451E-01
   22.800000      1.224834807426E+00      8.728544479885E-01
   22.900000      1.244719879637E+00      8.996798487370E-01
   23.000000      1.261110561057E+00      9.319136631528E-01
   23.100000      1.270672143660E+00      9.645400202372E-01
   23.200000      1.271795589115E+00      9.926720610478E-01
   23.300000      1.265505076791E+00      1.013356399695E+00
   23.400000      1.254864109460E+00      1.026238669279E+00
   23.500000      1.243085309243E+00      1.032884712660E+00
   23.600000      1.232826666226E+00      1.035529942783E+00
   23.700000      1.225526408018E+00      1.036139893923E+00
   23.800000      1.221403042533E+00      1.036030025866E+00
   23.900000      1.219979771484E+00      1.035835290582E+00
   24.000000      1.220872841498E+00      1.035653546400E+00
   24.100000      1.224522021452E+00      1.035304614257E+00
   24.200000      1.231011224908E+00      1.034596924800E+00
   24.300000      1.239604822327E+00      1.033442514446E+00
   24.400000      1.249689641682E+00      1.031758670137E+00
   24.500000      1.260837662922E+00      1.029245889781E+00
   24.600000      1.272433814971E+00      1.025194747216E+00
   24.700000      1.283360332279E+00      1.018453782023E+00
   24.800000      1.291826726526E+00      1.007659385415E+00
   24.900000      1.295570948114E+00      9.917588440404E-01
   25.000000      1.292580335899E+00      9.706809947988E-01
   25.100000      1.282004879817E+00      9.458055007683E-01
   25.200000      1.264375646055E+00      9.198519978073E-01
   25.300000      1.241600482222E+00      8.960639576365E-01
   25.400000      1.216482585494E+00      8.769965119875E-01
   25.500000      1.191985222579E+00      8.635564119414E-01
   25.600000      1.171448803155E+00      8.548956295653E-01
   25.700000      1.155114148379E+00      8.492608247544E-01
   25.800000      1.141450442329E+00      8.452697627806E-01
   25.900000      1.131414835397E+00      8.428538987829E-01
   26.000000      1.127167762349E+00      8.434424332977E-01
   26.100000      1.130825376132E+00      8.494365781958E-01
   26.200000      1.143267061690E+00      8.632362262802E-01
   26.300000      1.163479414721E+00      8.861319404412E-01
   26.400000      1.188761918995E+00      9.174384183409E-01
   26.500000      1.215491306947E+00      9.542589383599E-01
   26.600000      1.240162488219E+00      9.921245534943E-01
   26.700000      1.260444926908E+00      1.026391855991E+00
   26.800000      1.275424904593E+00      1.053772297552E+00
   26.900000      1.285651724032E+00      1.073117704200E+00
   27.000000      1.292662363759E+00      1.085068811781E+00
   27.100000      1.297840420578E+00      1.091038301472E+00
   27.200000      1.301754461714E+00      1.092306177321E+00
   27.300000      1.304305472982E+00      1.089586361303E+00
   27.400000      1.305168962739E+00      1.082989201235E+00
   27.500000      1.304007826049E+00      1.072243966273E+00
   27.600000      1.299845851417E+00      1.057099861130E+00
   27.700000      1.290888554703E+00      1.037754251591E+00
   27.800000      1.276209460035E+00      1.015070043161E+00
   27.900000      1.256382253902E+00      9.904361344874E-01
   28.000000      1.233541782473E+00      9.653737955212E-01
   28.100000      1.210704824259E+00      9.411583418363E-01
   28.200000      1.190118570518E+00      9.186548972223E-01
   28.300000      1.173462478166E+00      8.983761593251E-01
   28.400000      1.161663818167E+00      8.806582721349E-01
   28.500000      1.154763721194E+00      8.658651333905E-01
   28.600000      1.152219960811E+00      8.545722685902E-01
   28.700000      1.153535172186E+00      8.476515090536E-01
   28.800000      1.158924254742E+00      8.461139404695E-01
   28.900000      1.170306143565E+00      8.506341950862E-01
   29.000000      1.188349661345E+00      8.609488232223E-01
   29.100000      1.208561558367E+00      8.755782635816E-01
   29.200000      1.227344810129E+00      8.922272092903E-01
   29.300000      1.242127528105E+00      9.087420216338E-01
   29.400000      1.251803574902E+00      9.240462300064E-01
   29.500000      1.256699730983E+00      9.384586718111E-01
   29.600000      1.257920395991E+00      9.532199568600E-01
   29.700000      1.256566382558E+00      9.695442252666E-01
   29.800000      1.253341404644E+00      9.877452419274E-01
   29.900000      1.248541585245E+00      1.006883642343E+00
   30.000000      1.242415179104E+00      1.025069381596E+00
   30.100000      1.235703631445E+00      1.040209382796E+00
   30.200000      1.229551915881E+00      1.050767883974E+00
   30.300000      1.224609734837E+00      1.056145321510E+00
   30.400000      1.221599276342E+00      1.056607779716E+00
   30.500000      1.220930799243E+00      1.053029864495E+00
   30.600000      1.222655676227E+00      1.046675333057E+00
   30.700000      1.226765811646E+00      1.038942338926E+00
   30.800000      1.233392902606E+00      1.030947685161E+00
   30.900000      1.243219489631E+00      1.023100534659E+00
   31.000000      1.256503857843E+00      1.014959662364E+00
   31.100000      1.271012905712E+00      1.005472259898E+00
   31.200000      1.283275397185E+00      9.934544185252E-01
   31.300000      1.289960070821E+00      9.781163984619E-01
   31.400000      1.288895132341E+00      9.594645683577E-01
   31.500000      1.279724837193E+00      9.384356408713E-01
   31.600000      1.263889973389E+00      9.166903523057E-01
   31.700000      1.243893032908E+00      8.961378905808E-01
   31.800000      1.222288836400E+00      8.784043520461E-01
   31.900000      1.200961893539E+00      8.645041165860E-01
   32.000000      1.181196171203E+00      8.548674768994E-01
   32.100000      1.164563273883E+00      8.496476560213E-01
   32.200000      1.153121918610E+00      8.490237452328E-01
   32.300000      1.147638689950E+00      8.532224505214E-01
   32.400000      1.148123753188E+00      8.622328902223E-01
   32.500000      1.153882205910E+00      8.754824944107E-01
   32.600000      1.163788515300E+00      8.918138203566E-01
   32.700000      1.176701172548E+00      9.098762640978E-01
   32.800000      1.191759705929E+00      9.287189777590E-01
   32.900000      1.208485363318E+00      9.482124762411E-01
   33.000000      1.226788295537E+00      9.690115330061E-01
   33.100000      1.246164508645E+00      9.920013150380E-01
   33.200000      1.265827853311E+00      1.017455106286E+00
   33.300000      1.284350735635E+00      1.044367068456E+00
   33.400000      1.299889632031E+00      1.070417359973E+00
   33.500000      1.311315175134E+00      1.092677508387E+00
   33.600000      1.319033177087E+00      1.108623376856E+00
   33.700000      1.324395529097E+00      1.116721821469E+00
   33.800000      1.327834597882E+00      1.116242071970E+00
   33.900000      1.327901296010E+00      1.106800972160E+00
   34.000000      1.322365129280E+00      1.088460601513E+00
   34.100000      1.309982593228E+00      1.062383588310E+00
   34.200000      1.291197589994E+00      1.031107861253E+00
   34.300000      1.267662773833E+00      9.978130134224E-01
   34.400000      1.241291857172E+00      9.651343152789E-01
   34.500000      1.213693249384E+00      9.345206655150E-01
   34.600000      1.186309199020E+00      9.064557441613E-01
   34.700000      1.160870163156E+00      8.811097135741E-01
   34.800000      1.139219309772E+00      8.588745246548E-01
   34.900000      1.122654484978E+00      8.405542779696E-01
   35.000000      1.112476541055E+00      8.272682554328E-01
   35.100000      1.109845458258E+00      8.201941272043E-01
   35.200000      1.115547076613E+00      8.202372727997E-01
   35.300000      1.129734840370E+00      8.277100844390E-01
   35.400000      1.151275439254E+00      8.421562844264E-01
   35.500000      1.177639843719E+00      8.624427075480E-01
   35.600000      1.206688401953E+00      8.870810696891E-01
   35.700000      1.236710890062E+00      9.145393151872E-01
   35.800000      1.265805033382E+00      9.432885303666E-01
   35.900000      1.291417109642E+00      9.715993787643E-01
   36.000000      1.310543812386E+00      9.974239689311E-01
   36.100000      1.320795174094E+00      1.018700466997E+00
   36.200000      1.321225945973E+00      1.034009572778E+00
   36.300000      1.312758794047E+00      1.043111468337E+00
   36.400000      1.297945877564E+00      1.046975334914E+00
   36.500000      1.280184335882E+00      1.047347911303E+00
   36.600000      1.262796018906E+00      1.046156987180E+00
   36.700000      1.248184410708E+00      1.044965707755E+00
   36.800000      1.235840356062E+00      1.044569081861E+00
   36.900000      1.225270173991E+00      1.044813148158E+00
   37.000000      1.216752552629E+00      1.044712486247E+00
   37.100000      1.211041259993E+00      1.042828228543E+00
   37.200000      1.209358028593E+00      1.037715978225E+00
   37.300000      1.211062940491E+00      1.028269408300E+00
   37.400000      1.214331200849E+00      1.013997815576E+00
   37.500000      1.217537606611E+00      9.953376777852E-01
   37.600000      1.219656644480E+00      9.738007433051E-01
   37.700000      1.220407664773E+00      9.515807822853E-01
   37.800000      1.219916594267E+00      9.306638708229E-01
   37.900000      1.218213024019E+00      9.120543160265E-01
   38.000000      1.214966556623E+00      8.956780693466E-01
   38.100000      1.209590587599E+00      8.809459189281E-01
   38.200000      1.201647919177E+00      8.675086887470E-01
   38.300000      1.191444052884E+00      8.557388542304E-01
   38.400000      1.180428346384E+00      8.467519295460E-01
   38.500000      1.171310895096E+00      8.420414401725E-01
   38.600000      1.166557798315E+00      8.429168874557E-01
   38.700000      1.165164440290E+00      8.499617879999E-01
   38.800000      1.165544992241E+00      8.627405273780E-01
   38.900000      1.166958242857E+00      8.799299373447E-01
   39.000000      1.169678490567E+00      8.998472932406E-01
   39.100000      1.174857232418E+00      9.210754408012E-01
   39.200000      1.183960698167E+00      9.428040576731E-01
   39.300000      1.197929080979E+00      9.647236829973E-01
   39.400000      1.216408250625E+00      9.866195457553E-01
   39.500000      1.237406672315E+00      1.007972001024E+00
   39.600000      1.257879802790E+00      1.027833915614E+00
   39.700000      1.275022119683E+00      1.045070047528E+00
   39.800000      1.287455703122E+00      1.058795308152E+00
   39.900000      1.295742393614E+00      1.068707883377E+00
   40.000000      1.301375659461E+00      1.075102143174E+00
   40.100000      1.305217442269E+00      1.078580264390E+00
   40.200000      1.307424311071E+00      1.079649095085E+00
   40.300000      1.307747508543E+00      1.078380045151E+00
   40.400000      1.305837612727E+00      1.074212424891E+00
   40.500000      1.301202095087E+00      1.065935052093E+00
   40.600000      1.292933025025E+00      1.051908517088E+00
   40.700000      1.279649368160E+00      1.030610594353E+00
   40.800000      1.260063702658E+00      1.001495615249E+00
   40.900000      1.233807873721E+00      9.658724935179E-01
   41.000000      1.202382641220E+00      9.271778045023E-01
   41.100000      1.169121424763E+00      8.901525593055E-01
   41.200000      1.138277191402E+00      8.592138825928E-01
   41.300000      1.113781066457E+00      8.370084585309E-01
   41.400000      1.098344677880E+00      8.239589512241E-01
   41.500000      1.093182424342E+00      8.188240861720E-01
   41.600000      1.098111750677E+00      8.197113611754E-01
   41.700000      1.111794212703E+00      8.249847944324E-01
   41.800000      1.132383877594E+00      8.338311350734E-01
