# M=12, N=6, max=1, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -4.440892098501E-16      1.554312234475E-15
    0.100000      1.141939823136E-03      2.290640324571E-04
    0.200000      3.768373570650E-03      8.736758048136E-04
    0.300000      7.159992608745E-03      1.816039852290E-03
    0.400000      1.070269515014E-02      2.890303919631E-03
    0.500000      1.387575053573E-02      3.919699369356E-03
    0.600000      1.629922127004E-02      4.754028317319E-03
    0.700000      1.776768876727E-02      5.298252104480E-03
    0.800000      1.825809281330E-02      5.525877606779E-03
    0.900000      1.791071449244E-02      5.475315067198E-03
    1.000000      1.698790381855E-02      5.231972061090E-03
    1.100000      1.581902366544E-02      4.902209107941E-03
    1.200000      1.474098708753E-02      4.586571798136E-03
    1.300000      1.401925096265E-02      4.358816461685E-03
    1.400000      1.375493565162E-02      4.254727533735E-03
    1.500000      1.391204840034E-02      4.271558539144E-03
    1.600000      1.436316571528E-02      4.376120379086E-03
    1.700000      1.492803684425E-02      4.517805812201E-03
    1.800000      1.542565568910E-02      4.642440933904E-03
    1.900000      1.571036319777E-02      4.703619429754E-03
    2.000000      1.568676394326E-02      4.669637115959E-03
    2.100000      1.531135649063E-02      4.525743200191E-03
    2.200000      1.458724456415E-02      4.272692590262E-03
    2.300000      1.355616030291E-02      3.923259990496E-03
    2.400000      1.228959531665E-02      3.498430226406E-03
    2.500000      1.087471460971E-02      3.024546927858E-03
    2.600000      9.391567545463E-03      2.531992293801E-03
    2.700000      7.914285773407E-03      2.055191851373E-03
    2.800000      6.544735141170E-03      1.633072526594E-03
    2.900000      5.433703876087E-03      1.308714251655E-03
    3.000000      4.769976472567E-03      1.126964036529E-03
    3.100000      4.734353205638E-03      1.129295180772E-03
    3.200000      5.449532496400E-03      1.346125023170E-03
    3.300000      6.911566677014E-03      1.787916555047E-03
    3.400000      8.966985486797E-03      2.437323467710E-03
    3.500000      1.139811223454E-02      3.245027753330E-03
    3.600000      1.396905724927E-02      4.131523927460E-03
    3.700000      1.642785235779E-02      4.995908619707E-03
    3.800000      1.850327572295E-02      5.730974427641E-03
    3.900000      1.994316281493E-02      6.242026658157E-03
    4.000000      2.057218274994E-02      6.465392983639E-03
    4.100000      2.032758756507E-02      6.382093360854E-03
    4.200000      1.927344376404E-02      6.022885117358E-03
    4.300000      1.759609642313E-02      5.462838365624E-03
    4.400000      1.558187839864E-02      4.806254064977E-03
    4.500000      1.358179700889E-02      4.165323191509E-03
    4.600000      1.196885182802E-02      3.637607383921E-03
    4.700000      1.102510275469E-02      3.287646644814E-03
    4.800000      1.076110041221E-02      3.136723201015E-03
    4.900000      1.103050986750E-02      3.162504706850E-03
    5.000000      1.163142337231E-02      3.307736861497E-03
    5.100000      1.232536518964E-02      3.495134630592E-03
    5.200000      1.287523646014E-02      3.644636788354E-03
    5.300000      1.308608074828E-02      3.689337310151E-03
    5.400000      1.283327467487E-02      3.587409820168E-03
    5.500000      1.207756801204E-02      3.328698849757E-03
    5.600000      1.087005772064E-02      2.935861061061E-03
    5.700000      9.350017712875E-03      2.460689089091E-03
    5.800000      7.736662945408E-03      1.976518125976E-03
    5.900000      6.311476018957E-03      1.567624593991E-03
    6.000000      5.380275210558E-03      1.316582531322E-03
    6.100000      5.206742604755E-03      1.290837614577E-03
    6.200000      5.940311923633E-03      1.530248129719E-03
    6.300000      7.566472329478E-03      2.037766597607E-03
    6.400000      9.897143367627E-03      2.775453393301E-03
    6.500000      1.262807632651E-02      3.667381974148E-03
    6.600000      1.541365579447E-02      4.609713126479E-03
    6.700000      1.792010932297E-02      5.486566184393E-03
    6.800000      1.986496891888E-02      6.188787591431E-03
    6.900000      2.104755301276E-02      6.631830370571E-03
    7.000000      2.136849355156E-02      6.769053478461E-03
    7.100000      2.083617132198E-02      6.597841599594E-03
    7.200000      1.955983014178E-02      6.157698712787E-03
    7.300000      1.773101211709E-02      5.521323167095E-03
    7.400000      1.559579131206E-02      4.781063752338E-03
    7.500000      1.342017807091E-02      4.033734564212E-03
    7.600000      1.145527844587E-02      3.366511927470E-03
    7.700000      9.916674176643E-03      2.845827881564E-03
    7.800000      8.969329291236E-03      2.510227961768E-03
    7.900000      8.669650660131E-03      2.367427676111E-03
    8.000000      8.917992644074E-03      2.395423683748E-03
    8.100000      9.520689738154E-03      2.547397361999E-03
    8.200000      1.025607190475E-02      2.760050935350E-03
    8.300000      1.091129022188E-02      2.964713025693E-03
    8.400000      1.131311835962E-02      3.099972456044E-03
    8.500000      1.135429067953E-02      3.123899118258E-03
    8.600000      1.101158051849E-02      3.023412593012E-03
    8.700000      1.035193377693E-02      2.818412114648E-03
    8.800000      9.523095413769E-03      2.559084138060E-03
    8.900000      8.727253780661E-03      2.316280867551E-03
    9.000000      8.183108701950E-03      2.166650837375E-03
    9.100000      8.089536559262E-03      2.175752844532E-03
    9.200000      8.602620219850E-03      2.383152032835E-03
    9.300000      9.805395182216E-03      2.793146076697E-03
    9.400000      1.159188647045E-02      3.373324925247E-03
    9.500000      1.367529156269E-02      4.061043200673E-03
    9.600000      1.575657853848E-02      4.775760098150E-03
    9.700000      1.758778624247E-02      5.433780962580E-03
    9.800000      1.899113202959E-02      5.961672981769E-03
    9.900000      1.986595997024E-02      6.305547903690E-03
   10.000000      2.018070175500E-02      6.435089338386E-03
   10.100000      1.994726870029E-02      6.342969218488E-03
   10.200000      1.919187617637E-02      6.041489896636E-03
   10.300000      1.795167678298E-02      5.558539657421E-03
   10.400000      1.628999413685E-02      4.934312352953E-03
   10.500000      1.430795150292E-02      4.219121719538E-03
   10.600000      1.214946154818E-02      3.471587735786E-03
   10.700000      9.999448228830E-03      2.755939281917E-03
   10.800000      8.071111217175E-03      2.137354507407E-03
   10.900000      6.578153170279E-03      1.675038357640E-03
   11.000000      5.699995711892E-03      1.413787258980E-03
   11.100000      5.551632104193E-03      1.375710433587E-03
   11.200000      6.148071316010E-03      1.554233368309E-03
   11.300000      7.368047039963E-03      1.912341807295E-03
   11.400000      8.963500669766E-03      2.386276547292E-03
   11.500000      1.063527073637E-02      2.894761987362E-03
   11.600000      1.210364165547E-02      3.352619054739E-03
   11.700000      1.314894210254E-02      3.686536550611E-03
   11.800000      1.363934180211E-02      3.850054221116E-03
   11.900000      1.355002189069E-02      3.834584236844E-03
   12.000000      1.297093190003E-02      3.673659243138E-03
   12.100000      1.209956348951E-02      3.438590465053E-03
   12.200000      1.121704583538E-02      3.225301617880E-03
   12.300000      1.065070926713E-02      3.134071349619E-03
   12.400000      1.073020320613E-02      3.245881354034E-03
   12.500000      1.170028290074E-02      3.600504960544E-03
   12.600000      1.351087956062E-02      4.181854160481E-03
   12.700000      1.581693616201E-02      4.915083939053E-03
   12.800000      1.817613586904E-02      5.677536517706E-03
   12.900000      2.014493369464E-02      6.322245320198E-03
   13.000000      2.134189274384E-02      6.709257715126E-03
   13.100000      2.150441293554E-02      6.737509842323E-03
   13.200000      2.052988076179E-02      6.369278005729E-03
   13.300000      1.849389853032E-02      5.640732989451E-03
   13.400000      1.564246325103E-02      4.655550651267E-03
   13.500000      1.235921384649E-02      3.562965093728E-03
   13.600000      9.113280908945E-03      2.525807198866E-03
   13.700000      6.391466909390E-03      1.686705668265E-03
   13.800000      4.592633557641E-03      1.140932930445E-03
   13.900000      3.916643506261E-03      9.222623434610E-04
   14.000000      4.299963838508E-03      1.004337799922E-03
   14.100000      5.466292082619E-03      1.315663859496E-03
   14.200000      7.048476373315E-03      1.762764794830E-03
   14.300000      8.699325250345E-03      2.254377239696E-03
   14.400000      1.017597654450E-02      2.720123677424E-03
   14.500000      1.136089229616E-02      3.119603101858E-03
   14.600000      1.224379321841E-02      3.441280734362E-03
   14.700000      1.288633730862E-02      3.693767543705E-03
   14.800000      1.337958025495E-02      3.894028571280E-03
   14.900000      1.379752039257E-02      4.057231005087E-03
   15.000000      1.416119976836E-02      4.191479506917E-03
   15.100000      1.444956963992E-02      4.298288064674E-03
   15.200000      1.463782148431E-02      4.377264160205E-03
   15.300000      1.472536832014E-02      4.431976742994E-03
   15.400000      1.475046210998E-02      4.473782981284E-03
   15.500000      1.479033158069E-02      4.521429197959E-03
   15.600000      1.493984447405E-02      4.596031261242E-03
   15.700000      1.526613842746E-02      4.712894908674E-03
   15.800000      1.576672704008E-02      4.872926131824E-03
   15.900000      1.636540095051E-02      5.056723174154E-03
   16.000000      1.693229450970E-02      5.223789473445E-03
   16.100000      1.730570017175E-02      5.317921880581E-03
   16.200000      1.731371180792E-02      5.278151511304E-03
   16.300000      1.680126486643E-02      5.053102302900E-03
   16.400000      1.566394632854E-02      4.615625924249E-03
   16.500000      1.388051528816E-02      3.974246883885E-03
   16.600000      1.153579764043E-02      3.178346989555E-03
   16.700000      8.830567696539E-03      2.315086346299E-03
   16.800000      6.077933207562E-03      1.497677267640E-03
   16.900000      3.689849537331E-03      8.465614069046E-04
   17.000000      2.166213676587E-03      4.669011096543E-04
   17.100000      2.011922184611E-03      4.270878604928E-04
   17.200000      3.269536631344E-03      7.432372272151E-04
   17.300000      5.551416434089E-03      1.373651146044E-03
   17.400000      8.413644542980E-03      2.225110109546E-03
   17.500000      1.141199704674E-02      3.170091735446E-03
   17.600000      1.414060318877E-02      4.071311467117E-03
   17.700000      1.628109793185E-02      4.808088400706E-03
   17.800000      1.763797190163E-02      5.298512072800E-03
   17.900000      1.815507983722E-02      5.512424970293E-03
   18.000000      1.791198618724E-02      5.472598113778E-03
   18.100000      1.710096104018E-02      5.244514016417E-03
   18.200000      1.598823912300E-02      4.918000618482E-03
   18.300000      1.486528719909E-02      4.585748990390E-03
   18.400000      1.399524153931E-02      4.324009860274E-03
   18.500000      1.355523361292E-02      4.179537105051E-03
   18.600000      1.358589043531E-02      4.164661827376E-03
   18.700000      1.399489539924E-02      4.260035418790E-03
   18.800000      1.461607488670E-02      4.422822168701E-03
   18.900000      1.526319585551E-02      4.597391393315E-03
   19.000000      1.576058341505E-02      4.725874393615E-03
   19.100000      1.596013315771E-02      4.756960217748E-03
   19.200000      1.575131139106E-02      4.652457008995E-03
   19.300000      1.506812834136E-02      4.391930020462E-03
   19.400000      1.389585229312E-02      3.975876118285E-03
   19.500000      1.227832647927E-02      3.427486044459E-03
   19.600000      1.032455833755E-02      2.792442792281E-03
   19.700000      8.211885430326E-03      2.135858151857E-03
   19.800000      6.183134167679E-03      1.535666703263E-03
   19.900000      4.535569425290E-03      1.072591825973E-03
   20.000000      3.588993665174E-03      8.178953230902E-04
   20.100000      3.589160182281E-03      8.210864793987E-04
   20.200000      4.592410912454E-03      1.100193693667E-03
   20.300000      6.456535963792E-03      1.636881260596E-03
   20.400000      8.898034565229E-03      2.377687606161E-03
   20.500000      1.158986704369E-02      3.241279065892E-03
   20.600000      1.422116535862E-02      4.130291997310E-03
   20.700000      1.652525424122E-02      4.945468835024E-03
   20.800000      1.829781020776E-02      5.599578658490E-03
   20.900000      1.940756803346E-02      6.028988969529E-03
   21.000000      1.979987160952E-02      6.201459407420E-03
   21.100000      1.949499509919E-02      6.119445616023E-03
   21.200000      1.858368764920E-02      5.818732801179E-03
   21.300000      1.722085194738E-02      5.362566497006E-03
   21.400000      1.561581993293E-02      4.831775524193E-03
   21.500000      1.401725488369E-02      4.311865984809E-03
   21.600000      1.269298822008E-02      3.878738904293E-03
   21.700000      1.188764849391E-02      3.585368063673E-03
   21.800000      1.168183438332E-02      3.452137597919E-03
   21.900000      1.194280784193E-02      3.463259570054E-03
   22.000000      1.245866208872E-02      3.570635172828E-03
   22.100000      1.299637666814E-02      3.704849406107E-03
   22.200000      1.333436351353E-02      3.791139444291E-03
   22.300000      1.329861056624E-02      3.766736598808E-03
   22.400000      1.279322616448E-02      3.595464804309E-03
   22.500000      1.181788237683E-02      3.276120129040E-03
   22.600000      1.046893574250E-02      2.842801246925E-03
   22.700000      8.924672628158E-03      2.357503907607E-03
   22.800000      7.418309207109E-03      1.897253113734E-03
   22.900000      6.204005333461E-03      1.539218666767E-03
   23.000000      5.517724180846E-03      1.347329978437E-03
   23.100000      5.530866173873E-03      1.362958981612E-03
   23.200000      6.303453231511E-03      1.600705654142E-03
   23.300000      7.757002977450E-03      2.048792096910E-03
   23.400000      9.707804906080E-03      2.672570597442E-03
   23.500000      1.194029735991E-02      3.419441743358E-03
   23.600000      1.424853417116E-02      4.223988914950E-03
   23.700000      1.644455514119E-02      5.013014272686E-03
   23.800000      1.835407612730E-02      5.710933932870E-03
   23.900000      1.981330172684E-02      6.246256202012E-03
   24.000000      2.067793290564E-02      6.559469037268E-03
   24.100000      2.084389868877E-02      6.611757526669E-03
