# M=20, N=10, V0=0.0, V=0.15, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19
    0.000000      5.000000000000E-01      1.478413545273E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      1.478413545273E-01
    0.100000      5.000000000000E-01      1.475614107481E-01      2.504076996042E-01      2.377307714075E-01      2.500310522510E-01      2.449740732144E-01      2.500153129004E-01      2.468372542193E-01      2.500108509043E-01      2.474266930700E-01      2.500097633614E-01      2.474266930700E-01      2.500108509043E-01      2.468372542193E-01      2.500153129004E-01      2.449740732144E-01      2.500310522510E-01      2.377307714075E-01      2.504076996042E-01      1.475614107481E-01
    0.200000      5.000000000000E-01      1.467813301475E-01      2.515257579182E-01      2.373613109189E-01      2.501209334897E-01      2.448963807154E-01      2.500599052316E-01      2.467970363783E-01      2.500425166904E-01      2.473956970237E-01      2.500382629725E-01      2.473956970237E-01      2.500425166904E-01      2.467970363783E-01      2.500599052316E-01      2.448963807154E-01      2.501209334897E-01      2.373613109189E-01      2.515257579182E-01      1.467813301475E-01
    0.300000      5.000000000000E-01      1.456650810229E-01      2.530696340437E-01      2.368913880167E-01      2.502625540579E-01      2.447682059343E-01      2.501296263047E-01      2.467329724448E-01      2.500923341472E-01      2.473466376493E-01      2.500831327566E-01      2.473466376493E-01      2.500923341472E-01      2.467329724448E-01      2.501296263047E-01      2.447682059343E-01      2.502625540579E-01      2.368913880167E-01      2.530696340437E-01      1.456650810229E-01
    0.400000      5.000000000000E-01      1.444394380715E-01      2.546572124212E-01      2.364811017404E-01      2.504511602272E-01      2.445948369119E-01      2.502173846615E-01      2.466493765477E-01      2.501558984529E-01      2.472833485750E-01      2.501404847813E-01      2.472833485750E-01      2.501558984529E-01      2.466493765477E-01      2.502173846615E-01      2.445948369119E-01      2.504511602272E-01      2.364811017404E-01      2.546572124212E-01      1.444394380715E-01
    0.500000      5.000000000000E-01      1.433383386947E-01      2.559160441452E-01      2.362611896130E-01      2.506889685119E-01      2.443893197642E-01      2.503134881940E-01      2.465519227192E-01      2.502272372170E-01      2.472109406241E-01      2.502051010332E-01      2.472109406241E-01      2.502272372170E-01      2.465519227192E-01      2.503134881940E-01      2.443893197643E-01      2.506889685119E-01      2.362611896130E-01      2.559160441452E-01      1.433383386947E-01
    0.600000      5.000000000000E-01      1.425485728919E-01      2.565826413220E-01      2.362854787162E-01      2.509835558506E-01      2.441755911166E-01      2.504070049154E-01      2.464471627056E-01      2.502992289600E-01      2.471353401429E-01      2.502708467577E-01      2.471353401429E-01      2.502992289600E-01      2.464471627056E-01      2.504070049154E-01      2.441755911166E-01      2.509835558506E-01      2.362854787162E-01      2.565826413220E-01      1.425485728919E-01
    0.700000      5.000000000000E-01      1.421712144499E-01      2.565645495906E-01      2.365138417998E-01      2.513386572589E-01      2.439888792616E-01      2.504883732224E-01      2.463419471449E-01      2.503643148055E-01      2.470625617111E-01      2.503313215105E-01      2.470625617111E-01      2.503643148055E-01      2.463419471449E-01      2.504883732224E-01      2.439888792616E-01      2.513386572589E-01      2.365138417998E-01      2.565645495906E-01      1.421712144499E-01
    0.800000      5.000000000000E-01      1.422077988940E-01      2.559493068958E-01      2.368311568957E-01      2.517408713305E-01      2.438714289322E-01      2.505528538364E-01      2.462429785248E-01      2.504154672868E-01      2.469978046259E-01      2.503806655553E-01      2.469978046259E-01      2.504154672868E-01      2.462429785248E-01      2.505528538364E-01      2.438714289322E-01      2.517408713305E-01      2.368311568957E-01      2.559493068958E-01      1.422077988940E-01
    0.900000      5.000000000000E-01      1.425725576156E-01      2.549621057039E-01      2.370935561607E-01      2.521494181800E-01      2.438628844294E-01      2.506036729404E-01      2.461567532835E-01      2.504473092531E-01      2.469445632852E-01      2.504143582964E-01      2.469445632852E-01      2.504473092531E-01      2.461567532835E-01      2.506036729404E-01      2.438628844294E-01      2.521494181800E-01      2.370935561607E-01      2.549621057039E-01      1.425725576156E-01
