# M=18, N=9, max=1, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(n=4)                 S₂(n=4)
    0.000000     -8.881784197001E-16      1.776356839400E-15
    0.100000      2.864280909017E-03      5.642856492232E-04
    0.200000      9.482018445082E-03      2.152823045306E-03
    0.300000      1.806648755960E-02      4.477972576161E-03
    0.400000      2.708987389578E-02      7.137457919939E-03
    0.500000      3.526352431329E-02      9.706982502584E-03
    0.600000      4.166006553877E-02      1.183146544803E-02
    0.700000      4.579471724136E-02      1.329156533694E-02
    0.800000      4.763531888750E-02      1.403086804991E-02
    0.900000      4.754101136122E-02      1.414130883443E-02
    1.000000      4.614456816851E-02      1.381603672864E-02
    1.100000      4.419731223914E-02      1.328656470077E-02
    1.200000      4.239429372525E-02      1.276285132364E-02
    1.300000      4.120878642996E-02      1.239111904435E-02
    1.400000      4.082019799410E-02      1.223667395545E-02
    1.500000      4.113179546109E-02      1.229063675494E-02
    1.600000      4.188367635958E-02      1.249307531131E-02
    1.700000      4.278741616071E-02      1.276222733561E-02
    1.800000      4.360430879291E-02      1.302048134656E-02
    1.900000      4.416374258281E-02      1.321137208934E-02
    2.000000      4.438066340536E-02      1.330620059631E-02
    2.100000      4.425764775365E-02      1.330231941547E-02
    2.200000      4.386166338944E-02      1.321670499831E-02
    2.300000      4.329990737084E-02      1.307819579382E-02
    2.400000      4.269730250939E-02      1.292044161437E-02
    2.500000      4.218343947439E-02      1.277615820277E-02
    2.600000      4.188142073304E-02      1.267244418625E-02
    2.700000      4.187184849003E-02      1.262691123232E-02
    2.800000      4.215291865556E-02      1.264489822030E-02
    2.900000      4.263183360951E-02      1.271851487420E-02
    3.000000      4.316895106106E-02      1.282821794760E-02
    3.100000      4.362828572643E-02      1.294697296641E-02
    3.200000      4.391224617549E-02      1.304611889859E-02
    3.300000      4.398104500654E-02      1.310134160691E-02
    3.400000      4.385726569234E-02      1.309704918126E-02
    3.500000      4.360319965268E-02      1.302796555950E-02
    3.600000      4.325799565939E-02      1.289765086843E-02
    3.700000      4.281857921877E-02      1.271454760242E-02
    3.800000      4.227532675373E-02      1.248676782103E-02
    3.900000      4.161916828419E-02      1.221707500411E-02
    4.000000      4.083097883552E-02      1.189940130572E-02
    4.100000      3.986904286032E-02      1.151786652422E-02
    4.200000      3.865945975621E-02      1.104874697300E-02
    4.300000      3.710314269872E-02      1.046530291576E-02
    4.400000      3.510129677517E-02      9.744899103060E-03
    4.500000      3.258614644764E-02      8.877460236352E-03
    4.600000      2.955113953295E-02      7.873954845697E-03
    4.700000      2.607983471421E-02      6.773281800015E-03
    4.800000      2.237009072130E-02      5.645721644662E-03
    4.900000      1.875114267956E-02      4.591183046037E-03
    5.000000      1.568871946679E-02      3.731010496033E-03
    5.100000      1.374306559439E-02      3.193211215407E-03
    5.200000      1.339860466489E-02      3.092503310596E-03
    5.300000      1.488782280530E-02      3.508256452755E-03
    5.400000      1.815464484238E-02      4.464692879186E-03
    5.500000      2.290416770217E-02      5.918119566307E-03
    5.600000      2.866684595834E-02      7.755135202000E-03
    5.700000      3.486433665784E-02      9.803721700425E-03
    5.800000      4.088215659340E-02      1.185631982357E-02
    5.900000      4.614557229674E-02      1.370111909236E-02
    6.000000      5.019236007164E-02      1.515563638107E-02
    6.100000      5.272935929109E-02      1.609580850003E-02
    6.200000      5.366341924939E-02      1.647454196381E-02
    6.300000      5.310374962689E-02      1.632582950301E-02
    6.400000      5.133757187567E-02      1.575369689696E-02
    6.500000      4.878281675930E-02      1.490866956887E-02
    6.600000      4.591908280950E-02      1.395730646496E-02
    6.700000      4.320449163529E-02      1.305186175268E-02
    6.800000      4.099614190075E-02      1.230681800297E-02
    6.900000      3.949841014458E-02      1.178690123082E-02
    7.000000      3.875595498784E-02      1.150782263802E-02
    7.100000      3.868210856545E-02      1.144741095639E-02
    7.200000      3.911152583169E-02      1.156212738171E-02
    7.300000      3.987117464626E-02      1.180303430815E-02
    7.400000      4.083080531523E-02      1.212637565220E-02
    7.500000      4.191370193958E-02      1.249658473417E-02
    7.600000      4.307004743800E-02      1.288277115804E-02
    7.700000      4.422609592311E-02      1.325234134559E-02
    7.800000      4.526550292329E-02      1.356640055232E-02
    7.900000      4.603793026112E-02      1.378060323733E-02
    8.000000      4.638755329279E-02      1.385256316190E-02
    8.100000      4.619673982609E-02      1.375381458609E-02
    8.200000      4.543079998667E-02      1.348186441497E-02
    8.300000      4.416690321765E-02      1.306708848890E-02
    8.400000      4.259631425471E-02      1.257049697945E-02
    8.500000      4.099483061937E-02      1.207135617140E-02
    8.600000      3.966268389059E-02      1.164728104599E-02
    8.700000      3.883818353898E-02      1.135237507272E-02
    8.800000      3.859610184152E-02      1.120015556594E-02
    8.900000      3.879076580841E-02      1.115687713878E-02
    9.000000      3.911182949001E-02      1.114781284889E-02
    9.100000      3.919172397444E-02      1.107513429518E-02
    9.200000      3.869779304382E-02      1.084258688347E-02
    9.300000      3.740141205063E-02      1.038029606773E-02
    9.400000      3.522198425190E-02      9.663271909194E-03
    9.500000      3.224332208396E-02      8.719280623499E-03
    9.600000      2.870328473202E-02      7.624908441207E-03
    9.700000      2.496173919945E-02      6.491773601131E-03
    9.800000      2.145457891396E-02      5.446990829588E-03
    9.900000      1.863633087209E-02      4.612653849483E-03
   10.000000      1.690632624203E-02      4.088358488795E-03
   10.100000      1.652101674574E-02      3.939207449323E-03
   10.200000      1.751944993227E-02      4.190060657341E-03
   10.300000      1.975973257200E-02      4.825586999599E-03
   10.400000      2.298878182412E-02      5.795099372257E-03
   10.500000      2.689500583472E-02      7.021005900767E-03
   10.600000      3.114625410251E-02      8.409635229484E-03
   10.700000      3.542343962058E-02      9.862978663804E-03
   10.800000      3.945567036874E-02      1.128960147708E-02
   10.900000      4.304757897485E-02      1.261288740380E-02
   11.000000      4.608808123577E-02      1.377517756321E-02
   11.100000      4.853971861646E-02      1.473733320885E-02
   11.200000      5.041028424590E-02      1.547458983425E-02
   11.300000      5.170654261260E-02      1.597084135855E-02
   11.400000      5.239665348186E-02      1.621417346131E-02
   11.500000      5.242163130975E-02      1.619614303385E-02
   11.600000      5.172947299760E-02      1.591588314738E-02
   11.700000      5.030978576604E-02      1.538796651308E-02
   11.800000      4.822826637603E-02      1.465087864279E-02
   11.900000      4.564926006772E-02      1.377187964299E-02
   12.000000      4.283660108244E-02      1.284462398376E-02
   12.100000      4.012829861711E-02      1.197814142713E-02
   12.200000      3.788730832914E-02      1.127889329332E-02
   12.300000      3.643638583075E-02      1.083039858214E-02
   12.400000      3.598103950704E-02      1.067625129628E-02
   12.500000      3.654695535255E-02      1.081165781650E-02
   12.600000      3.795666571850E-02      1.118611210457E-02
   12.700000      3.986687085009E-02      1.171636612712E-02
   12.800000      4.189987602453E-02      1.230565774430E-02
   12.900000      4.374210815495E-02      1.286336365420E-02
   13.000000      4.518225801268E-02      1.331950177409E-02
   13.100000      4.611352849290E-02      1.363071925231E-02
   13.200000      4.651164740276E-02      1.377772000715E-02
   13.300000      4.640029754765E-02      1.375720790032E-02
   13.400000      4.581772939038E-02      1.357311279383E-02
   13.500000      4.479534807507E-02      1.323147584894E-02
   13.600000      4.335627879388E-02      1.274111198717E-02
   13.700000      4.153946033353E-02      1.211903448624E-02
   13.800000      3.943012042654E-02      1.139697832076E-02
   13.900000      3.717475735925E-02      1.062436142690E-02
   14.000000      3.497025642046E-02      9.864171946028E-03
   14.100000      3.302778442203E-02      9.181176459173E-03
   14.200000      3.151491443428E-02      8.625373031532E-03
   14.300000      3.048408741706E-02      8.216315623772E-03
   14.400000      2.984076223592E-02      7.934624284179E-03
   14.500000      2.937041610662E-02      7.725218910597E-03
   14.600000      2.880259654010E-02      7.513063180242E-03
   14.700000      2.790133722013E-02      7.227755775226E-03
   14.800000      2.655198832512E-02      6.829773049446E-03
   14.900000      2.482009818228E-02      6.329915009356E-03
   15.000000      2.296467190327E-02      5.795120789399E-03
   15.100000      2.138624723661E-02      5.337847363333E-03
   15.200000      2.051776025636E-02      5.091293037196E-03
   15.300000      2.073427995177E-02      5.177152046122E-03
   15.400000      2.227146552953E-02      5.674838875877E-03
   15.500000      2.515746560326E-02      6.600550211120E-03
   15.600000      2.918777538294E-02      7.901446967977E-03
   15.700000      3.395494845070E-02      9.465739066433E-03
   15.800000      3.894344926380E-02      1.114501122270E-02
   15.900000      4.365676287401E-02      1.278209579573E-02
   16.000000      4.770446926600E-02      1.423701810186E-02
   16.100000      5.083884263951E-02      1.540509541659E-02
