# M=10, N=5, max=1, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16      2.220446049250E-16
    0.100000      1.153652582333E-03      2.318126571639E-04
    0.200000      3.804569741258E-03      8.837878393444E-04
    0.300000      7.224011027078E-03      1.836075067974E-03
    0.400000      1.079332440935E-02      2.921072221444E-03
    0.500000      1.399426103534E-02      3.962168073292E-03
    0.600000      1.645717527714E-02      4.812085043155E-03
    0.700000      1.799280834220E-02      5.381004149804E-03
    0.800000      1.859562362688E-02      5.648175204182E-03
    0.900000      1.841873712483E-02      5.655795982748E-03
    1.000000      1.772675480657E-02      5.488892724738E-03
    1.100000      1.683704044168E-02      5.248244017974E-03
    1.200000      1.605186265385E-02      5.024234648143E-03
    1.300000      1.556930194828E-02      4.877974551708E-03
    1.400000      1.546383186065E-02      4.832911506175E-03
    1.500000      1.569513673858E-02      4.876728510178E-03
    1.600000      1.612014266419E-02      4.970676795473E-03
    1.700000      1.655100607112E-02      5.062312287009E-03
    1.800000      1.680904840851E-02      5.097919343457E-03
    1.900000      1.675097692674E-02      5.032242012088E-03
    2.000000      1.628008530929E-02      4.834765960644E-03
    2.100000      1.535175047245E-02      4.493031698616E-03
    2.200000      1.397738024515E-02      4.013946997265E-03
    2.300000      1.222794033165E-02      3.423832796111E-03
    2.400000      1.022692126498E-02      2.767315865825E-03
    2.500000      8.126298638501E-03      2.104609039202E-03
    2.600000      6.121377280173E-03      1.506530626061E-03
    2.700000      4.473690521231E-03      1.046926989485E-03
    2.800000      3.495835354375E-03      7.928740232963E-04
    2.900000      3.456831101533E-03      7.938919923036E-04
    3.000000      4.455290611103E-03      1.072106527932E-03
    3.100000      6.369962104610E-03      1.615558020638E-03
    3.200000      8.899220303067E-03      2.376553848545E-03
    3.300000      1.170690414806E-02      3.276095699444E-03
    3.400000      1.447774651800E-02      4.214188370800E-03
    3.500000      1.693702189558E-02      5.084542101568E-03
    3.600000      1.886677186824E-02      5.791124951393E-03
    3.700000      2.011460796826E-02      6.263449542331E-03
    3.800000      2.060452132590E-02      6.467537658241E-03
    3.900000      2.035368002207E-02      6.410237003593E-03
    4.000000      1.947600442591E-02      6.135878809355E-03
    4.100000      1.816737912595E-02      5.715918339212E-03
    4.200000      1.667876609464E-02      5.233800868153E-03
    4.300000      1.528202988432E-02      4.768395760087E-03
    4.400000      1.421424074445E-02      4.379597628461E-03
    4.500000      1.356990773929E-02      4.099018012129E-03
