# M=18, N=9, V0=0.0, V=-0.15, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17
    0.000000      5.000000000000E-01      1.476437114891E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.469135802469E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      1.476437114891E-01
    0.100000      5.000000000000E-01      1.479244810621E-01      2.495910581190E-01      2.377945587044E-01      2.499684146037E-01      2.447673340450E-01      2.499835684490E-01      2.465198350615E-01      2.499875192705E-01      2.469264613696E-01      2.499875192705E-01      2.465198350615E-01      2.499835684490E-01      2.447673340450E-01      2.499684146037E-01      2.377945587044E-01      2.495910581190E-01      1.479244810621E-01
    0.200000      5.000000000000E-01      1.487071861054E-01      2.484717525818E-01      2.381595553350E-01      2.498821708636E-01      2.448457442150E-01      2.499366456865E-01      2.465634421875E-01      2.499517294632E-01      2.469635471238E-01      2.499517294632E-01      2.465634421876E-01      2.499366456865E-01      2.448457442150E-01      2.498821708636E-01      2.381595553350E-01      2.484717525818E-01      1.487071861054E-01
    0.300000      5.000000000000E-01      1.498284617864E-01      2.469327044185E-01      2.386041501468E-01      2.497610454919E-01      2.449695463894E-01      2.498659966774E-01      2.466305795040E-01      2.498972834313E-01      2.470204643087E-01      2.498972834313E-01      2.466305795040E-01      2.498659966774E-01      2.449695463894E-01      2.497610454919E-01      2.386041501468E-01      2.469327044185E-01      1.498284617864E-01
    0.400000      5.000000000000E-01      1.510629434907E-01      2.453622602213E-01      2.389509270625E-01      2.496222484908E-01      2.451292739897E-01      2.497818107310E-01      2.467141040071E-01      2.498310134422E-01      2.470908371292E-01      2.498310134422E-01      2.467141040071E-01      2.497818107310E-01      2.451292739897E-01      2.496222484909E-01      2.389509270625E-01      2.453622602213E-01      1.510629434907E-01
    0.500000      5.000000000000E-01      1.521791125693E-01      2.441353185632E-01      2.390598597261E-01      2.494670262597E-01      2.453118613704E-01      2.496962772925E-01      2.468060179701E-01      2.497608306045E-01      2.471673912884E-01      2.497608306045E-01      2.468060179701E-01      2.496962772925E-01      2.453118613704E-01      2.494670262597E-01      2.390598597261E-01      2.441353185632E-01      1.521791125693E-01
    0.600000      5.000000000000E-01      1.529933116716E-01      2.435115108367E-01      2.388829623466E-01      2.492766482221E-01      2.454988097242E-01      2.496217739326E-01      2.468988122591E-01      2.496946310766E-01      2.472430798611E-01      2.496946310766E-01      2.468988122591E-01      2.496217739326E-01      2.454988097242E-01      2.492766482221E-01      2.388829623466E-01      2.435115108367E-01      1.529933116716E-01
    0.700000      5.000000000000E-01      1.534073725012E-01      2.435733476843E-01      2.384828472071E-01      2.490221500131E-01      2.456637724137E-01      2.495685745119E-01      2.469864940623E-01      2.496394344019E-01      2.473120144090E-01      2.496394344019E-01      2.469864940623E-01      2.495685745119E-01      2.456637724137E-01      2.490221500131E-01      2.384828472071E-01      2.435733476843E-01      1.534073725012E-01
    0.800000      5.000000000000E-01      1.534210332633E-01      2.442203888719E-01      2.380087215445E-01      2.486847909580E-01      2.457721093105E-01      2.495420086569E-01      2.470650548043E-01      2.496008420795E-01      2.473701010220E-01      2.496008420795E-01      2.470650548043E-01      2.495420086569E-01      2.457721093105E-01      2.486847909580E-01      2.380087215445E-01      2.442203888719E-01      1.534210332633E-01
    0.900000      5.000000000000E-01      1.531183328420E-01      2.452164872780E-01      2.376401568443E-01      2.482776634826E-01      2.457852828379E-01      2.495393981647E-01      2.471322282293E-01      2.495827521249E-01      2.474153963927E-01      2.495827521249E-01      2.471322282293E-01      2.495393981647E-01      2.457852828379E-01      2.482776634826E-01      2.376401568443E-01      2.452164872780E-01      1.531183328420E-01
    1.000000      5.000000000000E-01      1.526347223353E-01      2.462705542645E-01      2.375211068910E-01      2.478567196153E-01      2.456713189396E-01      2.495477840469E-01      2.471865091738E-01      2.495871579903E-01      2.474482534865E-01      2.495871579903E-01      2.471865091738E-01      2.495477840469E-01      2.456713189396E-01      2.478567196153E-01      2.375211068910E-01      2.462705542645E-01      1.526347223353E-01
    1.100000      5.000000000000E-01      1.521163610408E-01      2.471226440897E-01      2.377094488680E-01      2.475130950977E-01      2.454193309852E-01      2.495440388484E-01      2.472255986066E-01      2.496138361322E-01      2.474712926625E-01      2.496138361322E-01      2.472255986066E-01      2.495440388484E-01      2.454193309852E-01      2.475130950977E-01      2.377094488680E-01      2.471226440897E-01      1.521163610408E-01
    1.200000      5.000000000000E-01      1.516837490990E-01      2.476087370706E-01      2.381600829015E-01      2.473466623549E-01      2.450527858028E-01      2.494988830472E-01      2.472447366710E-01      2.496597971227E-01      2.474891318602E-01      2.496597971227E-01      2.472447366710E-01      2.494988830472E-01      2.450527858028E-01      2.473466623549E-01      2.381600829015E-01      2.476087370706E-01      1.516837490990E-01
