# M=16, N=8, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      0.000000000000E+00      0.000000000000E+00
    0.100000      1.954868016800E-03      3.881375098107E-04
    0.200000      6.462533008316E-03      1.480662255115E-03
    0.300000      1.229682611093E-02      3.078752797223E-03
    0.400000      1.840626655478E-02      4.902592359248E-03
    0.500000      2.389639173811E-02      6.654054950579E-03
    0.600000      2.811265301743E-02      8.079779596222E-03
    0.700000      3.069952715585E-02      9.019069688794E-03
    0.800000      3.161471131161E-02      9.426145646651E-03
    0.900000      3.109666442487E-02      9.363860823326E-03
    1.000000      2.959344749796E-02      8.973659043930E-03
    1.100000      2.766624618027E-02      8.432108973628E-03
    1.200000      2.587879038849E-02      7.906449938955E-03
    1.300000      2.466252556438E-02      7.520049133609E-03
    1.400000      2.419705067311E-02      7.334421229941E-03
    1.500000      2.441899808655E-02      7.349103413929E-03
    1.600000      2.510002080946E-02      7.515910011795E-03
    1.700000      2.595932457216E-02      7.761151355384E-03
    1.800000      2.674926271284E-02      8.008756998993E-03
    1.900000      2.730084985437E-02      8.198584831091E-03
    2.000000      2.754403093676E-02      8.296702888086E-03
    2.100000      2.749929528066E-02      8.297139853008E-03
    2.200000      2.724000177750E-02      8.216742442494E-03
    2.300000      2.686134890912E-02      8.085947269531E-03
    2.400000      2.646267086979E-02      7.938443496696E-03
    2.500000      2.611880994314E-02      7.802123643671E-03
    2.600000      2.585975938316E-02      7.692782672224E-03
    2.700000      2.567755347440E-02      7.611106488523E-03
    2.800000      2.554147590884E-02      7.542830945523E-03
    2.900000      2.540343030034E-02      7.461597871548E-03
    3.000000      2.517346386034E-02      7.333876598264E-03
    3.100000      2.472013960288E-02      7.125212498109E-03
    3.200000      2.391937189228E-02      6.806947328084E-03
    3.300000      2.268821458253E-02      6.362485260267E-03
    3.400000      2.100571609725E-02      5.792246389308E-03
    3.500000      1.892315493295E-02      5.116673884563E-03
    3.600000      1.656484527651E-02      4.376945730673E-03
    3.700000      1.412193349767E-02      3.633251209478E-03
    3.800000      1.185051273616E-02      2.960568502261E-03
    3.900000      1.006498918414E-02      2.441902060983E-03
    4.000000      9.086820965627E-03      2.159071694642E-03
    4.100000      9.164209433368E-03      2.181522536713E-03
    4.200000      1.040422856262E-02      2.554244825653E-03
    4.300000      1.276786458930E-02      3.286593084431E-03
    4.400000      1.608870396596E-02      4.344310151179E-03
    4.500000      2.006366184839E-02      5.647125108215E-03
    4.600000      2.429064277415E-02      7.073736374995E-03
    4.700000      2.833855688995E-02      8.474805279985E-03
    4.800000      3.179233410199E-02      9.692943761435E-03
    4.900000      3.429290616550E-02      1.058691130242E-02
    5.000000      3.558453965060E-02      1.105577319863E-02
    5.100000      3.555406785459E-02      1.105806727570E-02
    5.200000      3.425388768869E-02      1.062143129547E-02
    5.300000      3.190697743947E-02      9.839767140992E-03
    5.400000      2.889017411096E-02      8.857615185145E-03
    5.500000      2.569366160788E-02      7.844382221980E-03
    5.600000      2.285791215896E-02      6.963600614099E-03
    5.700000      2.088304524965E-02      6.343738066417E-03
    5.800000      2.009232479322E-02      6.056786600293E-03
    5.900000      2.051122736908E-02      6.108973531074E-03
    6.000000      2.187349189293E-02      6.444970121351E-03
    6.100000      2.375383409635E-02      6.963757451834E-03
    6.200000      2.571953283249E-02      7.541737221779E-03
    6.300000      2.740231066721E-02      8.057422971673E-03
    6.400000      2.853271636519E-02      8.412361151349E-03
    6.500000      2.895634939570E-02      8.544563819398E-03
    6.600000      2.863302132980E-02      8.433055237443E-03
    6.700000      2.762161672853E-02      8.094379347657E-03
    6.800000      2.605583344556E-02      7.573468785864E-03
    6.900000      2.411673550970E-02      6.931865617024E-03
    7.000000      2.200626639996E-02      6.236008576427E-03
    7.100000      1.992177461282E-02      5.547508645542E-03
    7.200000      1.802875580022E-02      4.916423900896E-03
    7.300000      1.643340814861E-02      4.377801543779E-03
    7.400000      1.517467223513E-02      3.951280787393E-03
    7.500000      1.424818774457E-02      3.643289003552E-03
    7.600000      1.364039453519E-02      3.451188782678E-03
    7.700000      1.334960302184E-02      3.368541079237E-03
    7.800000      1.338907510476E-02      3.390419846936E-03
    7.900000      1.377883705426E-02      3.517527800539E-03
    8.000000      1.453632896943E-02      3.757871794918E-03
    8.100000      1.567238772119E-02      4.125108722992E-03
    8.200000      1.719472643847E-02      4.633424106335E-03
    8.300000      1.910130156995E-02      5.289839907713E-03
    8.400000      2.136471939683E-02      6.085865619146E-03
    8.500000      2.391095670929E-02      6.991011681280E-03
    8.600000      2.659937205903E-02      7.950557579954E-03
    8.700000      2.922164151650E-02      8.889037411828E-03
    8.800000      3.153218723547E-02      9.719415941154E-03
    8.900000      3.329665422163E-02      1.035634603805E-02
