# M=8, N=4, max=1, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(ℓ=4)                 S₂(ℓ=4)
    0.000000      1.043738030471E+00      7.729211234687E-01
    0.100000      1.043957373943E+00      7.725514316590E-01
    0.200000      1.044516551531E+00      7.714675787011E-01
    0.300000      1.045208605858E+00      7.697471600753E-01
    0.400000      1.045859826940E+00      7.675240798814E-01
    0.500000      1.046382196843E+00      7.649900733782E-01
    0.600000      1.046742819221E+00      7.623891720613E-01
    0.700000      1.046916418256E+00      7.600018972041E-01
    0.800000      1.046882844502E+00      7.581177057135E-01
    0.900000      1.046682585301E+00      7.569961739083E-01
    1.000000      1.046475639839E+00      7.568209415876E-01
    1.100000      1.046548521150E+00      7.576561187696E-01
    1.200000      1.047148242895E+00      7.594200227251E-01
    1.300000      1.048079169876E+00      7.618904509603E-01
    1.400000      1.048796564471E+00      7.647457224978E-01
    1.500000      1.048900224905E+00      7.676297374201E-01
    1.600000      1.048349598007E+00      7.702172644548E-01
    1.700000      1.047442566355E+00      7.722569274164E-01
    1.800000      1.046642870982E+00      7.735838840673E-01
    1.900000      1.046260451619E+00      7.741113423328E-01
    2.000000      1.046249846107E+00      7.738175651644E-01
    2.100000      1.046373174132E+00      7.727395157315E-01
    2.200000      1.046404918472E+00      7.709729891770E-01
    2.300000      1.046273060092E+00      7.686718705549E-01
    2.400000      1.046055194658E+00      7.660401002132E-01
    2.500000      1.045838060435E+00      7.633155903429E-01
    2.600000      1.045604623160E+00      7.607497287302E-01
    2.700000      1.045322493316E+00      7.585862611210E-01
    2.800000      1.045049163379E+00      7.570408272958E-01
    2.900000      1.044901814021E+00      7.562806686497E-01
    3.000000      1.044959991330E+00      7.564048048152E-01
    3.100000      1.045198472002E+00      7.574272487981E-01
    3.200000      1.045500004293E+00      7.592673657973E-01
    3.300000      1.045737047611E+00      7.617511526990E-01
    3.400000      1.045864932874E+00      7.646255549958E-01
    3.500000      1.045936988104E+00      7.675857890675E-01
    3.600000      1.045992810583E+00      7.703129286828E-01
    3.700000      1.045996011982E+00      7.725154621986E-01
    3.800000      1.045946783638E+00      7.739655042602E-01
    3.900000      1.045969876167E+00      7.745210404560E-01
    4.000000      1.046270353389E+00      7.741318778880E-01
    4.100000      1.046994268115E+00      7.728357232257E-01
    4.200000      1.047979090128E+00      7.707546202461E-01
    4.300000      1.048817887056E+00      7.680958328930E-01
    4.400000      1.049111757673E+00      7.651490368070E-01
    4.500000      1.048709313785E+00      7.622646408688E-01
    4.600000      1.047822903290E+00      7.598048232973E-01
    4.700000      1.046961769606E+00      7.580763014376E-01
    4.800000      1.046605470744E+00      7.572687592746E-01
    4.900000      1.046745788309E+00      7.574234310321E-01
    5.000000      1.047057722053E+00      7.584421125356E-01
    5.100000      1.047262851808E+00      7.601280859089E-01
    5.200000      1.047225353520E+00      7.622389655765E-01
    5.300000      1.046935083588E+00      7.645321924560E-01
    5.400000      1.046445727598E+00      7.667930511339E-01
    5.500000      1.045823962479E+00      7.688450840449E-01
    5.600000      1.045143592367E+00      7.705484157516E-01
    5.700000      1.044511654138E+00      7.717924852484E-01
    5.800000      1.044080396092E+00      7.724886535630E-01
    5.900000      1.043997099738E+00      7.725671344738E-01
    6.000000      1.044294644574E+00      7.719815151854E-01
    6.100000      1.044847819882E+00      7.707217009425E-01
    6.200000      1.045467829840E+00      7.688325247986E-01
