# M=8, N=4, max=1, V0=0.0, V=-0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-16      0.000000000000E+00
    0.100000      4.675761112856E-04      8.540007172431E-05
    0.200000      1.563311773099E-03      3.254867772040E-04
    0.300000      2.995140280778E-03      6.757770779251E-04
    0.400000      4.501861019785E-03      1.073923186825E-03
    0.500000      5.856845419505E-03      1.453990548981E-03
    0.600000      6.893300589297E-03      1.760702912569E-03
    0.700000      7.521932966151E-03      1.960041061199E-03
    0.800000      7.735244095639E-03      2.043782481865E-03
    0.900000      7.597901981777E-03      2.027355637574E-03
    1.000000      7.225815090291E-03      1.942190318684E-03
    1.100000      6.759297225188E-03      1.825064980210E-03
    1.200000      6.338861992448E-03      1.707480487755E-03
    1.300000      6.059277853895E-03      1.607790824959E-03
    1.400000      5.888337910782E-03      1.527884460055E-03
    1.500000      5.739267191646E-03      1.454947281576E-03
    1.600000      5.516151325558E-03      1.367572194315E-03
    1.700000      5.133678388383E-03      1.244469131163E-03
    1.800000      4.541376488037E-03      1.073438808948E-03
    1.900000      3.744516586311E-03      8.581890930430E-04
    2.000000      2.817009084174E-03      6.210132280851E-04
    2.100000      1.904524751529E-03      4.002646080821E-04
    2.200000      1.216000214300E-03      2.428136772368E-04
    2.300000      9.753203225111E-04      1.930135194543E-04
    2.400000      1.306716998365E-03      2.808005058061E-04
    2.500000      2.225256474906E-03      5.120720748373E-04
    2.600000      3.587972999030E-03      8.641752056702E-04
    2.700000      5.147473234024E-03      1.288181544882E-03
    2.800000      6.657855585319E-03      1.717865189050E-03
    2.900000      7.895569562204E-03      2.083416336649E-03
    3.000000      8.690266017017E-03      2.326494111554E-03
    3.100000      8.949529367335E-03      2.412722994140E-03
    3.200000      8.670713179560E-03      2.338371450590E-03
    3.300000      7.937456752623E-03      2.129555006097E-03
    3.400000      6.901756000874E-03      1.834392571650E-03
    3.500000      5.755785794067E-03      1.510467879873E-03
    3.600000      4.702899024738E-03      1.211124059968E-03
    3.700000      3.919783138081E-03      9.742252517460E-04
    3.800000      3.435688359500E-03      8.160876527610E-04
    3.900000      3.195176704512E-03      7.316669263679E-04
    4.000000      3.117732957901E-03      7.003180989198E-04
    4.100000      3.112696065342E-03      6.950321554733E-04
    4.200000      3.104561097563E-03      6.923420233849E-04
    4.300000      3.056051640149E-03      6.801742093960E-04
    4.400000      2.979944025914E-03      6.616699366326E-04
    4.500000      2.934863648043E-03      6.541417838759E-04
    4.600000      3.006664776885E-03      6.835653673904E-04
    4.700000      3.282973528275E-03      7.760711482492E-04
    4.800000      3.830782403150E-03      9.486150459241E-04
    4.900000      4.683212778918E-03      1.201255907918E-03
    5.000000      5.779586050388E-03      1.513200942167E-03
    5.100000      6.942531608208E-03      1.844009631530E-03
    5.200000      7.974792319102E-03      2.140173754025E-03
    5.300000      8.693044397523E-03      2.345929475934E-03
    5.400000      8.955025023673E-03      2.415924960654E-03
    5.500000      8.684971910314E-03      2.326624179168E-03
    5.600000      7.890061199056E-03      2.083367020107E-03
    5.700000      6.663851793515E-03      1.720927859238E-03
    5.800000      5.175401871709E-03      1.297047794810E-03
    5.900000      3.645771547734E-03      8.803280030631E-04
    6.000000      2.318237228236E-03      5.354894138865E-04
    6.100000      1.432635180246E-03      3.098022363963E-04
    6.200000      1.115671167476E-03      2.241837780452E-04
    6.300000      1.342615174251E-03      2.711259960648E-04
    6.400000      1.986876068404E-03      4.196584183189E-04
    6.500000      2.836024734756E-03      6.255913545008E-04
    6.600000      3.691460811347E-03      8.439196164494E-04
    6.700000      4.419108868348E-03      1.039882691616E-03
    6.800000      4.958860825671E-03      1.195824282120E-03
    6.900000      5.318601221118E-03      1.312397651648E-03
    7.000000      5.557226645346E-03      1.404343871153E-03
    7.100000      5.760294911081E-03      1.492521576415E-03
    7.200000      6.014625823622E-03      1.594719031236E-03
    7.300000      6.386982878388E-03      1.717887921085E-03
    7.400000      6.872289707838E-03      1.853882085224E-03
    7.500000      7.361525807989E-03      1.979790112003E-03
    7.600000      7.717663700261E-03      2.062793779245E-03
    7.700000      7.811922949966E-03      2.068411101099E-03
    7.800000      7.546098374731E-03      1.970177843398E-03
    7.900000      6.874211859381E-03      1.758412037992E-03
    8.000000      5.818070353788E-03      1.445775421152E-03
    8.100000      4.473194641585E-03      1.067927064599E-03
    8.200000      3.003470025749E-03      6.786086859505E-04
    8.300000      1.625278857804E-03      3.398383998994E-04
    8.400000      5.868062743057E-04      1.092219046166E-04
    8.500000      1.667502040485E-04      2.734349045808E-05
    8.600000      5.840645788124E-04      1.084358165462E-04
    8.700000      1.616027665482E-03      3.368780683644E-04
    8.800000      2.978752335364E-03      6.706333779567E-04
    8.900000      4.420524291586E-03      1.050879194819E-03
    9.000000      5.724025705844E-03      1.415356607579E-03
    9.100000      6.729455906085E-03      1.711913665568E-03
    9.200000      7.351835049068E-03      1.908695443994E-03
    9.300000      7.585420112217E-03      1.998461928817E-03
    9.400000      7.493977478739E-03      1.996268475784E-03
    9.500000      7.189358238707E-03      1.931661039304E-03
    9.600000      6.804113078493E-03      1.838019492568E-03
    9.700000      6.464966287790E-03      1.742296102042E-03
    9.800000      6.239788888880E-03      1.658017777648E-03
    9.900000      6.083532128762E-03      1.583249501581E-03
   10.000000      5.908082601976E-03      1.503676496429E-03
   10.100000      5.624071738154E-03      1.399536046585E-03
   10.200000      5.161876885774E-03      1.254193620428E-03
   10.300000      4.492346149583E-03      1.061887815152E-03
   10.400000      3.641979899611E-03      8.325314408402E-04
   10.500000      2.699817087819E-03      5.922730185763E-04
   10.600000      1.816105525973E-03      3.795594776848E-04
   10.700000      1.191953934435E-03      2.374771759670E-04
   10.800000      1.029760390347E-03      2.040087905761E-04
   10.900000      1.422745695819E-03      3.023914906823E-04
   11.000000      2.341796310931E-03      5.338883498092E-04
   11.100000      3.647240839304E-03      8.749182274199E-04
   11.200000      5.126633163521E-03      1.279630035219E-03
   11.300000      6.557348758504E-03      1.687773429796E-03
   11.400000      7.736912783519E-03      2.036364883206E-03
   11.500000      8.509806009722E-03      2.272533621939E-03
   11.600000      8.789306195570E-03      2.364419669930E-03
   11.700000      8.568977993624E-03      2.307323007359E-03
   11.800000      7.921016891736E-03      2.123463902603E-03
   11.900000      6.981442862005E-03      1.855423614321E-03
   12.000000      5.925252220486E-03      1.555091410942E-03
   12.100000      4.937457712866E-03      1.271194174539E-03
   12.200000      4.167924659498E-03      1.038818252948E-03
   12.300000      3.653092325572E-03      8.736375011282E-04
   12.400000      3.347543994797E-03      7.720694376392E-04
   12.500000      3.179454815074E-03      7.167877167353E-04
   12.600000      3.073790210081E-03      6.854998086512E-04
   12.700000      2.975724961920E-03      6.601078368178E-04
   12.800000      2.868848540571E-03      6.334928141010E-04
   12.900000      2.780595188215E-03      6.120760164745E-04
   13.000000      2.772431891089E-03      6.136622629280E-04
   13.100000      2.919586162926E-03      6.614200172252E-04
   13.200000      3.288914018945E-03      7.758327412073E-04
   13.300000      3.921201609687E-03      9.668649096972E-04
