# M=22, N=11, V0=0.0, V=0.25, PBC
#  time (tJ)                S₁(ℓ=11)                S₂(ℓ=11)
    0.000000      1.375632336657E+00      1.080989943769E+00
    0.100000      1.375845547170E+00      1.080892436054E+00
    0.200000      1.376408280993E+00      1.080621527603E+00
    0.300000      1.377154830448E+00      1.080238358085E+00
    0.400000      1.377941394405E+00      1.079832596396E+00
    0.500000      1.378703823736E+00      1.079505070176E+00
    0.600000      1.379449122448E+00      1.079346780505E+00
    0.700000      1.380212940244E+00      1.079419111954E+00
    0.800000      1.381022941445E+00      1.079740754042E+00
    0.900000      1.381888787937E+00      1.080285255094E+00
    1.000000      1.382810234153E+00      1.080989710827E+00
    1.100000      1.383789507849E+00      1.081771460973E+00
    1.200000      1.384838537821E+00      1.082547483045E+00
    1.300000      1.385967944665E+00      1.083251152561E+00
    1.400000      1.387170600666E+00      1.083842753108E+00
    1.500000      1.388419173814E+00      1.084312500829E+00
    1.600000      1.389676978755E+00      1.084676908506E+00
    1.700000      1.390910299445E+00      1.084970563930E+00
    1.800000      1.392094817293E+00      1.085235827322E+00
    1.900000      1.393214512285E+00      1.085512787619E+00
    2.000000      1.394256040204E+00      1.085831294021E+00
    2.100000      1.395205813381E+00      1.086206170728E+00
    2.200000      1.396052358068E+00      1.086635962540E+00
    2.300000      1.396791514436E+00      1.087104867497E+00
    2.400000      1.397433218795E+00      1.087586988051E+00
    2.500000      1.398008135871E+00      1.088051724722E+00
    2.600000      1.398570458554E+00      1.088469051188E+00
    2.700000      1.399191264888E+00      1.088813544610E+00
    2.800000      1.399936972394E+00      1.089066419683E+00
    2.900000      1.400833939080E+00      1.089215442943E+00
    3.000000      1.401836025523E+00      1.089253391275E+00
    3.100000      1.402821424103E+00      1.089176376550E+00
    3.200000      1.403625069784E+00      1.088983462806E+00
    3.300000      1.404091603072E+00      1.088678267348E+00
    3.400000      1.404127814847E+00      1.088271857150E+00
    3.500000      1.403733648409E+00      1.087784998875E+00
    3.600000      1.402999245759E+00      1.087247646497E+00
    3.700000      1.402071154419E+00      1.086694848089E+00
    3.800000      1.401102867748E+00      1.086160354558E+00
    3.900000      1.400204066314E+00      1.085670690726E+00
    4.000000      1.399400327016E+00      1.085242167653E+00
    4.100000      1.398645288406E+00      1.084881414211E+00
    4.200000      1.397884106292E+00      1.084587897263E+00
    4.300000      1.397087910238E+00      1.084356158726E+00
    4.400000      1.396252640108E+00      1.084176563338E+00
    4.500000      1.395389054859E+00      1.084035189170E+00
    4.600000      1.394512810001E+00      1.083914528650E+00
    4.700000      1.393637846871E+00      1.083796122659E+00
    4.800000      1.392773903240E+00      1.083664696734E+00
    4.900000      1.391927374423E+00      1.083512103532E+00
    5.000000      1.391108660317E+00      1.083339298284E+00
    5.100000      1.390337812385E+00      1.083155571337E+00
    5.200000      1.389641634880E+00      1.082975504135E+00
    5.300000      1.389046378315E+00      1.082814826000E+00
    5.400000      1.388571377698E+00      1.082686340308E+00
    5.500000      1.388226487047E+00      1.082596708617E+00
    5.600000      1.388012434768E+00      1.082544576242E+00
    5.700000      1.387919637856E+00      1.082520444046E+00
    5.800000      1.387924311955E+00      1.082508636481E+00
    5.900000      1.387988646365E+00      1.082491382252E+00
    6.000000      1.388071677971E+00      1.082454334090E+00
    6.100000      1.388146963923E+00      1.082392091173E+00
    6.200000      1.388215938213E+00      1.082311930832E+00
    6.300000      1.388308219190E+00      1.082234331163E+00
    6.400000      1.388466094949E+00      1.082189883661E+00
    6.500000      1.388719664854E+00      1.082213386403E+00
    6.600000      1.389069093220E+00      1.082336732004E+00
    6.700000      1.389486304876E+00      1.082582372422E+00
    6.800000      1.389931765509E+00      1.082958725661E+00
    6.900000      1.390372026935E+00      1.083458182565E+00
    7.000000      1.390788068602E+00      1.084057685464E+00
    7.100000      1.391175267516E+00      1.084721386504E+00
    7.200000      1.391540786891E+00      1.085404722525E+00
    7.300000      1.391900869780E+00      1.086059321117E+00
    7.400000      1.392277833552E+00      1.086638343280E+00
    7.500000      1.392696476701E+00      1.087101997540E+00
    7.600000      1.393178785064E+00      1.087422898506E+00
    7.700000      1.393736725095E+00      1.087590681302E+00
    7.800000      1.394368415117E+00      1.087614953077E+00
    7.900000      1.395063350037E+00      1.087525482635E+00
    8.000000      1.395812338385E+00      1.087368710670E+00
    8.100000      1.396612899715E+00      1.087200313464E+00
    8.200000      1.397465238959E+00      1.087074603236E+00
    8.300000      1.398358153721E+00      1.087032722715E+00
    8.400000      1.399251498355E+00      1.087092447914E+00
    8.500000      1.400069787579E+00      1.087242498513E+00
    8.600000      1.400718559163E+00      1.087443355145E+00
    8.700000      1.401118792344E+00      1.087634915214E+00
    8.800000      1.401239408952E+00      1.087749476359E+00
    8.900000      1.401107018149E+00      1.087727154673E+00
    9.000000      1.400786892350E+00      1.087530252048E+00
    9.100000      1.400349902180E+00      1.087153252846E+00
    9.200000      1.399851005281E+00      1.086625917036E+00
    9.300000      1.399330372214E+00      1.086008311272E+00
    9.400000      1.398823182416E+00      1.085378529807E+00
    9.500000      1.398359532426E+00      1.084815927852E+00
    9.600000      1.397951218759E+00      1.084384171936E+00
    9.700000      1.397580875350E+00      1.084118576960E+00
    9.800000      1.397209010898E+00      1.084020859793E+00
    9.900000      1.396796284674E+00      1.084062114211E+00
   10.000000      1.396324864138E+00      1.084192423907E+00
   10.100000      1.395805341575E+00      1.084353914369E+00
   10.200000      1.395268809182E+00      1.084493617497E+00
   10.300000      1.394753215061E+00      1.084573215862E+00
   10.400000      1.394292884843E+00      1.084574102662E+00
   10.500000      1.393913566407E+00      1.084497632285E+00
   10.600000      1.393629719675E+00      1.084361448665E+00
   10.700000      1.393441336124E+00      1.084193210501E+00
   10.800000      1.393333079298E+00      1.084023092722E+00
   10.900000      1.393280141329E+00      1.083876457805E+00
   11.000000      1.393259627209E+00      1.083768174665E+00
   11.100000      1.393259198576E+00      1.083700009640E+00
   11.200000      1.393276421470E+00      1.083662001746E+00
   11.300000      1.393309781150E+00      1.083637669457E+00
   11.400000      1.393348773724E+00      1.083611589795E+00
   11.500000      1.393372393764E+00      1.083576919974E+00
   11.600000      1.393360362636E+00      1.083540293706E+00
   11.700000      1.393309592684E+00      1.083522324880E+00
   11.800000      1.393241686915E+00      1.083553352935E+00
   11.900000      1.393193875514E+00      1.083665518475E+00
   12.000000      1.393198698257E+00      1.083883327894E+00
   12.100000      1.393266469223E+00      1.084215359428E+00
   12.200000      1.393382862689E+00      1.084649604237E+00
   12.300000      1.393521457178E+00      1.085154044444E+00
   12.400000      1.393661018926E+00      1.085682517054E+00
   12.500000      1.393797633430E+00      1.086184197654E+00
   12.600000      1.393944184289E+00      1.086613984690E+00
   12.700000      1.394116737296E+00      1.086941191741E+00
   12.800000      1.394320962438E+00      1.087154926935E+00
   12.900000      1.394555575434E+00      1.087265461536E+00
   13.000000      1.394831679666E+00      1.087301280514E+00
   13.100000      1.395185477018E+00      1.087301830382E+00
   13.200000      1.395664788363E+00      1.087306994119E+00
   13.300000      1.396294348379E+00      1.087345932156E+00
   13.400000      1.397047687086E+00      1.087428942050E+00
   13.500000      1.397849548912E+00      1.087545234587E+00
   13.600000      1.398604315991E+00      1.087667127589E+00
   13.700000      1.399229610638E+00      1.087758581798E+00
   13.800000      1.399678643866E+00      1.087784784495E+00
   13.900000      1.399945301514E+00      1.087720004491E+00
   14.000000      1.400054664809E+00      1.087552359376E+00
   14.100000      1.400045374185E+00      1.087285366163E+00
   14.200000      1.399949730806E+00      1.086936739408E+00
   14.300000      1.399779962157E+00      1.086535077892E+00
   14.400000      1.399529282113E+00      1.086115173824E+00
   14.500000      1.399187992166E+00      1.085712736159E+00
   14.600000      1.398765011265E+00      1.085359232804E+00
   14.700000      1.398300661278E+00      1.085077374067E+00
   14.800000      1.397858775208E+00      1.084877715676E+00
   14.900000      1.397496758105E+00      1.084757060905E+00
   15.000000      1.397230649281E+00      1.084699511579E+00
   15.100000      1.397024499500E+00      1.084680661170E+00
   15.200000      1.396813543421E+00      1.084674327621E+00
   15.300000      1.396540657568E+00      1.084659838666E+00
   15.400000      1.396186024466E+00      1.084627149067E+00
   15.500000      1.395777687730E+00      1.084577734096E+00
   15.600000      1.395376771776E+00      1.084521133747E+00
   15.700000      1.395044198493E+00      1.084469132214E+00
   15.800000      1.394807861949E+00      1.084430513828E+00
   15.900000      1.394652677226E+00      1.084408544225E+00
   16.000000      1.394539307311E+00      1.084401400041E+00
   16.100000      1.394434009164E+00      1.084404085564E+00
   16.200000      1.394328656981E+00      1.084410026893E+00
   16.300000      1.394240781991E+00      1.084411552526E+00
   16.400000      1.394197110598E+00      1.084399884702E+00
   16.500000      1.394212334911E+00      1.084365929559E+00
   16.600000      1.394276327695E+00      1.084302612044E+00
   16.700000      1.394358564224E+00      1.084208249989E+00
   16.800000      1.394426744234E+00      1.084089473538E+00
   16.900000      1.394464725818E+00      1.083962165580E+00
   17.000000      1.394476964468E+00      1.083849789957E+00
   17.100000      1.394479292745E+00      1.083779643084E+00
   17.200000      1.394485388195E+00      1.083778280027E+00
   17.300000      1.394499337097E+00      1.083867311105E+00
   17.400000      1.394518231742E+00      1.084060179842E+00
   17.500000      1.394540226735E+00      1.084359958548E+00
   17.600000      1.394569933250E+00      1.084758049117E+00
   17.700000      1.394616186608E+00      1.085233955653E+00
   17.800000      1.394684773285E+00      1.085756622522E+00
   17.900000      1.394774912098E+00      1.086287755363E+00
   18.000000      1.394885099502E+00      1.086786913304E+00
   18.100000      1.395023844907E+00      1.087217299284E+00
   18.200000      1.395215465444E+00      1.087550686889E+00
   18.300000      1.395493852140E+00      1.087770239538E+00
   18.400000      1.395885325186E+00      1.087870970592E+00
   18.500000      1.396391877622E+00      1.087858602943E+00
   18.600000      1.396987892154E+00      1.087747930827E+00
   18.700000      1.397631826154E+00      1.087561317652E+00
   18.800000      1.398282005666E+00      1.087327167575E+00
   18.900000      1.398904808323E+00      1.087077746349E+00
   19.000000      1.399472307267E+00      1.086845879160E+00
   19.100000      1.399955360319E+00      1.086660598793E+00
   19.200000      1.400322972113E+00      1.086542372597E+00
   19.300000      1.400549388297E+00      1.086498902952E+00
   19.400000      1.400621415324E+00      1.086522656063E+00
   19.500000      1.400541827373E+00      1.086591170421E+00
   19.600000      1.400328877936E+00      1.086670680686E+00
   19.700000      1.400013665569E+00      1.086722651735E+00
   19.800000      1.399636440735E+00      1.086711775107E+00
   19.900000      1.399243340409E+00      1.086613367073E+00
   20.000000      1.398880670838E+00      1.086418280282E+00
   20.100000      1.398582596528E+00      1.086134313021E+00
   20.200000      1.398357472954E+00      1.085784223470E+00
   20.300000      1.398183337399E+00      1.085401334411E+00
   20.400000      1.398019165772E+00      1.085024065741E+00
   20.500000      1.397827569257E+00      1.084690558565E+00
   20.600000      1.397591495491E+00      1.084434059889E+00
   20.700000      1.397316731071E+00      1.084279210295E+00
   20.800000      1.397023714872E+00      1.084239080454E+00
   20.900000      1.396732897775E+00      1.084312865933E+00
   21.000000      1.396449910264E+00      1.084484505440E+00
   21.100000      1.396172045673E+00      1.084722888351E+00
   21.200000      1.395907620757E+00      1.084984456124E+00
   21.300000      1.395676901016E+00      1.085218677556E+00
   21.400000      1.395499064896E+00      1.085376114071E+00
   21.500000      1.395379787025E+00      1.085417839369E+00
   21.600000      1.395308932339E+00      1.085324200232E+00
   21.700000      1.395266541827E+00      1.085100622143E+00
   21.800000      1.395231560096E+00      1.084778547174E+00
   21.900000      1.395189654656E+00      1.084410630410E+00
   22.000000      1.395137263446E+00      1.084060807706E+00
   22.100000      1.395080323845E+00      1.083791379269E+00
   22.200000      1.395028771670E+00      1.083650302458E+00
   22.300000      1.394990525591E+00      1.083661994970E+00
   22.400000      1.394967677269E+00      1.083823979688E+00
   22.500000      1.394955057353E+00      1.084109966117E+00
   22.600000      1.394940487265E+00      1.084478094188E+00
   22.700000      1.394907676885E+00      1.084881710584E+00
   22.800000      1.394843039926E+00      1.085279589326E+00
   22.900000      1.394744530094E+00      1.085642983495E+00
   23.000000      1.394626480600E+00      1.085958073723E+00
   23.100000      1.394516979310E+00      1.086223877216E+00
   23.200000      1.394449351685E+00      1.086447038787E+00
   23.300000      1.394450915912E+00      1.086635708275E+00
   23.400000      1.394533366856E+00      1.086794671796E+00
   23.500000      1.394690459875E+00      1.086923130901E+00
   23.600000      1.394905671762E+00      1.087015396994E+00
   23.700000      1.395164564636E+00      1.087063761074E+00
   23.800000      1.395462779120E+00      1.087062235171E+00
   23.900000      1.395802888442E+00      1.087009814498E+00
   24.000000      1.396181298448E+00      1.086912256473E+00
   24.100000      1.396576219957E+00      1.086781915081E+00
   24.200000      1.396949199476E+00      1.086635719762E+00
   24.300000      1.397260290576E+00      1.086491818038E+00
   24.400000      1.397483403023E+00      1.086365660573E+00
   24.500000      1.397610243460E+00      1.086266423838E+00
   24.600000      1.397642903074E+00      1.086194694464E+00
   24.700000      1.397584248321E+00      1.086142262101E+00
   24.800000      1.397433557059E+00      1.086094520860E+00
   24.900000      1.397192831474E+00      1.086035168320E+00
   25.000000      1.396891909110E+00      1.085951725582E+00
   25.100000      1.396598396851E+00      1.085839551241E+00
   25.200000      1.396388440562E+00      1.085702404933E+00
   25.300000      1.396307661041E+00      1.085549488256E+00
   25.400000      1.396341404269E+00      1.085391154882E+00
   25.500000      1.396412999188E+00      1.085236249639E+00
   25.600000      1.396424561708E+00      1.085092354085E+00
   25.700000      1.396316872914E+00      1.084967341806E+00
   25.800000      1.396104163190E+00      1.084869254504E+00
   25.900000      1.395861120414E+00      1.084803174633E+00
   26.000000      1.395675046063E+00      1.084767157922E+00
   26.100000      1.395597830062E+00      1.084751147415E+00
   26.200000      1.395628988544E+00      1.084741049749E+00
   26.300000      1.395735254999E+00      1.084726085419E+00
   26.400000      1.395880100803E+00      1.084704678077E+00
   26.500000      1.396035700568E+00      1.084685031101E+00
   26.600000      1.396178903918E+00      1.084680311237E+00
   26.700000      1.396287761540E+00      1.084701762321E+00
   26.800000      1.396348902753E+00      1.084753552402E+00
   26.900000      1.396369405552E+00      1.084831015780E+00
   27.000000      1.396376631716E+00      1.084921595531E+00
   27.100000      1.396399454860E+00      1.085007167081E+00
   27.200000      1.396445593479E+00      1.085067319863E+00
   27.300000      1.396498885986E+00      1.085083901750E+00
   27.400000      1.396542013330E+00      1.085046545193E+00
   27.500000      1.396583106346E+00      1.084957570239E+00
   27.600000      1.396658765909E+00      1.084834124645E+00
   27.700000      1.396807571734E+00      1.084706437163E+00
   27.800000      1.397035797788E+00      1.084612828089E+00
   27.900000      1.397303711616E+00      1.084593171644E+00
   28.000000      1.397545278139E+00      1.084682221657E+00
   28.100000      1.397708599991E+00      1.084903352262E+00
   28.200000      1.397785234560E+00      1.085263006532E+00
   28.300000      1.397806378290E+00      1.085746773664E+00
   28.400000      1.397812206878E+00      1.086318659840E+00
   28.500000      1.397827581076E+00      1.086924746330E+00
   28.600000      1.397866455642E+00      1.087500973873E+00
   28.700000      1.397947966288E+00      1.087983243735E+00
   28.800000      1.398105279208E+00      1.088317452669E+00
   28.900000      1.398374609184E+00      1.088467644778E+00
   29.000000      1.398761934780E+00      1.088421398903E+00
   29.100000      1.399212265152E+00      1.088192040243E+00
   29.200000      1.399619365780E+00      1.087817184872E+00
   29.300000      1.399876866892E+00      1.087353139020E+00
   29.400000      1.399928990476E+00      1.086865399901E+00
   29.500000      1.399787017037E+00      1.086416851358E+00
   29.600000      1.399508916784E+00      1.086056435365E+00
   29.700000      1.399158948322E+00      1.085811275611E+00
   29.800000      1.398774403435E+00      1.085684190430E+00
   29.900000      1.398360992415E+00      1.085656756655E+00
   30.000000      1.397910638477E+00      1.085696430395E+00
   30.100000      1.397422410249E+00      1.085765364923E+00
   30.200000      1.396912279650E+00      1.085828645009E+00
   30.300000      1.396411424436E+00      1.085860366173E+00
   30.400000      1.395959747295E+00      1.085846845017E+00
   30.500000      1.395596555470E+00      1.085786920714E+00
   30.600000      1.395347550331E+00      1.085689738873E+00
   30.700000      1.395213131645E+00      1.085570710908E+00
   30.800000      1.395164081887E+00      1.085446605715E+00
   30.900000      1.395149505706E+00      1.085330909338E+00
   31.000000      1.395116427252E+00      1.085230546915E+00
   31.100000      1.395028138798E+00      1.085144720876E+00
   31.200000      1.394870797403E+00      1.085066058871E+00
   31.300000      1.394650311305E+00      1.084983675397E+00
   31.400000      1.394386531121E+00      1.084887291402E+00
   31.500000      1.394110554882E+00      1.084771266704E+00
   31.600000      1.393865182468E+00      1.084637289069E+00
   31.700000      1.393699588378E+00      1.084494658896E+00
   31.800000      1.393649752538E+00      1.084357812396E+00
   31.900000      1.393711143973E+00      1.084241891275E+00
   32.000000      1.393824989933E+00      1.084158221903E+00
   32.100000      1.393903986024E+00      1.084111674534E+00
   32.200000      1.393882804741E+00      1.084100706266E+00
   32.300000      1.393757428927E+00      1.084119192331E+00
   32.400000      1.393589172376E+00      1.084158297817E+00
