# M=18, N=9, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -1.332267629550E-15      1.332267629550E-15
    0.100000      4.473883656457E-04      8.126334590175E-05
    0.200000      1.498720204934E-03      3.100850394984E-04
    0.300000      2.878545307320E-03      6.450662081567E-04
    0.400000      4.340337776206E-03      1.027942245645E-03
    0.500000      5.668783867713E-03      1.396635577317E-03
    0.600000      6.703105197619E-03      1.698382927454E-03
    0.700000      7.353836613118E-03      1.899682925724E-03
    0.800000      7.607608831262E-03      1.990876116816E-03
    0.900000      7.519324253172E-03      1.984769627188E-03
    1.000000      7.193940134793E-03      1.910339289894E-03
    1.100000      6.761943804009E-03      1.803704890701E-03
    1.200000      6.352949457514E-03      1.698988573229E-03
    1.300000      6.067085970621E-03      1.621304563969E-03
    1.400000      5.947406836697E-03      1.583204700127E-03
    1.500000      5.981663003326E-03      1.584774523868E-03
    1.600000      6.123777290054E-03      1.616600393747E-03
    1.700000      6.314114828979E-03      1.664259338173E-03
    1.800000      6.496688072132E-03      1.712899442014E-03
    1.900000      6.630537735509E-03      1.750796090566E-03
    2.000000      6.694756483634E-03      1.771303274897E-03
    2.100000      6.688224503904E-03      1.773164190606E-03
    2.200000      6.625576886374E-03      1.759546528414E-03
    2.300000      6.531064138500E-03      1.736357076154E-03
    2.400000      6.431801358678E-03      1.710384042398E-03
    2.500000      6.351483805554E-03      1.687683585834E-03
    2.600000      6.305531653083E-03      1.672451027548E-03
    2.700000      6.298714320760E-03      1.666458182953E-03
    2.800000      6.325355723057E-03      1.669023500592E-03
    2.900000      6.372055802832E-03      1.677410521153E-03
    3.000000      6.421995460259E-03      1.687509656838E-03
    3.100000      6.458755550861E-03      1.694638295495E-03
    3.200000      6.468662633388E-03      1.694294002569E-03
    3.300000      6.441529586941E-03      1.682720777175E-03
    3.400000      6.370011961816E-03      1.657202600009E-03
    3.500000      6.248467006688E-03      1.616076068606E-03
    3.600000      6.072325379988E-03      1.558537422014E-03
    3.700000      5.838080415635E-03      1.484384470344E-03
    3.800000      5.543631184087E-03      1.393858452908E-03
    3.900000      5.189258625822E-03      1.287722739301E-03
    4.000000      4.779263943481E-03      1.167637988393E-03
    4.100000      4.323377840032E-03      1.036785038687E-03
    4.200000      3.837990642230E-03      9.005751910824E-04
    4.300000      3.349122803220E-03      7.672030345796E-04
    4.400000      2.896612125365E-03      6.477659957667E-04
    4.500000      2.535389832159E-03      5.557147270738E-04
    4.600000      2.329682983245E-03      5.055133818623E-04
    4.700000      2.337966626308E-03      5.105659615863E-04
    4.800000      2.595733987864E-03      5.806726755297E-04
    4.900000      3.108255195336E-03      7.194706473168E-04
    5.000000      3.845227364585E-03      9.224308214453E-04
    5.100000      4.740477383574E-03      1.175979251331E-03
    5.200000      5.707520507903E-03      1.458161611983E-03
    5.300000      6.653331038116E-03      1.740986628312E-03
    5.400000      7.486094683730E-03      1.994218597581E-03
    5.500000      8.122846352665E-03      2.190024060932E-03
    5.600000      8.500557388755E-03      2.307608360562E-03
    5.700000      8.587269911422E-03      2.336887372703E-03
    5.800000      8.388341489036E-03      2.280373363606E-03
    5.900000      7.946648594297E-03      2.152800378200E-03
    6.000000      7.337343351589E-03      1.978501294031E-03
    6.100000      6.658093669627E-03      1.787055899475E-03
    6.200000      6.015725743520E-03      1.608121941243E-03
    6.300000      5.509443468047E-03      1.466529731729E-03
    6.400000      5.209635650169E-03      1.378618640730E-03
    6.500000      5.138549096823E-03      1.350453326470E-03
    6.600000      5.271212987140E-03      1.378081533420E-03
    6.700000      5.553654599764E-03      1.449522255190E-03
    6.800000      5.920196431191E-03      1.547831857951E-03
    6.900000      6.305341889888E-03      1.654465200495E-03
    7.000000      6.651873171538E-03      1.752236716146E-03
    7.100000      6.916199008764E-03      1.827433836909E-03
    7.200000      7.070798337729E-03      1.870941834063E-03
    7.300000      7.103798835373E-03      1.878500683051E-03
    7.400000      7.016739715478E-03      1.850357729039E-03
    7.500000      6.821910688598E-03      1.790585124747E-03
    7.600000      6.540252453037E-03      1.706234145121E-03
    7.700000      6.199956865956E-03      1.606371843707E-03
    7.800000      5.834990638169E-03      1.500964843160E-03
    7.900000      5.482150973544E-03      1.399586140883E-03
    8.000000      5.175146885807E-03      1.310019944986E-03
    8.100000      4.935733119075E-03      1.236976306734E-03
    8.200000      4.766638784227E-03      1.181228109624E-03
    8.300000      4.651847775555E-03      1.139484323440E-03
    8.400000      4.562418212544E-03      1.105189954645E-03
    8.500000      4.464332484797E-03      1.070218916026E-03
    8.600000      4.327381234311E-03      1.027166212009E-03
    8.700000      4.133884357566E-03      9.717332905903E-04
    8.800000      3.885557162272E-03      9.046075171417E-04
    8.900000      3.607041600105E-03      8.323017333600E-04
    9.000000      3.344924868204E-03      7.666350365105E-04
    9.100000      3.161154660093E-03      7.228500466891E-04
    9.200000      3.119948864666E-03      7.166955315299E-04
    9.300000      3.270012511358E-03      7.610709688293E-04
    9.400000      3.630221195919E-03      8.629627869103E-04
    9.500000      4.186586710043E-03      1.021365368110E-03
    9.600000      4.896686385987E-03      1.226679236299E-03
    9.700000      5.696123977081E-03      1.461759186457E-03
    9.800000      6.507547761198E-03      1.704420471417E-03
    9.900000      7.252055126823E-03      1.930887934064E-03
   10.000000      7.860641216452E-03      2.119469822995E-03
   10.100000      8.283226467979E-03      2.253706379156E-03
