# M=22, N=11, V0=0.0, V=-0.15, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21
    0.000000      5.000000000000E-01      1.479872932258E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.479338842975E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      1.479872932258E-01
    0.100000      5.000000000000E-01      1.482666796090E-01      2.495935447089E-01      2.381656028496E-01      2.499701237614E-01      2.452070805136E-01      2.499855800163E-01      2.470932368588E-01      2.499902581910E-01      2.477649474447E-01      2.499918343569E-01      2.479422233796E-01      2.499918343569E-01      2.477649474447E-01      2.499902581910E-01      2.470932368588E-01      2.499855800163E-01      2.452070805136E-01      2.499701237614E-01      2.381656028496E-01      2.495935447089E-01      1.482666796090E-01
    0.200000      5.000000000000E-01      1.490455763911E-01      2.484810905978E-01      2.385249845293E-01      2.498888483423E-01      2.452799970197E-01      2.499444483874E-01      2.471298061970E-01      2.499623338113E-01      2.477914083816E-01      2.499684020851E-01      2.479662085152E-01      2.499684020851E-01      2.477914083816E-01      2.499623338113E-01      2.471298061970E-01      2.499444483874E-01      2.452799970197E-01      2.498888483423E-01      2.385249845293E-01      2.484810905978E-01      1.490455763911E-01
    0.300000      5.000000000000E-01      1.501615600147E-01      2.469515833725E-01      2.389612861795E-01      2.497754824909E-01      2.453952754410E-01      2.498826807920E-01      2.471861101115E-01      2.499198886859E-01      2.478319662035E-01      2.499326964662E-01      2.480029404850E-01      2.499326964662E-01      2.478319662035E-01      2.499198886859E-01      2.471861101115E-01      2.498826807920E-01      2.453952754410E-01      2.497754824909E-01      2.389612861795E-01      2.469515833725E-01      1.501615600147E-01
    0.400000      4.999999999999E-01      1.513905790454E-01      2.453910393809E-01      2.392984496475E-01      2.496464877725E-01      2.455443273123E-01      2.498094443325E-01      2.472561839598E-01      2.498682947550E-01      2.478820044316E-01      2.498890956031E-01      2.480481875195E-01      2.498890956031E-01      2.478820044316E-01      2.498682947550E-01      2.472561839598E-01      2.498094443325E-01      2.455443273123E-01      2.496464877725E-01      2.392984496475E-01      2.453910393809E-01      1.513905790454E-01
    0.500000      4.999999999999E-01      1.525024812375E-01      2.441719446903E-01      2.393979308059E-01      2.495021292143E-01      2.457151862453E-01      2.497357279324E-01      2.473333958775E-01      2.498137634918E-01      2.479362586950E-01      2.498426269169E-01      2.480971097861E-01      2.498426269169E-01      2.479362586950E-01      2.498137634918E-01      2.473333958775E-01      2.497357279324E-01      2.457151862453E-01      2.495021292143E-01      2.393979308059E-01      2.441719446903E-01      1.525024812375E-01
    0.600000      5.000000000000E-01      1.533146959211E-01      2.435520284302E-01      2.392130554549E-01      2.493225310516E-01      2.458905628197E-01      2.496726911024E-01      2.474115981683E-01      2.497624840626E-01      2.479896309182E-01      2.497982254487E-01      2.481449932446E-01      2.497982254487E-01      2.479896309182E-01      2.497624840626E-01      2.474115981683E-01      2.496726911024E-01      2.458905628197E-01      2.493225310516E-01      2.392130554549E-01      2.435520284302E-01      1.533146959211E-01
    0.700000      5.000000000000E-01      1.537295939820E-01      2.436128770371E-01      2.388073356766E-01      2.490775153349E-01      2.460453034517E-01      2.496295106318E-01      2.474859969549E-01      2.497199498442E-01      2.480378561781E-01      2.497601384688E-01      2.481878448798E-01      2.497601384688E-01      2.480378561781E-01      2.497199498442E-01      2.474859969549E-01      2.496295106318E-01      2.460453034517E-01      2.490775153349E-01      2.388073356766E-01      2.436128770371E-01      1.537295939820E-01
    0.800000      5.000000000000E-01      1.537467662327E-01      2.442543344610E-01      2.383303282303E-01      2.487471856366E-01      2.461458049576E-01      2.496106432902E-01      2.475535101841E-01      2.496905413706E-01      2.480779457086E-01      2.497315509352E-01      2.482227779864E-01      2.497315509352E-01      2.480779457086E-01      2.496905413706E-01      2.475535101841E-01      2.496106432902E-01      2.461458049576E-01      2.487471856366E-01      2.383303282303E-01      2.442543344610E-01      1.537467662327E-01
    0.900000      5.000000000000E-01      1.534494399520E-01      2.452416848172E-01      2.379613889451E-01      2.483436922068E-01      2.461542609601E-01      2.496128319252E-01      2.476124561580E-01      2.496773072442E-01      2.481084155955E-01      2.497144232216E-01      2.482481979484E-01      2.497144232216E-01      2.481084155955E-01      2.496773072442E-01      2.476124561580E-01      2.496128319252E-01      2.461542609601E-01      2.483436922068E-01      2.379613889451E-01      2.452416848172E-01      1.534494399520E-01
    1.000000      5.000000000000E-01      1.529717688888E-01      2.462860809461E-01      2.378437904973E-01      2.479224301870E-01      2.460389754039E-01      2.496228771017E-01      2.476615237231E-01      2.496817910740E-01      2.481293564414E-01      2.497094810618E-01      2.482638493493E-01      2.497094810618E-01      2.481293564414E-01      2.496817910740E-01      2.476615237231E-01      2.496228771017E-01      2.460389754039E-01      2.479224301870E-01      2.378437904973E-01      2.462860809461E-01      1.529717688888E-01
    1.100000      5.000000000000E-01      1.524584222568E-01      2.471300975467E-01      2.380344451755E-01      2.475745217603E-01      2.457887670087E-01      2.496177733291E-01      2.476981739110E-01      2.497037263371E-01      2.481423853180E-01      2.497162934951E-01      2.482707877233E-01      2.497162934951E-01      2.481423853180E-01      2.497037263371E-01      2.476981739110E-01      2.496177733291E-01      2.457887670087E-01      2.475745217603E-01      2.380344451755E-01      2.471300975467E-01      1.524584222568E-01
    1.200000      5.000000000000E-01      1.520285573276E-01      2.476119136935E-01      2.384872227559E-01      2.474004701552E-01      2.454261819364E-01      2.495687221243E-01      2.477169345795E-01      2.497404795034E-01      2.481504603215E-01      2.497334059279E-01      2.482713033497E-01      2.497334059279E-01      2.481504603215E-01      2.497404795034E-01      2.477169345795E-01      2.495687221243E-01      2.454261819364E-01      2.474004701552E-01      2.384872227559E-01      2.476119136935E-01      1.520285573276E-01
