# M=22, N=11, V0=0.0, V=-0.25, PBC
#  time (tJ)                S₁(ℓ=11)                S₂(ℓ=11)
    0.000000      1.375632336657E+00      1.080989943769E+00
    0.100000      1.375848002126E+00      1.081315008375E+00
    0.200000      1.376439569560E+00      1.082236397744E+00
    0.300000      1.377269740608E+00      1.083605206394E+00
    0.400000      1.378192995051E+00      1.085211258197E+00
    0.500000      1.379126041624E+00      1.086828582697E+00
    0.600000      1.380049523278E+00      1.088260391938E+00
    0.700000      1.380968365813E+00      1.089372916624E+00
    0.800000      1.381879975246E+00      1.090111773928E+00
    0.900000      1.382779245942E+00      1.090499744067E+00
    1.000000      1.383674422112E+00      1.090619271310E+00
    1.100000      1.384590545322E+00      1.090585796770E+00
    1.200000      1.385561666655E+00      1.090518985128E+00
    1.300000      1.386617183326E+00      1.090518210549E+00
    1.400000      1.387769468139E+00      1.090646700940E+00
    1.500000      1.389009189646E+00      1.090926076130E+00
    1.600000      1.390309327593E+00      1.091340377256E+00
    1.700000      1.391634605919E+00      1.091846755692E+00
    1.800000      1.392951634340E+00      1.092389167073E+00
    1.900000      1.394235659521E+00      1.092911679092E+00
    2.000000      1.395472013513E+00      1.093368986560E+00
    2.100000      1.396653277713E+00      1.093732938659E+00
    2.200000      1.397774972579E+00      1.093994916090E+00
    2.300000      1.398832148162E+00      1.094164560969E+00
    2.400000      1.399817841957E+00      1.094265687883E+00
    2.500000      1.400723506165E+00      1.094330340637E+00
    2.600000      1.401541187556E+00      1.094392048941E+00
    2.700000      1.402267175240E+00      1.094479419304E+00
    2.800000      1.402906946920E+00      1.094611176740E+00
    2.900000      1.403480697862E+00      1.094793520351E+00
    3.000000      1.404026956352E+00      1.095020110856E+00
    3.100000      1.404599598494E+00      1.095274307497E+00
    3.200000      1.405252784583E+00      1.095532728804E+00
    3.300000      1.406010975736E+00      1.095769137638E+00
    3.400000      1.406832528933E+00      1.095958089393E+00
    3.500000      1.407602037902E+00      1.096078372111E+00
    3.600000      1.408172626138E+00      1.096116435232E+00
    3.700000      1.408420933326E+00      1.096069451266E+00
    3.800000      1.408287848015E+00      1.095946766386E+00
    3.900000      1.407795035318E+00      1.095768200334E+00
    4.000000      1.407030567836E+00      1.095558662730E+00
    4.100000      1.406110648531E+00      1.095340546140E+00
    4.200000      1.405137320861E+00      1.095126980856E+00
    4.300000      1.404173456839E+00      1.094918916715E+00
    4.400000      1.403242298622E+00      1.094706988314E+00
    4.500000      1.402341690171E+00      1.094476583658E+00
    4.600000      1.401458097447E+00      1.094213251972E+00
    4.700000      1.400574667958E+00      1.093906246596E+00
    4.800000      1.399676594687E+00      1.093549720490E+00
    4.900000      1.398756823278E+00      1.093142380111E+00
    5.000000      1.397820215549E+00      1.092686539693E+00
    5.100000      1.396881364077E+00      1.092186981320E+00
    5.200000      1.395955259587E+00      1.091649698079E+00
    5.300000      1.395047905435E+00      1.091080777501E+00
    5.400000      1.394155202566E+00      1.090485955762E+00
    5.500000      1.393269980657E+00      1.089871256402E+00
    5.600000      1.392389842603E+00      1.089244619095E+00
    5.700000      1.391520546358E+00      1.088617912469E+00
    5.800000      1.390676145424E+00      1.088008539613E+00
    5.900000      1.389878878768E+00      1.087440010198E+00
    6.000000      1.389158519160E+00      1.086941189082E+00
