# M=26, N=13, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      2.220446049250E-15     -2.220446049250E-15
    0.100000      4.450295388208E-04      8.077829171471E-05
    0.200000      1.491123606945E-03      3.082668653254E-04
    0.300000      2.864693944848E-03      6.414050614283E-04
    0.400000      4.320942377669E-03      1.022404932800E-03
    0.500000      5.646079188718E-03      1.389693352706E-03
    0.600000      6.680446785479E-03      1.690920058319E-03
    0.700000      7.335126802956E-03      1.892804277983E-03
    0.800000      7.596616242072E-03      1.985655464634E-03
    0.900000      7.518974118617E-03      1.981995139260E-03
    1.000000      7.205643865173E-03      1.910315030545E-03
    1.100000      6.784976589388E-03      1.806156194685E-03
    1.200000      6.383811558210E-03      1.703096831055E-03
    1.300000      6.099799220010E-03      1.625867989628E-03
    1.400000      5.976107930279E-03      1.586892450530E-03
    1.500000      6.001912155699E-03      1.586418820080E-03
    1.600000      6.133070008418E-03      1.615460596588E-03
    1.700000      6.312744766479E-03      1.660196266273E-03
    1.800000      6.487665372297E-03      1.706417215994E-03
    1.900000      6.618794404714E-03      1.742938554240E-03
    2.000000      6.685981992925E-03      1.763425924305E-03
    2.100000      6.687458295103E-03      1.766632636585E-03
    2.200000      6.635780593841E-03      1.755431632733E-03
    2.300000      6.552058265489E-03      1.735200389309E-03
    2.400000      6.459988721006E-03      1.712094132590E-03
    2.500000      6.380625636130E-03      1.691597391158E-03
    2.600000      6.328413148455E-03      1.677560844603E-03
    2.700000      6.309231855778E-03      1.671772411357E-03
    2.800000      6.320906820243E-03      1.674005618937E-03
    2.900000      6.355383523162E-03      1.682431538082E-03
    3.000000      6.401432505821E-03      1.694256161973E-03
    3.100000      6.447402613710E-03      1.706438321276E-03
    3.200000      6.483695287420E-03      1.716349072794E-03
    3.300000      6.504464837656E-03      1.722255003763E-03
    3.400000      6.508230609430E-03      1.723548618924E-03
    3.500000      6.497433948754E-03      1.720705955714E-03
    3.600000      6.477223678018E-03      1.715013159152E-03
    3.700000      6.453866324261E-03      1.708153368024E-03
    3.800000      6.433172891644E-03      1.701768535318E-03
    3.900000      6.419274911859E-03      1.697101934248E-03
    4.000000      6.413987932968E-03      1.694791248002E-03
    4.100000      6.416848696508E-03      1.694832882514E-03
    4.200000      6.425742368055E-03      1.696691652582E-03
    4.300000      6.437822351970E-03      1.699498940535E-03
    4.400000      6.450275655847E-03      1.702272249955E-03
    4.500000      6.460637418108E-03      1.704097744831E-03
    4.600000      6.466725219247E-03      1.704237984713E-03
    4.700000      6.466504060505E-03      1.702151532585E-03
    4.800000      6.458061477183E-03      1.697433013674E-03
    4.900000      6.439603595680E-03      1.689698026725E-03
    5.000000      6.409346364484E-03      1.678446081374E-03
    5.100000      6.365285069695E-03      1.662936937155E-03
    5.200000      6.304850067761E-03      1.642112366240E-03
    5.300000      6.224423105087E-03      1.614587652282E-03
    5.400000      6.118824039693E-03      1.578726546208E-03
    5.500000      5.981230223820E-03      1.532801762268E-03
    5.600000      5.804054161270E-03      1.475232348317E-03
    5.700000      5.580718261977E-03      1.404880810564E-03
    5.800000      5.307669253183E-03      1.321386920447E-03
    5.900000      4.985945190532E-03      1.225510444070E-03
    6.000000      4.621943914135E-03      1.119449465695E-03
    6.100000      4.227690895396E-03      1.007092759446E-03
    6.200000      3.821563390739E-03      8.941540009855E-04
    6.300000      3.429761255072E-03      7.881257871838E-04
    6.400000      3.087201022271E-03      6.979886998115E-04
    6.500000      2.835834922358E-03      6.336225666721E-04
    6.600000      2.718873686857E-03      6.048996247641E-04
    6.700000      2.771649215879E-03      6.204937474465E-04
    6.800000      3.013096384601E-03      6.865106042402E-04
    6.900000      3.442361259237E-03      8.051176448074E-04
    7.000000      4.039785060995E-03      9.734118000426E-04
    7.100000      4.767152024507E-03      1.182786845739E-03
    7.200000      5.569981030813E-03      1.419034974675E-03
    7.300000      6.384113875676E-03      1.663330420113E-03
    7.400000      7.141785925222E-03      1.894102039639E-03
    7.500000      7.776852538861E-03      2.089626645266E-03
    7.600000      8.231907715587E-03      2.230999168336E-03
    7.700000      8.466505476477E-03      2.305001128078E-03
    7.800000      8.463535172312E-03      2.306335702814E-03
    7.900000      8.232507675470E-03      2.238753726178E-03
    8.000000      7.809744940493E-03      2.114764840042E-03
    8.100000      7.255418619181E-03      1.953887493611E-03
    8.200000      6.647211826839E-03      1.779688550722E-03
    8.300000      6.070534562326E-03      1.616128614450E-03
    8.400000      5.605398633881E-03      1.483893607998E-03
    8.500000      5.310740474012E-03      1.397408098410E-03
    8.600000      5.210998729809E-03      1.363080096332E-03
    8.700000      5.293889958716E-03      1.379053144999E-03
    8.800000      5.519919018224E-03      1.436408387766E-03
    8.900000      5.835011124466E-03      1.521452964926E-03
    9.000000      6.181683784723E-03      1.618529379446E-03
    9.100000      6.508174554503E-03      1.712730378014E-03
    9.200000      6.774915165373E-03      1.792008378397E-03
    9.300000      6.957677695369E-03      1.848386573395E-03
    9.400000      7.047472555024E-03      1.878239040890E-03
    9.500000      7.048085362697E-03      1.881830350402E-03
    9.600000      6.972540510041E-03      1.862430119875E-03
    9.700000      6.839658081547E-03      1.825321198238E-03
    9.800000      6.671320489349E-03      1.776921897770E-03
    9.900000      6.490470902976E-03      1.724097072015E-03
   10.000000      6.319557657250E-03      1.673605356586E-03
   10.100000      6.179084660479E-03      1.631571665110E-03
   10.200000      6.085917210928E-03      1.602902586928E-03
   10.300000      6.051027248320E-03      1.590656363431E-03
