# M=26, N=13, V0=0.0, V=-0.25, PBC
#  time (tJ)                S₁(ℓ=13)                S₂(ℓ=13)
    0.000000      1.431091061804E+00      1.120032294311E+00
    0.100000      1.431306603163E+00      1.120363945119E+00
    0.200000      1.431898363539E+00      1.121304551044E+00
    0.300000      1.432730453429E+00      1.122703665160E+00
    0.400000      1.433658846815E+00      1.124348801812E+00
    0.500000      1.434600735375E+00      1.126011231948E+00
    0.600000      1.435536427420E+00      1.127491294496E+00
    0.700000      1.436469328725E+00      1.128652521898E+00
    0.800000      1.437399066095E+00      1.129438218847E+00
    0.900000      1.438321033551E+00      1.129869368736E+00
    1.000000      1.439241227726E+00      1.130027203752E+00
    1.100000      1.440182443664E+00      1.130026574846E+00
    1.200000      1.441177590063E+00      1.129987205879E+00
    1.300000      1.442256374346E+00      1.130009201567E+00
    1.400000      1.443432926820E+00      1.130157191905E+00
    1.500000      1.444700605315E+00      1.130454817757E+00
    1.600000      1.446035670097E+00      1.130888622945E+00
    1.700000      1.447406535177E+00      1.131418504215E+00
    1.800000      1.448783637693E+00      1.131991075732E+00
    1.900000      1.450146082272E+00      1.132552601261E+00
    2.000000      1.451483508869E+00      1.133059160365E+00
    2.100000      1.452793969999E+00      1.133482939797E+00
    2.200000      1.454080070714E+00      1.133814565681E+00
    2.300000      1.455345554676E+00      1.134062023679E+00
    2.400000      1.456593233134E+00      1.134246981358E+00
    2.500000      1.457823972743E+00      1.134399385653E+00
    2.600000      1.459036117311E+00      1.134551220122E+00
    2.700000      1.460224871915E+00      1.134730346251E+00
    2.800000      1.461381518765E+00      1.134955384565E+00
    2.900000      1.462492894704E+00      1.135232513347E+00
    3.000000      1.463541950238E+00      1.135554789603E+00
    3.100000      1.464510059960E+00      1.135904126080E+00
    3.200000      1.465381319777E+00      1.136255488447E+00
    3.300000      1.466148512231E+00      1.136582367898E+00
    3.400000      1.466819548987E+00      1.136862287027E+00
    3.500000      1.467422068376E+00      1.137081092881E+00
    3.600000      1.468002972363E+00      1.137235078385E+00
    3.700000      1.468619557953E+00      1.137330489613E+00
    3.800000      1.469319919451E+00      1.137380628913E+00
    3.900000      1.470113835134E+00      1.137401428484E+00
    4.000000      1.470946847477E+00      1.137406863117E+00
    4.100000      1.471705350485E+00      1.137405662497E+00
    4.200000      1.472257483998E+00      1.137400300863E+00
    4.300000      1.472498758894E+00      1.137388258793E+00
    4.400000      1.472384321561E+00      1.137364495923E+00
    4.500000      1.471939693815E+00      1.137323570448E+00
    4.600000      1.471244926519E+00      1.137260292197E+00
    4.700000      1.470398763938E+00      1.137168978233E+00
    4.800000      1.469481877379E+00      1.137042479669E+00
    4.900000      1.468539483555E+00      1.136872336939E+00
    5.000000      1.467588390941E+00      1.136650551456E+00
    5.100000      1.466634692644E+00      1.136372238692E+00
    5.200000      1.465684382724E+00      1.136037814759E+00
    5.300000      1.464741222445E+00      1.135653749821E+00
    5.400000      1.463800441257E+00      1.135231821774E+00
    5.500000      1.462849760983E+00      1.134787426005E+00
    5.600000      1.461879166222E+00      1.134337493399E+00
    5.700000      1.460890290638E+00      1.133898244982E+00
    5.800000      1.459896530540E+00      1.133482847649E+00
    5.900000      1.458913909997E+00      1.133099155869E+00
    6.000000      1.457950741036E+00      1.132747898567E+00
    6.100000      1.457004257364E+00      1.132421703364E+00
    6.200000      1.456065239972E+00      1.132105281728E+00
    6.300000      1.455125220920E+00      1.131777010380E+00
    6.400000      1.454181138892E+00      1.131411962233E+00
    6.500000      1.453236336752E+00      1.130986078169E+00
    6.600000      1.452299143051E+00      1.130480789614E+00
    6.700000      1.451380152556E+00      1.129887314818E+00
    6.800000      1.450489371712E+00      1.129210116692E+00
    6.900000      1.449635638051E+00      1.128469269781E+00
    7.000000      1.448830017178E+00      1.127701368944E+00
    7.100000      1.448090878144E+00      1.126958249943E+00
    7.200000      1.447445737426E+00      1.126302749035E+00
    7.300000      1.446926681263E+00      1.125801388919E+00
    7.400000      1.446560258926E+00      1.125514978454E+00
    7.500000      1.446357327719E+00      1.125488968450E+00
    7.600000      1.446308456417E+00      1.125745541871E+00
    7.700000      1.446386662198E+00      1.126278912053E+00
    7.800000      1.446555785693E+00      1.127054564617E+00
    7.900000      1.446781004949E+00      1.128012523539E+00
    8.000000      1.447037572674E+00      1.129074203851E+00
    8.100000      1.447314620383E+00      1.130151960250E+00
    8.200000      1.447613290916E+00      1.131160033888E+00
    8.300000      1.447941757478E+00      1.132025314395E+00
    8.400000      1.448310777312E+00      1.132696269040E+00
    8.500000      1.448730767596E+00      1.133148602804E+00
    8.600000      1.449209424348E+00      1.133386707296E+00
    8.700000      1.449750256299E+00      1.133440690393E+00
    8.800000      1.450353282097E+00      1.133359634993E+00
    8.900000      1.451017295382E+00      1.133202492887E+00
    9.000000      1.451741139051E+00      1.133028415568E+00
