# M=10, N=5, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(ℓ=5)                 S₂(ℓ=5)
    0.000000      1.115895506599E+00      9.060985786475E-01
    0.100000      1.122789632946E+00      9.104853372912E-01
    0.200000      1.142322827796E+00      9.230652588277E-01
    0.300000      1.171524133569E+00      9.422307026907E-01
    0.400000      1.206654252800E+00      9.657165618676E-01
    0.500000      1.244277468843E+00      9.911173341262E-01
    0.600000      1.281958145831E+00      1.016414959933E+00
    0.700000      1.318446998208E+00      1.040364583091E+00
    0.800000      1.353431423196E+00      1.062619686272E+00
    0.900000      1.387017836469E+00      1.083558626732E+00
    1.000000      1.419130473366E+00      1.103869923751E+00
    1.100000      1.449013231726E+00      1.124033972141E+00
    1.200000      1.475038758195E+00      1.143890323099E+00
    1.300000      1.494986922529E+00      1.162481184477E+00
    1.400000      1.506757814234E+00      1.178275049213E+00
    1.500000      1.509220563298E+00      1.189692611652E+00
    1.600000      1.502792980833E+00      1.195674445951E+00
    1.700000      1.489447297480E+00      1.196010301901E+00
    1.800000      1.472210350540E+00      1.191340389059E+00
    1.900000      1.454220741707E+00      1.182949794444E+00
    2.000000      1.437497771048E+00      1.172493350556E+00
    2.100000      1.422340471701E+00      1.161666300708E+00
    2.200000      1.408445709397E+00      1.151807078615E+00
    2.300000      1.395800772897E+00      1.143535559714E+00
    2.400000      1.384547324361E+00      1.136610884011E+00
    2.500000      1.374702467914E+00      1.130104770441E+00
    2.600000      1.365890298068E+00      1.122815697160E+00
    2.700000      1.357518600359E+00      1.113756063414E+00
    2.800000      1.349000143320E+00      1.102559050821E+00
    2.900000      1.340027904728E+00      1.089688115406E+00
    3.000000      1.331109456162E+00      1.076358383636E+00
    3.100000      1.323599795584E+00      1.064163778604E+00
    3.200000      1.319177027847E+00      1.054553465484E+00
    3.300000      1.319224014131E+00      1.048388934552E+00
    3.400000      1.324314940090E+00      1.045745565261E+00
    3.500000      1.333847211060E+00      1.045973810183E+00
    3.600000      1.345987031143E+00      1.047939789021E+00
    3.700000      1.358145849720E+00      1.050357349450E+00
    3.800000      1.367807093739E+00      1.052137883716E+00
    3.900000      1.373304047073E+00      1.052671381538E+00
    4.000000      1.374299717060E+00      1.051941871004E+00
    4.100000      1.371848380021E+00      1.050425338202E+00
    4.200000      1.367956554650E+00      1.048813126357E+00
    4.300000      1.364765143071E+00      1.047683574544E+00
    4.400000      1.363558440619E+00      1.047254492495E+00
    4.500000      1.364076695453E+00      1.047295670393E+00
    4.600000      1.364935551987E+00      1.047212928770E+00
    4.700000      1.364206627134E+00      1.046270877255E+00
    4.800000      1.360161156185E+00      1.043898829979E+00
