# M=18, N=9, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(ℓ=9)                 S₂(ℓ=9)
    0.000000      1.309135597083E+00      1.034808166033E+00
    0.100000      1.309212617658E+00      1.034726937977E+00
    0.200000      1.309417072806E+00      1.034499880169E+00
    0.300000      1.309689866972E+00      1.034173531492E+00
    0.400000      1.309977778702E+00      1.033814898045E+00
    0.500000      1.310255881981E+00      1.033497660993E+00
    0.600000      1.310525514258E+00      1.033286913537E+00
    0.700000      1.310798667199E+00      1.033225954505E+00
    0.800000      1.311084478266E+00      1.033328376720E+00
    0.900000      1.311386167050E+00      1.033577316379E+00
    1.000000      1.311703021776E+00      1.033931681443E+00
    1.100000      1.312037089543E+00      1.034337231720E+00
    1.200000      1.312397133471E+00      1.034739264145E+00
    1.300000      1.312789326995E+00      1.035093664434E+00
    1.400000      1.313206398199E+00      1.035374022538E+00
    1.500000      1.313628696136E+00      1.035573876283E+00
    1.600000      1.314033237082E+00      1.035704437785E+00
    1.700000      1.314400940335E+00      1.035789051385E+00
    1.800000      1.314719500268E+00      1.035856037807E+00
    1.900000      1.314984527499E+00      1.035931562855E+00
    2.000000      1.315201562027E+00      1.036033859937E+00
    2.100000      1.315388048208E+00      1.036169664040E+00
    2.200000      1.315573053524E+00      1.036333188792E+00
    2.300000      1.315791781229E+00      1.036507491622E+00
    2.400000      1.316072675411E+00      1.036667711992E+00
    2.500000      1.316419888466E+00      1.036785499076E+00
    2.600000      1.316801109646E+00      1.036833963617E+00
    2.700000      1.317151380114E+00      1.036792586996E+00
    2.800000      1.317394016847E+00      1.036651535627E+00
    2.900000      1.317469759292E+00      1.036414684550E+00
    3.000000      1.317360335509E+00      1.036100492933E+00
    3.100000      1.317095376920E+00      1.035740012204E+00
    3.200000      1.316740324321E+00      1.035371967476E+00
    3.300000      1.316369969701E+00      1.035035875266E+00
    3.400000      1.316034604365E+00      1.034764999733E+00
    3.500000      1.315740434941E+00      1.034581047677E+00
    3.600000      1.315466702705E+00      1.034491750604E+00
    3.700000      1.315190988347E+00      1.034491342755E+00
    3.800000      1.314898513782E+00      1.034563093751E+00
    3.900000      1.314584153068E+00      1.034682866109E+00
    4.000000      1.314254456588E+00      1.034822989333E+00
    4.100000      1.313927320357E+00      1.034956125928E+00
    4.200000      1.313624818770E+00      1.035058917762E+00
    4.300000      1.313360582623E+00      1.035115045502E+00
    4.400000      1.313136750208E+00      1.035117152383E+00
    4.500000      1.312952205375E+00      1.035067122832E+00
    4.600000      1.312809897301E+00      1.034974548696E+00
    4.700000      1.312717538675E+00      1.034853754099E+00
    4.800000      1.312680465391E+00      1.034720254429E+00
    4.900000      1.312692567019E+00      1.034587743813E+00
    5.000000      1.312734900131E+00      1.034466484211E+00
    5.100000      1.312784678961E+00      1.034363357598E+00
    5.200000      1.312826824823E+00      1.034283120274E+00
    5.300000      1.312859183885E+00      1.034229947225E+00
    5.400000      1.312890253546E+00      1.034208414246E+00
    5.500000      1.312933056290E+00      1.034223544425E+00
    5.600000      1.312998386448E+00      1.034280081022E+00
    5.700000      1.313090815804E+00      1.034381407066E+00
    5.800000      1.313208027914E+00      1.034528478206E+00
    5.900000      1.313340906161E+00      1.034718993947E+00
    6.000000      1.313474547782E+00      1.034946988498E+00
    6.100000      1.313592328881E+00      1.035203012727E+00
    6.200000      1.313683186073E+00      1.035474921343E+00
    6.300000      1.313749686081E+00      1.035748972936E+00
    6.400000      1.313811247452E+00      1.036010755244E+00
    6.500000      1.313898154304E+00      1.036245623251E+00
    6.600000      1.314039496890E+00      1.036438828738E+00
    6.700000      1.314252408896E+00      1.036575953573E+00
    6.800000      1.314537299435E+00      1.036644260344E+00
    6.900000      1.314879186077E+00      1.036635082494E+00
    7.000000      1.315252139326E+00      1.036546681284E+00
    7.100000      1.315623384248E+00      1.036386508429E+00
    7.200000      1.315956433524E+00      1.036171794916E+00
    7.300000      1.316216378710E+00      1.035927840039E+00
    7.400000      1.316377645004E+00      1.035684093108E+00
    7.500000      1.316428890016E+00      1.035468822974E+00
    7.600000      1.316372984159E+00      1.035303627287E+00
    7.700000      1.316224915987E+00      1.035199131002E+00
    7.800000      1.316010768297E+00      1.035152972329E+00
    7.900000      1.315767573208E+00      1.035150670624E+00
    8.000000      1.315538269292E+00      1.035169342418E+00
    8.100000      1.315356147790E+00      1.035183591400E+00
    8.200000      1.315226882699E+00      1.035172326974E+00
    8.300000      1.315126521012E+00      1.035124848387E+00
    8.400000      1.315018248933E+00      1.035044413033E+00
    8.500000      1.314874200513E+00      1.034947896480E+00
    8.600000      1.314691152858E+00      1.034861175723E+00
    8.700000      1.314491265966E+00      1.034811336145E+00
    8.800000      1.314307818791E+00      1.034818112519E+00
    8.900000      1.314166432068E+00      1.034887383650E+00
    9.000000      1.314074122065E+00      1.035008722089E+00
    9.100000      1.314018702380E+00      1.035157394692E+00
    9.200000      1.313982708229E+00      1.035299753655E+00
    9.300000      1.313959639566E+00      1.035400346916E+00
    9.400000      1.313954027897E+00      1.035429247552E+00
    9.500000      1.313971276619E+00      1.035368455144E+00
    9.600000      1.314009461030E+00      1.035216338141E+00
    9.700000      1.314057430459E+00      1.034989136243E+00
    9.800000      1.314099154478E+00      1.034718966532E+00
    9.900000      1.314123728466E+00      1.034448657160E+00
   10.000000      1.314131967011E+00      1.034224609604E+00
   10.100000      1.314133904036E+00      1.034089228440E+00
   10.200000      1.314140689286E+00      1.034074183212E+00
   10.300000      1.314156254844E+00      1.034195286550E+00
   10.400000      1.314175700556E+00      1.034449503032E+00
   10.500000      1.314190873342E+00      1.034814567968E+00
   10.600000      1.314195648536E+00      1.035251585643E+00
   10.700000      1.314189079297E+00      1.035710534161E+00
   10.800000      1.314178617989E+00      1.036137900616E+00
   10.900000      1.314181431917E+00      1.036485043992E+00
   11.000000      1.314220452607E+00      1.036715657547E+00
   11.100000      1.314316223510E+00      1.036810962258E+00
   11.200000      1.314478889488E+00      1.036771844491E+00
   11.300000      1.314703981029E+00      1.036617794903E+00
   11.400000      1.314974736902E+00      1.036383022336E+00
   11.500000      1.315269287734E+00      1.036110455689E+00
   11.600000      1.315565220818E+00      1.035844555920E+00
   11.700000      1.315837524560E+00      1.035623997573E+00
   11.800000      1.316055403705E+00      1.035475349910E+00
   11.900000      1.316186994975E+00      1.035408841187E+00
   12.000000      1.316212181660E+00      1.035417060940E+00
   12.100000      1.316133161247E+00      1.035477014892E+00
   12.200000      1.315976545863E+00      1.035555330901E+00
   12.300000      1.315785387070E+00      1.035615727623E+00
   12.400000      1.315603164376E+00      1.035627260860E+00
   12.500000      1.315457275671E+00      1.035571538972E+00
   12.600000      1.315351409109E+00      1.035447198369E+00
   12.700000      1.315271610722E+00      1.035270500377E+00
   12.800000      1.315201381569E+00      1.035071844040E+00
   12.900000      1.315131697884E+00      1.034889027680E+00
   13.000000      1.315059813981E+00      1.034758907251E+00
   13.100000      1.314983602485E+00      1.034709424418E+00
   13.200000      1.314902043924E+00      1.034753725813E+00
   13.300000      1.314818108650E+00      1.034887406285E+00
   13.400000      1.314739888666E+00      1.035089082302E+00
   13.500000      1.314674713291E+00      1.035323846710E+00
   13.600000      1.314620201441E+00      1.035548835571E+00
   13.700000      1.314577364522E+00      1.035720095934E+00
   13.800000      1.314550015196E+00      1.035799973167E+00
   13.900000      1.314538218784E+00      1.035764150110E+00
   14.000000      1.314536503782E+00      1.035607255526E+00
   14.100000      1.314537663322E+00      1.035345801774E+00
   14.200000      1.314538167687E+00      1.035017360825E+00
   14.300000      1.314540401787E+00      1.034675473617E+00
   14.400000      1.314550605294E+00      1.034380725649E+00
   14.500000      1.314574811213E+00      1.034189456507E+00
   14.600000      1.314614714325E+00      1.034142391102E+00
   14.700000      1.314665112960E+00      1.034255811139E+00
   14.800000      1.314714928129E+00      1.034517547388E+00
   14.900000      1.314749865831E+00      1.034889047416E+00
   15.000000      1.314755595296E+00      1.035313268517E+00
   15.100000      1.314725465320E+00      1.035726594301E+00
   15.200000      1.314670115079E+00      1.036071888221E+00
   15.300000      1.314618410588E+00      1.036309540021E+00
   15.400000      1.314605231747E+00      1.036423977700E+00
   15.500000      1.314653144039E+00      1.036424354790E+00
   15.600000      1.314761900248E+00      1.036339590565E+00
   15.700000      1.314912228759E+00      1.036209277072E+00
   15.800000      1.315077092799E+00      1.036072898992E+00
   15.900000      1.315230950443E+00      1.035960146809E+00
   16.000000      1.315353378249E+00      1.035884736943E+00
   16.100000      1.315430750820E+00      1.035843137834E+00
   16.200000      1.315457485858E+00      1.035818199496E+00
   16.300000      1.315435291550E+00      1.035786316597E+00
   16.400000      1.315369330135E+00      1.035725848180E+00
   16.500000      1.315264168299E+00      1.035624331576E+00
   16.600000      1.315124670295E+00      1.035482566484E+00
