# M=12, N=6, V0=0.0, V=-1.4, PBC
#  time (tJ)                 S₁(n=3)                 S₂(n=3)
    0.000000      0.000000000000E+00      0.000000000000E+00
    0.100000      4.315291385785E-02      1.288259231044E-02
    0.200000      1.309136051599E-01      4.862153639390E-02
    0.300000      2.330279143204E-01      9.949259982962E-02
    0.400000      3.305772384474E-01      1.555088384167E-01
    0.500000      4.120846915540E-01      2.074098338008E-01
    0.600000      4.724314009023E-01      2.489265548553E-01
    0.700000      5.115932963526E-01      2.776947274703E-01
    0.800000      5.331984531723E-01      2.948688376780E-01
    0.900000      5.429097206142E-01      3.038937290250E-01
    1.000000      5.466794238230E-01      3.089694178318E-01
    1.100000      5.494299286744E-01      3.136686406681E-01
    1.200000      5.543607673921E-01      3.200404547695E-01
    1.300000      5.628107500168E-01      3.283719997234E-01
    1.400000      5.739581359259E-01      3.375904534367E-01
    1.500000      5.847064722505E-01      3.460812149523E-01
    1.600000      5.924836422385E-01      3.525375998985E-01
    1.700000      5.966180128392E-01      3.564566051564E-01
    1.800000      5.978874383352E-01      3.580992388399E-01
    1.900000      5.974880470139E-01      3.580401135829E-01
    2.000000      5.961576415663E-01      3.566635124092E-01
    2.100000      5.935979433205E-01      3.539735850186E-01
    2.200000      5.890206697792E-01      3.498510201787E-01
    2.300000      5.821109386963E-01      3.445647304204E-01
    2.400000      5.738772032969E-01      3.391674306236E-01
    2.500000      5.670031235645E-01      3.354946684576E-01
    2.600000      5.648447532657E-01      3.357564265887E-01
    2.700000      5.708021329633E-01      3.419147128813E-01
    2.800000      5.879261543326E-01      3.550556560311E-01
    2.900000      6.171189709579E-01      3.748887328869E-01
    3.000000      6.543952414560E-01      3.994594075862E-01
    3.100000      6.932326576624E-01      4.251853243887E-01
    3.200000      7.266566636660E-01      4.473666033104E-01
    3.300000      7.484292776441E-01      4.611876131499E-01
    3.400000      7.544766302024E-01      4.628794743503E-01
    3.500000      7.432439411448E-01      4.505799489501E-01
    3.600000      7.150423703988E-01      4.247890455154E-01
    3.700000      6.718355225799E-01      3.885619433218E-01
    3.800000      6.183169904648E-01      3.472257859957E-01
    3.900000      5.625132803958E-01      3.072166470383E-01
    4.000000      5.144066199921E-01      2.742358301993E-01
    4.100000      4.814797142985E-01      2.515531837704E-01
    4.200000      4.644642591187E-01      2.391720940325E-01
    4.300000      4.582911537523E-01      2.340786421970E-01
    4.400000      4.549604423144E-01      2.314570908466E-01
    4.500000      4.473778165324E-01      2.265034007215E-01
    4.600000      4.317802276776E-01      2.161899383091E-01
    4.700000      4.085408747667E-01      2.002866166112E-01
    4.800000      3.815756091353E-01      1.812882399032E-01
    4.900000      3.566927516811E-01      1.633626775401E-01
    5.000000      3.393178249186E-01      1.507559013907E-01
    5.100000      3.331491758565E-01      1.462674758087E-01
    5.200000      3.390228646552E-01      1.504214392770E-01
    5.300000      3.547617960550E-01      1.616654717330E-01
    5.400000      3.765235914964E-01      1.773699655017E-01
    5.500000      4.008314174413E-01      1.949483662540E-01
    5.600000      4.253519377036E-01      2.124806616062E-01
    5.700000      4.482726683915E-01      2.287190246346E-01
    5.800000      4.686550470235E-01      2.427872693673E-01
    5.900000      4.861544517768E-01      2.539016658841E-01
    6.000000      4.997611440465E-01      2.612058721755E-01
    6.100000      5.070547971851E-01      2.636988482814E-01
    6.200000      5.047654093734E-01      2.603266724601E-01
    6.300000      4.901280798681E-01      2.503989389838E-01
    6.400000      4.623429502539E-01      2.343466763461E-01
    6.500000      4.237808249713E-01      2.144749019786E-01
    6.600000      3.807387534880E-01      1.951295140592E-01
    6.700000      3.435965357871E-01      1.819091684676E-01
    6.800000      3.262388082407E-01      1.800908198586E-01
    6.900000      3.421466643405E-01      1.928869013494E-01
    7.000000      3.912790688268E-01      2.202292147425E-01
    7.100000      4.603630385404E-01      2.585533635988E-01
    7.200000      5.330688422230E-01      3.017228113629E-01
    7.300000      5.967771521585E-01      3.428237687688E-01
    7.400000      6.442459978580E-01      3.761741007956E-01
    7.500000      6.732141206892E-01      3.987895790039E-01
    7.600000      6.854117445883E-01      4.108360016756E-01
    7.700000      6.853381248577E-01      4.150418360461E-01
    7.800000      6.789110212645E-01      4.154122335419E-01
    7.900000      6.719152293684E-01      4.157583450531E-01
    8.000000      6.688349839079E-01      4.185108423904E-01
    8.100000      6.724548414374E-01      4.241063585979E-01
    8.200000      6.820779175153E-01      4.310435044040E-01
    8.300000      6.932415767286E-01      4.365399676624E-01
    8.400000      7.001262391016E-01      4.375550815104E-01
    8.500000      6.985595708021E-01      4.318197658480E-01
    8.600000      6.865499556366E-01      4.185405849890E-01
    8.700000      6.638537600206E-01      3.985806855036E-01
    8.800000      6.323600227311E-01      3.740749542965E-01
    8.900000      5.955448941541E-01      3.476520195282E-01
    9.000000      5.572703897274E-01      3.216689128073E-01
    9.100000      5.211316500092E-01      2.978584846501E-01
    9.200000      4.898342530487E-01      2.774532939992E-01
    9.300000      4.653743927428E-01      2.614771215124E-01
    9.400000      4.487483921266E-01      2.508488175734E-01
    9.500000      4.413802591279E-01      2.462377768352E-01
    9.600000      4.452913096531E-01      2.478780831378E-01
    9.700000      4.608676659956E-01      2.554811977432E-01
    9.800000      4.856976230693E-01      2.681579262492E-01
    9.900000      5.157995344171E-01      2.842468297125E-01
   10.000000      5.460680710855E-01      3.011616048359E-01
   10.100000      5.709099502486E-01      3.155066448169E-01
   10.200000      5.851282268308E-01      3.235941827795E-01
   10.300000      5.848956155850E-01      3.222641289278E-01
   10.400000      5.682277769918E-01      3.097766819615E-01
   10.500000      5.352418529207E-01      2.865153612429E-01
   10.600000      4.888529643039E-01      2.551889687686E-01
   10.700000      4.352226592302E-01      2.202938444787E-01
   10.800000      3.832153675245E-01      1.869553167628E-01
   10.900000      3.421148151977E-01      1.596129628347E-01
   11.000000      3.169702162442E-01      1.409866349642E-01
   11.100000      3.066889792314E-01      1.315145560571E-01
   11.200000      3.064054209046E-01      1.293503080153E-01
   11.300000      3.099170891494E-01      1.310528257073E-01
   11.400000      3.119367065991E-01      1.329865567732E-01
   11.500000      3.102166191126E-01      1.330070076531E-01
   11.600000      3.064417162720E-01      1.315988382723E-01
   11.700000      3.057485580153E-01      1.317685403410E-01
   11.800000      3.144970152082E-01      1.376667713925E-01
   11.900000      3.373193273458E-01      1.526542397894E-01
   12.000000      3.745462523062E-01      1.778135738944E-01
   12.100000      4.222478789580E-01      2.115506098148E-01
   12.200000      4.749918705458E-01      2.502761167769E-01
   12.300000      5.272457235772E-01      2.896993026857E-01
   12.400000      5.740406580796E-01      3.261237048875E-01
   12.500000      6.118330683772E-01      3.572472476696E-01
   12.600000      6.393914934350E-01      3.822649007824E-01
   12.700000      6.576656150724E-01      4.013902951099E-01
   12.800000      6.687887541604E-01      4.150979321299E-01
   12.900000      6.743907569478E-01      4.234576477842E-01
   13.000000      6.740882716903E-01      4.258934454389E-01
   13.100000      6.657568724138E-01      4.214863896784E-01
   13.200000      6.472773292274E-01      4.096638700756E-01
   13.300000      6.181172353554E-01      3.909805331154E-01
   13.400000      5.803378231582E-01      3.676828150242E-01
   13.500000      5.398475422803E-01      3.437314615506E-01
   13.600000      5.068183846833E-01      3.240422613113E-01
   13.700000      4.910210812016E-01      3.130684063665E-01
   13.800000      4.972795675677E-01      3.132971452634E-01
   13.900000      5.248523002114E-01      3.243576868554E-01
   14.000000      5.652679950737E-01      3.431278949717E-01
   14.100000      6.076117929110E-01      3.647516079533E-01
   14.200000      6.430824398397E-01      3.841258846149E-01
   14.300000      6.658607262184E-01      3.973017195139E-01
   14.400000      6.734119756873E-01      4.023535111255E-01
   14.500000      6.664863931868E-01      3.995389056709E-01
   14.600000      6.487093762290E-01      3.908718189385E-01
   14.700000      6.260936733619E-01      3.793846830867E-01
   14.800000      6.061352843737E-01      3.682514612968E-01
   14.900000      5.953616759270E-01      3.598196048707E-01
   15.000000      5.961042095571E-01      3.547465226987E-01
   15.100000      6.039781199605E-01      3.516559085932E-01
   15.200000      6.115380738089E-01      3.476125985355E-01
   15.300000      6.123147399789E-01      3.392493516196E-01
   15.400000      6.019110454971E-01      3.239927246591E-01
   15.500000      5.782154417671E-01      3.008835130858E-01
   15.600000      5.413679878472E-01      2.708091127813E-01
   15.700000      4.935126538156E-01      2.361916838112E-01
   15.800000      4.384525876849E-01      2.002845236238E-01
   15.900000      3.812768752029E-01      1.663468902819E-01
   16.000000      3.276756468817E-01      1.370045651295E-01
   16.100000      2.829995856883E-01      1.139784499146E-01
   16.200000      2.513343783088E-01      9.818108654439E-02
   16.300000      2.350190971427E-01      9.004606873381E-02
   16.400000      2.350824186184E-01      8.989272919052E-02
   16.500000      2.516054444056E-01      9.813204614238E-02
   16.600000      2.828258670436E-01      1.151631737927E-01
   16.700000      3.258756156221E-01      1.408935889793E-01
   16.800000      3.768586117198E-01      1.740005324922E-01
   16.900000      4.305824332571E-01      2.113318693734E-01
   17.000000      4.808859336981E-01      2.479882927626E-01
   17.100000      5.215594180569E-01      2.783421933911E-01
   17.200000      5.474059230003E-01      2.976527640127E-01
   17.300000      5.552473556407E-01      3.035830903892E-01
   17.400000      5.452908340330E-01      2.970471836216E-01
   17.500000      5.219475502407E-01      2.821016171965E-01
   17.600000      4.937328627111E-01      2.648751686750E-01
   17.700000      4.717542228959E-01      2.518476475503E-01
   17.800000      4.647120063831E-01      2.479978192717E-01
   17.900000      4.743905006079E-01      2.553379076922E-01
   18.000000      4.960984169846E-01      2.722790486974E-01
   18.100000      5.212769540775E-01      2.941518996257E-01
   18.200000      5.411947038234E-01      3.148613363142E-01
   18.300000      5.499464084615E-01      3.291016704671E-01
   18.400000      5.458238473333E-01      3.342126018919E-01
   18.500000      5.312852972875E-01      3.309809022675E-01
   18.600000      5.125577298699E-01      3.232426693661E-01
   18.700000      4.988283381445E-01      3.165072169312E-01
   18.800000      4.988057572477E-01      3.160149377464E-01
   18.900000      5.172678342903E-01      3.249049280149E-01
   19.000000      5.531046653000E-01      3.432640326080E-01
   19.100000      5.995621997474E-01      3.684126057450E-01
   19.200000      6.480122569784E-01      3.961107497418E-01
   19.300000      6.912453165966E-01      4.219931512228E-01
   19.400000      7.244547150490E-01      4.426370442158E-01
   19.500000      7.453214897476E-01      4.560065042802E-01
   19.600000      7.537124413251E-01      4.613353887135E-01
   19.700000      7.510375712950E-01      4.586940938141E-01
   19.800000      7.389898362872E-01      4.485035099444E-01
   19.900000      7.183015298281E-01      4.311781828590E-01
   20.000000      6.883573398409E-01      4.070310858885E-01
   20.100000      6.485074398207E-01      3.765385708361E-01
   20.200000      5.996840911582E-01      3.409132476814E-01
   20.300000      5.453085871562E-01      3.026883520238E-01
   20.400000      4.917665338647E-01      2.658541115851E-01
