# M=18, N=9, V0=0.0, V=-0.5, PBC
#  time (tJ)                 S₁(ℓ=9)                 S₂(ℓ=9)
    0.000000      1.309135597083E+00      1.034808166033E+00
    0.100000      1.310002761929E+00      1.035666158256E+00
    0.200000      1.312417847343E+00      1.038105077503E+00
    0.300000      1.315908676927E+00      1.041751785275E+00
    0.400000      1.319932250310E+00      1.046081342791E+00
    0.500000      1.324090975647E+00      1.050531910051E+00
    0.600000      1.328185577096E+00      1.054616463083E+00
    0.700000      1.332112076395E+00      1.058004249048E+00
    0.800000      1.335832133112E+00      1.060557092931E+00
    0.900000      1.339365165713E+00      1.062319680455E+00
    1.000000      1.342770772352E+00      1.063474039317E+00
    1.100000      1.346139115608E+00      1.064274512345E+00
    1.200000      1.349573735167E+00      1.064980646787E+00
    1.300000      1.353166454309E+00      1.065802624977E+00
    1.400000      1.356967348578E+00      1.066868379823E+00
    1.500000      1.360962153652E+00      1.068214892690E+00
    1.600000      1.365072186708E+00      1.069800138303E+00
    1.700000      1.369180331114E+00      1.071528256971E+00
    1.800000      1.373165971525E+00      1.073279458328E+00
    1.900000      1.376927207014E+00      1.074937477829E+00
    2.000000      1.380382809181E+00      1.076410016661E+00
    2.100000      1.383462358664E+00      1.077640362525E+00
    2.200000      1.386099267371E+00      1.078610604827E+00
    2.300000      1.388239149713E+00      1.079338274137E+00
    2.400000      1.389870797701E+00      1.079868781130E+00
    2.500000      1.391073784404E+00      1.080265606603E+00
    2.600000      1.392054325642E+00      1.080598904629E+00
    2.700000      1.393119515326E+00      1.080931847805E+00
    2.800000      1.394556655938E+00      1.081304242079E+00
    2.900000      1.396469445044E+00      1.081715816327E+00
    3.000000      1.398681716177E+00      1.082115998635E+00
    3.100000      1.400770028962E+00      1.082408981512E+00
    3.200000      1.402212670227E+00      1.082478363888E+00
    3.300000      1.402588902327E+00      1.082224982563E+00
    3.400000      1.401730456054E+00      1.081601459236E+00
    3.500000      1.399749205550E+00      1.080626280624E+00
    3.600000      1.396941473653E+00      1.079371424964E+00
    3.700000      1.393649319176E+00      1.077932973927E+00
    3.800000      1.390164210680E+00      1.076401964748E+00
    3.900000      1.386692450401E+00      1.074847842823E+00
    4.000000      1.383348682588E+00      1.073315251444E+00
    4.100000      1.380151589893E+00      1.071826919844E+00
    4.200000      1.377042021742E+00      1.070385866848E+00
    4.300000      1.373936795146E+00      1.068975423604E+00
    4.400000      1.370783574844E+00      1.067559505564E+00
    4.500000      1.367582345319E+00      1.066085815050E+00
    4.600000      1.364360622234E+00      1.064493134608E+00
    4.700000      1.361125250688E+00      1.062722705659E+00
    4.800000      1.357843954050E+00      1.060732957674E+00
    4.900000      1.354484295562E+00      1.058515854246E+00
    5.000000      1.351073599402E+00      1.056111874499E+00
    5.100000      1.347724794729E+00      1.053619572699E+00
    5.200000      1.344615867887E+00      1.051195142458E+00
    5.300000      1.341951731512E+00      1.049038425463E+00
    5.400000      1.339929115791E+00      1.047365514157E+00
    5.500000      1.338701303896E+00      1.046373546132E+00
    5.600000      1.338344509404E+00      1.046206700400E+00
    5.700000      1.338838989420E+00      1.046930885810E+00
    5.800000      1.340074686236E+00      1.048520167683E+00
    5.900000      1.341878866772E+00      1.050855573151E+00
    6.000000      1.344058334000E+00      1.053737950415E+00
    6.100000      1.346436146221E+00      1.056916578577E+00
    6.200000      1.348854690940E+00      1.060130003373E+00
    6.300000      1.351235841635E+00      1.063148034874E+00
    6.400000      1.353628773792E+00      1.065801871588E+00
    6.500000      1.356131768383E+00      1.067996124451E+00
    6.600000      1.358778401501E+00      1.069705988470E+00
    6.700000      1.361511702881E+00      1.070966494712E+00
    6.800000      1.364253218081E+00      1.071857652936E+00
    6.900000      1.366968139102E+00      1.072485758832E+00
    7.000000      1.369674455172E+00      1.072962093133E+00
    7.100000      1.372408553087E+00      1.073383602623E+00
    7.200000      1.375171114234E+00      1.073820929761E+00
    7.300000      1.377883723856E+00      1.074316034915E+00
    7.400000      1.380398015850E+00      1.074887540650E+00
    7.500000      1.382567691553E+00      1.075539609694E+00
    7.600000      1.384333612011E+00      1.076269901224E+00
    7.700000      1.385762870359E+00      1.077073165702E+00
    7.800000      1.387017120853E+00      1.077939179506E+00
    7.900000      1.388269531610E+00      1.078846757070E+00
    8.000000      1.389627426161E+00      1.079758173264E+00
    8.100000      1.391114506536E+00      1.080618747159E+00
    8.200000      1.392712139332E+00      1.081363933372E+00
    8.300000      1.394406739737E+00      1.081932058307E+00
    8.400000      1.396189903062E+00      1.082277190366E+00
    8.500000      1.398001562762E+00      1.082376287059E+00
    8.600000      1.399667984221E+00      1.082228708751E+00
    8.700000      1.400906524920E+00      1.081851574386E+00
    8.800000      1.401412720280E+00      1.081275978356E+00
    8.900000      1.400984092486E+00      1.080544622118E+00
    9.000000      1.399608192430E+00      1.079705698050E+00
    9.100000      1.397461412254E+00      1.078798518962E+00
    9.200000      1.394822893772E+00      1.077834925904E+00
    9.300000      1.391957752502E+00      1.076788994379E+00
    9.400000      1.389030254022E+00      1.075606164069E+00
    9.500000      1.386084459962E+00      1.074230644851E+00
    9.600000      1.383097606520E+00      1.072636535388E+00
    9.700000      1.380058180193E+00      1.070844839928E+00
    9.800000      1.376998241183E+00      1.068917881246E+00
    9.900000      1.373970317392E+00      1.066936552215E+00
   10.000000      1.371013612557E+00      1.064974134683E+00
   10.100000      1.368142873491E+00      1.063078952910E+00
   10.200000      1.365358837465E+00      1.061270560462E+00
   10.300000      1.362662835273E+00      1.059546964566E+00
   10.400000      1.360065444578E+00      1.057897466963E+00
   10.500000      1.357593410851E+00      1.056316625907E+00
   10.600000      1.355301605800E+00      1.054816757827E+00
   10.700000      1.353281934307E+00      1.053437031348E+00
