# M=16, N=8, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(ℓ=8)                 S₂(ℓ=8)
    0.000000      1.270191330997E+00      9.635005380843E-01
    0.100000      1.270268478261E+00      9.633379074962E-01
    0.200000      1.270472908198E+00      9.628742641069E-01
    0.300000      1.270744675122E+00      9.621780223322E-01
    0.400000      1.271029903852E+00      9.613494204266E-01
    0.500000      1.271303506945E+00      9.605021895382E-01
    0.600000      1.271566985730E+00      9.597426438190E-01
    0.700000      1.271832398295E+00      9.591505470151E-01
    0.800000      1.272108451133E+00      9.587660109311E-01
    0.900000      1.272396232962E+00      9.585852692852E-01
    1.000000      1.272693536233E+00      9.585658181062E-01
    1.100000      1.273005082409E+00      9.586389852374E-01
    1.200000      1.273340645132E+00      9.587263707110E-01
    1.300000      1.273696697752E+00      9.587562383355E-01
    1.400000      1.274051203136E+00      9.586767071254E-01
    1.500000      1.274377740487E+00      9.584639592944E-01
    1.600000      1.274656889622E+00      9.581250471842E-01
    1.700000      1.274881127149E+00      9.576958323257E-01
    1.800000      1.275058513686E+00      9.572350034719E-01
    1.900000      1.275214945092E+00      9.568151313484E-01
    2.000000      1.275390368171E+00      9.565116183763E-01
    2.100000      1.275625290530E+00      9.563905068974E-01
    2.200000      1.275939113487E+00      9.564965846574E-01
    2.300000      1.276312004571E+00      9.568439168534E-01
    2.400000      1.276683898475E+00      9.574113276106E-01
    2.500000      1.276973007743E+00      9.581448166147E-01
    2.600000      1.277105865538E+00      9.589671589638E-01
    2.700000      1.277046372309E+00      9.597925165844E-01
    2.800000      1.276811113919E+00      9.605420137458E-01
    2.900000      1.276464254910E+00      9.611560843785E-01
    3.000000      1.276092620815E+00      9.616011741737E-01
    3.100000      1.275763519589E+00      9.618709421781E-01
    3.200000      1.275488246239E+00      9.619837710563E-01
    3.300000      1.275235863567E+00      9.619782669870E-01
    3.400000      1.274971692631E+00      9.619071260511E-01
    3.500000      1.274679146990E+00      9.618287991454E-01
    3.600000      1.274364269504E+00      9.617968687550E-01
    3.700000      1.274049756322E+00      9.618486496625E-01
    3.800000      1.273762911058E+00      9.619959110214E-01
    3.900000      1.273523199811E+00      9.622206270141E-01
    4.000000      1.273339294194E+00      9.624772115899E-01
    4.100000      1.273213785547E+00      9.627006855871E-01
    4.200000      1.273146226666E+00      9.628187398117E-01
    4.300000      1.273132026722E+00      9.627651839277E-01
    4.400000      1.273159839389E+00      9.624925558264E-01
    4.500000      1.273212598687E+00      9.619821242421E-01
    4.600000      1.273273600291E+00      9.612497710819E-01
    4.700000      1.273330990181E+00      9.603463908525E-01
    4.800000      1.273380774973E+00      9.593519305977E-01
    4.900000      1.273426761208E+00      9.583633588278E-01
    5.000000      1.273474873646E+00      9.574785427461E-01
    5.100000      1.273529022308E+00      9.567795308113E-01
    5.200000      1.273589360951E+00      9.563192386363E-01
    5.300000      1.273652335401E+00      9.561146130341E-01
    5.400000      1.273713274723E+00      9.561473441068E-01
    5.500000      1.273768039207E+00      9.563710027134E-01
    5.600000      1.273813194935E+00      9.567220039149E-01
    5.700000      1.273850717298E+00      9.571314700948E-01
    5.800000      1.273896450701E+00      9.575357308268E-01
    5.900000      1.273981798696E+00      9.578843117496E-01
    6.000000      1.274142949298E+00      9.581452485081E-01
    6.100000      1.274401342814E+00      9.583080412878E-01
    6.200000      1.274747155383E+00      9.583844858642E-01
    6.300000      1.275139886042E+00      9.584072165924E-01
    6.400000      1.275525133044E+00      9.584254722526E-01
    6.500000      1.275851000311E+00      9.584977011861E-01
    6.600000      1.276075409172E+00      9.586812845741E-01
    6.700000      1.276170694785E+00      9.590206994383E-01
    6.800000      1.276130042990E+00      9.595364475736E-01
    6.900000      1.275973841869E+00      9.602175468386E-01
    7.000000      1.275748590496E+00      9.610199549052E-01
    7.100000      1.275511742371E+00      9.618719464421E-01
    7.200000      1.275307363717E+00      9.626855965493E-01
    7.300000      1.275145067033E+00      9.633718435070E-01
    7.400000      1.275005142269E+00      9.638557710775E-01
    7.500000      1.274867355909E+00      9.640889943572E-01
    7.600000      1.274725376642E+00      9.640570426358E-01
    7.700000      1.274582575404E+00      9.637808291856E-01
    7.800000      1.274443303377E+00      9.633122686780E-01
    7.900000      1.274310765834E+00      9.627248186857E-01
    8.000000      1.274192252102E+00      9.621003786594E-01
    8.100000      1.274102652140E+00      9.615146727169E-01
    8.200000      1.274058570009E+00      9.610237979452E-01
    8.300000      1.274064791752E+00      9.606547045577E-01
    8.400000      1.274105621061E+00      9.604017371006E-01
    8.500000      1.274150132674E+00      9.602300251082E-01
    8.600000      1.274171033049E+00      9.600848140351E-01
    8.700000      1.274162141829E+00      9.599043664489E-01
    8.800000      1.274142489259E+00      9.596334297071E-01
    8.900000      1.274142759533E+00      9.592346841546E-01
    9.000000      1.274179540591E+00      9.586966848511E-01
    9.100000      1.274242830843E+00      9.580378179843E-01
    9.200000      1.274308627062E+00      9.573061259704E-01
    9.300000      1.274354351943E+00      9.565746330315E-01
    9.400000      1.274368095367E+00      9.559317726151E-01
    9.500000      1.274349972997E+00      9.554673635708E-01
    9.600000      1.274310937791E+00      9.552562208875E-01
    9.700000      1.274271276177E+00      9.553430116468E-01
    9.800000      1.274256437583E+00      9.557323113755E-01
    9.900000      1.274290779039E+00      9.563865682528E-01
   10.000000      1.274389017780E+00      9.572323790341E-01
   10.100000      1.274547361522E+00      9.581732092104E-01
   10.200000      1.274743136497E+00      9.591053836066E-01
   10.300000      1.274948237130E+00      9.599341164423E-01
   10.400000      1.275138676975E+00      9.605871592007E-01
   10.500000      1.275295901357E+00      9.610246336483E-01
   10.600000      1.275404915346E+00      9.612442533533E-01
   10.700000      1.275451874065E+00      9.612813287071E-01
   10.800000      1.275422405639E+00      9.612030327398E-01
   10.900000      1.275310418026E+00      9.610968568228E-01
   11.000000      1.275130758468E+00      9.610542549962E-01
   11.100000      1.274921009546E+00      9.611519478540E-01
