# M=18, N=9, V0=0.0, V=0.765, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17
    0.000000      5.000000000000E-01      1.476437114891E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.469135802469E-01      2.500000000000E-01      2.465047088536E-01      2.500000000000E-01      2.447404685462E-01      2.500000000000E-01      2.376543209877E-01      2.500000000000E-01      1.476437114891E-01
    0.100000      5.000000000000E-01      1.462128622335E-01      2.520876721597E-01      2.369309041431E-01      2.501683329081E-01      2.446005882311E-01      2.500850785298E-01      2.464265304161E-01      2.500645070698E-01      2.468470486178E-01      2.500645070698E-01      2.464265304161E-01      2.500850785298E-01      2.446005882311E-01      2.501683329081E-01      2.369309041431E-01      2.520876721597E-01      1.462128622335E-01
    0.200000      5.000000000000E-01      1.422367463383E-01      2.578253598255E-01      2.349529237237E-01      2.507100657626E-01      2.441607229463E-01      2.503427010563E-01      2.461892865591E-01      2.502592111001E-01      2.466459653759E-01      2.502592111001E-01      2.461892865591E-01      2.503427010563E-01      2.441607229463E-01      2.507100657626E-01      2.349529237237E-01      2.578253598255E-01      1.422367463383E-01
    0.300000      5.000000000000E-01      1.365825653779E-01      2.657874701407E-01      2.322310083674E-01      2.517174970412E-01      2.433786932592E-01      2.507760461844E-01      2.457877167133E-01      2.505846852303E-01      2.463086353713E-01      2.505846852303E-01      2.457877167133E-01      2.507760461844E-01      2.433786932592E-01      2.517174970412E-01      2.322310083674E-01      2.657874701407E-01      1.365825653779E-01
    0.400000      5.000000000000E-01      1.304458851334E-01      2.740517822249E-01      2.294212528355E-01      2.532893806190E-01      2.422369624294E-01      2.513799406686E-01      2.452212405679E-01      2.510336528859E-01      2.458398052707E-01      2.510336528859E-01      2.452212405679E-01      2.513799406686E-01      2.422369624294E-01      2.532893806190E-01      2.294212528355E-01      2.740517822249E-01      1.304458851334E-01
    0.500000      5.000000000000E-01      1.250519302479E-01      2.807299971502E-01      2.271120054700E-01      2.554640253162E-01      2.407942989124E-01      2.521332729537E-01      2.445022261427E-01      2.515836885247E-01      2.452571105641E-01      2.515836885247E-01      2.445022261427E-01      2.521332729537E-01      2.407942989124E-01      2.554640253162E-01      2.271120054700E-01      2.807299971502E-01      1.250519302479E-01
    0.600000      5.000000000000E-01      1.213645008783E-01      2.844630262132E-01      2.256502546556E-01      2.581551782381E-01      2.392148233791E-01      2.529994160904E-01      2.436617937525E-01      2.521944831941E-01      2.445930471976E-01      2.521944831941E-01      2.436617937525E-01      2.529994160904E-01      2.392148233791E-01      2.581551782381E-01      2.256502546556E-01      2.844630262132E-01      1.213645008783E-01
    0.700000      5.000000000000E-01      1.198804317846E-01      2.847369304803E-01      2.250687703648E-01      2.611145484705E-01      2.377540169601E-01      2.539364471709E-01      2.427512024203E-01      2.528124701022E-01      2.438903644927E-01      2.528124701022E-01      2.427512024203E-01      2.539364471709E-01      2.377540169601E-01      2.611145484705E-01      2.250687703648E-01      2.847369304803E-01      1.198804317846E-01
    0.800000      5.000000000000E-01      1.205585892559E-01      2.819391756279E-01      2.251326706781E-01      2.639415428409E-01      2.366982077082E-01      2.549122490493E-01      2.418389638324E-01      2.533824974179E-01      2.431922071788E-01      2.533824974179E-01      2.418389638324E-01      2.549122490493E-01      2.366982077082E-01      2.639415428409E-01      2.251326706781E-01      2.819391756279E-01      1.205585892559E-01
    0.900000      5.000000000000E-01      1.228908537154E-01      2.771604070129E-01      2.254762525956E-01      2.661493737134E-01      2.362743819055E-01      2.559147511387E-01      2.410050112831E-01      2.538633298804E-01      2.425312775098E-01      2.538633298804E-01      2.410050112831E-01      2.559147511387E-01      2.362743819055E-01      2.661493737134E-01      2.254762525956E-01      2.771604070129E-01      1.228908537154E-01
    1.000000      5.000000000000E-01      1.260821084352E-01      2.718241909975E-01      2.257678126711E-01      2.672785860016E-01      2.365626288853E-01      2.569480286483E-01      2.403327910206E-01      2.542422288658E-01      2.419232489493E-01      2.542422288658E-01      2.403327910206E-01      2.569480286483E-01      2.365626288853E-01      2.672785860016E-01      2.257678126711E-01      2.718241909975E-01      1.260821084352E-01
    1.100000      5.000000000000E-01      1.292792796831E-01      2.672710549316E-01      2.258347522216E-01      2.670294916024E-01      2.374470738077E-01      2.580115779177E-01      2.398986844166E-01      2.545440263490E-01      2.413681181403E-01      2.545440263490E-01      2.398986844166E-01      2.580115779177E-01      2.374470738077E-01      2.670294916024E-01      2.258347522216E-01      2.672710549316E-01      1.292792796831E-01
    1.200000      5.000000000000E-01      1.317828617085E-01      2.644223358236E-01      2.257039704192E-01      2.653718379266E-01      2.386300567340E-01      2.590701425240E-01      2.397574152591E-01      2.548314918722E-01      2.408597754658E-01      2.548314918722E-01      2.397574152591E-01      2.590701425240E-01      2.386300567340E-01      2.653718379266E-01      2.257039704192E-01      2.644223358236E-01      1.317828617085E-01
