# M=18, N=9, max=1, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(ℓ=9)                 S₂(ℓ=9)
    0.000000      1.309135597083E+00      1.034808166033E+00
    0.100000      1.309348985398E+00      1.034717887859E+00
    0.200000      1.309910956819E+00      1.034467861809E+00
    0.300000      1.310653169268E+00      1.034116959833E+00
    0.400000      1.311429802005E+00      1.033751531156E+00
    0.500000      1.312176068871E+00      1.033468586619E+00
    0.600000      1.312899268975E+00      1.033355372198E+00
    0.700000      1.313635250635E+00      1.033470022453E+00
    0.800000      1.314410935538E+00      1.033828748420E+00
    0.900000      1.315233005457E+00      1.034403484745E+00
    1.000000      1.316097946534E+00      1.035130546563E+00
    1.100000      1.317012006776E+00      1.035927225943E+00
    1.200000      1.317991131309E+00      1.036711052298E+00
    1.300000      1.319033770884E+00      1.037416391059E+00
    1.400000      1.320106556435E+00      1.038004749412E+00
    1.500000      1.321159014664E+00      1.038467535755E+00
    1.600000      1.322142092359E+00      1.038822085103E+00
    1.700000      1.323017954949E+00      1.039103017238E+00
    1.800000      1.323763556212E+00      1.039351433235E+00
    1.900000      1.324376277153E+00      1.039604313959E+00
    2.000000      1.324881940373E+00      1.039885997273E+00
    2.100000      1.325339542644E+00      1.040202931704E+00
    2.200000      1.325836455887E+00      1.040542150298E+00
    2.300000      1.326463778882E+00      1.040873231912E+00
    2.400000      1.327270068774E+00      1.041153097989E+00
    2.500000      1.328216895670E+00      1.041332918626E+00
    2.600000      1.329169884818E+00      1.041366520812E+00
    2.700000      1.329938003471E+00      1.041219625004E+00
    2.800000      1.330344144119E+00      1.040878669743E+00
    2.900000      1.330292921566E+00      1.040357090816E+00
    3.000000      1.329804479858E+00      1.039696481490E+00
    3.100000      1.329001146358E+00      1.038960952094E+00
    3.200000      1.328055994293E+00      1.038225333301E+00
    3.300000      1.327124589005E+00      1.037560525575E+00
    3.400000      1.326283088969E+00      1.037020604868E+00
    3.500000      1.325518159465E+00      1.036635305810E+00
    3.600000      1.324779332935E+00      1.036408857063E+00
    3.700000      1.324022955778E+00      1.036323601195E+00
    3.800000      1.323226999395E+00      1.036345876934E+00
    3.900000      1.322396421429E+00      1.036432389537E+00
    4.000000      1.321563155822E+00      1.036536623671E+00
    4.100000      1.320775651479E+00      1.036615499921E+00
    4.200000      1.320077350268E+00      1.036636036430E+00
    4.300000      1.319490359303E+00      1.036580831596E+00
    4.400000      1.319021412952E+00      1.036450667236E+00
    4.500000      1.318676254258E+00      1.036263008926E+00
    4.600000      1.318465297964E+00      1.036046530248E+00
    4.700000      1.318393466599E+00      1.035833343222E+00
    4.800000      1.318441641921E+00      1.035651556295E+00
    4.900000      1.318561004923E+00      1.035520562117E+00
    5.000000      1.318692437125E+00      1.035450136086E+00
    5.100000      1.318796302296E+00      1.035442688624E+00
    5.200000      1.318868785191E+00      1.035496815763E+00
    5.300000      1.318936147691E+00      1.035610249140E+00
    5.400000      1.319035780518E+00      1.035781246300E+00
    5.500000      1.319197697511E+00      1.036008573137E+00
    5.600000      1.319433697974E+00      1.036290754469E+00
    5.700000      1.319733595713E+00      1.036625126078E+00
    5.800000      1.320066356140E+00      1.037006926982E+00
    5.900000      1.320387273245E+00      1.037428647129E+00
    6.000000      1.320653349489E+00      1.037879936681E+00
    6.100000      1.320845539613E+00      1.038348150959E+00
    6.200000      1.320989108742E+00      1.038819033552E+00
    6.300000      1.321156687439E+00      1.039276721060E+00
    6.400000      1.321444252060E+00      1.039702750931E+00
    6.500000      1.321928978610E+00      1.040074864635E+00
    6.600000      1.322632577818E+00      1.040367196303E+00
    6.700000      1.323512197444E+00      1.040553114374E+00
    6.800000      1.324481317489E+00      1.040610612143E+00
    6.900000      1.325440846581E+00      1.040528614027E+00
    7.000000      1.326300758867E+00      1.040311842038E+00
    7.100000      1.326989266121E+00      1.039982315646E+00
    7.200000      1.327456225986E+00      1.039576764900E+00
    7.300000      1.327674974835E+00      1.039140544415E+00
    7.400000      1.327641994674E+00      1.038719532396E+00
    7.500000      1.327376166083E+00      1.038351829099E+00
    7.600000      1.326920329309E+00      1.038060955100E+00
    7.700000      1.326344750949E+00      1.037851912208E+00
    7.800000      1.325743388623E+00      1.037711070366E+00
    7.900000      1.325209238143E+00      1.037610369691E+00
    8.000000      1.324792840098E+00      1.037515576849E+00
    8.100000      1.324473642256E+00      1.037397116561E+00
    8.200000      1.324174948284E+00      1.037240515218E+00
    8.300000      1.323820605248E+00      1.037052580547E+00
    8.400000      1.323387992361E+00      1.036860190425E+00
    8.500000      1.322920042581E+00      1.036701329629E+00
    8.600000      1.322493256176E+00      1.036611624280E+00
    8.700000      1.322167366067E+00      1.036611838979E+00
    8.800000      1.321953890212E+00      1.036701023913E+00
    8.900000      1.321822341685E+00      1.036856793598E+00
    9.000000      1.321736100080E+00      1.037040993885E+00
    9.100000      1.321684976814E+00      1.037207910477E+00
    9.200000      1.321683263298E+00      1.037313168456E+00
    9.300000      1.321741804193E+00      1.037322677103E+00
    9.400000      1.321845201836E+00      1.037220812431E+00
    9.500000      1.321954416736E+00      1.037015920904E+00
    9.600000      1.322030913655E+00      1.036740929596E+00
    9.700000      1.322061164827E+00      1.036448309479E+00
    9.800000      1.322060295547E+00      1.036200870985E+00
    9.900000      1.322055105864E+00      1.036061055101E+00
   10.000000      1.322063621757E+00      1.036080824998E+00
   10.100000      1.322086334878E+00      1.036292989399E+00
   10.200000      1.322112509617E+00      1.036704290905E+00
   10.300000      1.322131787641E+00      1.037291249614E+00
   10.400000      1.322139706622E+00      1.038000564262E+00
   10.500000      1.322139740842E+00      1.038755567276E+00
   10.600000      1.322150981797E+00      1.039468497737E+00
   10.700000      1.322216439809E+00      1.040056104557E+00
   10.800000      1.322398263197E+00      1.040454672828E+00
   10.900000      1.322754727680E+00      1.040630764791E+00
   11.000000      1.323306335140E+00      1.040585538786E+00
   11.100000      1.324014671061E+00      1.040352492250E+00
   11.200000      1.324797200269E+00      1.039989919912E+00
   11.300000      1.325561180439E+00      1.039569929784E+00
   11.400000      1.326227257532E+00      1.039165808249E+00
