# M=20, N=10, V0=0.0, V=-1.4, PBC
#  time (tJ)                S₁(ℓ=10)                S₂(ℓ=10)
    0.000000      1.344029514838E+00      1.023174538960E+00
    0.100000      1.350857321505E+00      1.028868417790E+00
    0.200000      1.370245450657E+00      1.045111490852E+00
    0.300000      1.399360118946E+00      1.069617632608E+00
    0.400000      1.434614589302E+00      1.099257183974E+00
    0.500000      1.472653397912E+00      1.130817617807E+00
    0.600000      1.510993222118E+00      1.161665321932E+00
    0.700000      1.548227397430E+00      1.190126077152E+00
    0.800000      1.583885677848E+00      1.215538826431E+00
    0.900000      1.618115065139E+00      1.238058891506E+00
    1.000000      1.651337116723E+00      1.258340655522E+00
    1.100000      1.683983333660E+00      1.277218429033E+00
    1.200000      1.716348949973E+00      1.295461154293E+00
    1.300000      1.748557523297E+00      1.313630751272E+00
    1.400000      1.780600719324E+00      1.332037954442E+00
    1.500000      1.812408972262E+00      1.350766966093E+00
    1.600000      1.843915360006E+00      1.369732617651E+00
    1.700000      1.875090828718E+00      1.388740269272E+00
    1.800000      1.905947354849E+00      1.407534162296E+00
    1.900000      1.936520694846E+00      1.425835606353E+00
    2.000000      1.966850284842E+00      1.443380386225E+00
    2.100000      1.996968676809E+00      1.459962537260E+00
    2.200000      2.026902283682E+00      1.475482809809E+00
    2.300000      2.056677605518E+00      1.489991365484E+00
    2.400000      2.086323369234E+00      1.503709893997E+00
    2.500000      2.115852017930E+00      1.517017615662E+00
    2.600000      2.145193703849E+00      1.530385915647E+00
    2.700000      2.174061962440E+00      1.544250622888E+00
    2.800000      2.201776284942E+00      1.558829527467E+00
    2.900000      2.227139622308E+00      1.573931676698E+00
    3.000000      2.248503745320E+00      1.588848821437E+00
    3.100000      2.264092324123E+00      1.602428387898E+00
    3.200000      2.272509175442E+00      1.613363456891E+00
    3.300000      2.273228744636E+00      1.620608545357E+00
    3.400000      2.266838506371E+00      1.623724917991E+00
    3.500000      2.254904689424E+00      1.622980417967E+00
    3.600000      2.239510074512E+00      1.619181753129E+00
    3.700000      2.222669288000E+00      1.613371228790E+00
    3.800000      2.205863202063E+00      1.606546088345E+00
    3.900000      2.189832422592E+00      1.599473756547E+00
    4.000000      2.174633735872E+00      1.592597100819E+00
    4.100000      2.159886161505E+00      1.586013448954E+00
    4.200000      2.145101959993E+00      1.579529057970E+00
    4.300000      2.129986665717E+00      1.572779223149E+00
    4.400000      2.114589987410E+00      1.565370116529E+00
    4.500000      2.099209788427E+00      1.556990418657E+00
    4.600000      2.084081867933E+00      1.547471864726E+00
    4.700000      2.069108289542E+00      1.536807648852E+00
