# M=10, N=5, V0=0.0, V=-1.9, PBC
#  time (tJ)                 S₁(ℓ=5)                 S₂(ℓ=5)
    0.000000      1.115895506599E+00      9.060985786475E-01
    0.100000      1.128553842622E+00      9.137193223759E-01
    0.200000      1.164147812923E+00      9.356987651022E-01
    0.300000      1.216939428970E+00      9.695645157006E-01
    0.400000      1.280237093443E+00      1.011780774471E+00
    0.500000      1.348420022173E+00      1.058573095674E+00
    0.600000      1.418037949002E+00      1.106860353254E+00
    0.700000      1.487811606674E+00      1.154955147514E+00
    0.800000      1.557741651520E+00      1.202701879340E+00
    0.900000      1.627819976566E+00      1.250945699625E+00
    1.000000      1.696943218871E+00      1.300532526103E+00
    1.100000      1.762485252708E+00      1.351248046231E+00
    1.200000      1.820648338601E+00      1.401142631735E+00
    1.300000      1.867363276749E+00      1.446587401374E+00
    1.400000      1.899352876072E+00      1.483180516629E+00
    1.500000      1.914968645728E+00      1.507254311001E+00
    1.600000      1.914675215756E+00      1.517332293738E+00
    1.700000      1.901210786580E+00      1.514793268226E+00
    1.800000      1.879107084395E+00      1.503432245126E+00
    1.900000      1.853646472318E+00      1.488220381669E+00
    2.000000      1.829588302819E+00      1.473844805584E+00
    2.100000      1.810130965866E+00      1.463522752102E+00
    2.200000      1.796484793446E+00      1.458406105461E+00
    2.300000      1.788024111624E+00      1.457722597772E+00
    2.400000      1.782880779226E+00      1.459581374787E+00
    2.500000      1.779142479197E+00      1.462111269512E+00
    2.600000      1.776236765366E+00      1.464440970728E+00
    2.700000      1.775359921792E+00      1.467119743738E+00
    2.800000      1.778890456613E+00      1.471861935354E+00
    2.900000      1.789039245966E+00      1.480767114046E+00
    3.000000      1.806506217734E+00      1.495331267124E+00
    3.100000      1.830052865752E+00      1.515654406297E+00
    3.200000      1.856890787321E+00      1.540207619458E+00
    3.300000      1.883765524018E+00      1.566270775174E+00
    3.400000      1.908020757520E+00      1.590784131391E+00
    3.500000      1.928077915040E+00      1.611107865653E+00
    3.600000      1.943195285819E+00      1.625272265556E+00
    3.700000      1.952835211200E+00      1.631736002964E+00
    3.800000      1.956152780249E+00      1.629115121571E+00
    3.900000      1.951940049249E+00      1.616358842381E+00
    4.000000      1.939060979183E+00      1.593371362479E+00
    4.100000      1.917105894440E+00      1.561559458771E+00
    4.200000      1.886841635681E+00      1.523737347008E+00
    4.300000      1.850179027729E+00      1.483291763306E+00
    4.400000      1.809681359747E+00      1.443048352488E+00
    4.500000      1.767829615072E+00      1.404439205413E+00
    4.600000      1.726313931813E+00      1.367327603739E+00
    4.700000      1.685639157128E+00      1.330476389764E+00
    4.800000      1.645263599908E+00      1.292394715236E+00
    4.900000      1.604190957629E+00      1.252228003876E+00
    5.000000      1.561714733692E+00      1.210400164939E+00
    5.100000      1.518230974253E+00      1.168800461495E+00
    5.200000      1.475965835243E+00      1.130423845813E+00
    5.300000      1.438991233603E+00      1.098545557849E+00
    5.400000      1.412142883958E+00      1.075707346597E+00
    5.500000      1.398995008335E+00      1.062912616481E+00
    5.600000      1.400250337710E+00      1.059371545471E+00
    5.700000      1.413643585484E+00      1.062906317277E+00
    5.800000      1.434156754700E+00      1.070841571297E+00
    5.900000      1.456865633289E+00      1.081004116743E+00
    6.000000      1.478745869239E+00      1.092401752499E+00
    6.100000      1.499272856508E+00      1.105271277487E+00
    6.200000      1.519792513380E+00      1.120494554062E+00
    6.300000      1.541860368321E+00      1.138737607526E+00
