# M=20, N=10, V0=0.0, V=-0.15, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19
    0.000000      5.000000000000E-01      1.478413545273E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.474372859227E-01      2.500000000000E-01      2.468509595408E-01      2.500000000000E-01      2.450000000000E-01      2.500000000000E-01      2.378704000092E-01      2.500000000000E-01      1.478413545273E-01
    0.100000      5.000000000000E-01      1.481213254340E-01      2.495924931089E-01      2.380094845891E-01      2.499694126192E-01      2.450257442462E-01      2.499847658539E-01      2.468646027560E-01      2.499891980211E-01      2.474478336819E-01      2.499902793798E-01      2.474478336819E-01      2.499891980211E-01      2.468646027560E-01      2.499847658539E-01      2.450257442462E-01      2.499694126192E-01      2.380094845891E-01      2.495924931089E-01      1.481213254340E-01
    0.200000      5.000000000000E-01      1.489018312160E-01      2.484771417511E-01      2.383712192043E-01      2.498860697556E-01      2.451009063565E-01      2.499412898394E-01      2.469039327363E-01      2.499582275219E-01      2.474781879500E-01      2.499623873378E-01      2.474781879500E-01      2.499582275219E-01      2.469039327363E-01      2.499412898394E-01      2.451009063565E-01      2.498860697556E-01      2.383712192043E-01      2.484771417511E-01      1.489018312160E-01
    0.300000      5.000000000000E-01      1.500200496542E-01      2.469436007312E-01      2.388109929650E-01      2.497694741618E-01      2.452196681378E-01      2.498759252312E-01      2.469644828872E-01      2.499111292454E-01      2.475247293815E-01      2.499198952094E-01      2.475247293815E-01      2.499111292454E-01      2.469644828872E-01      2.498759252312E-01      2.452196681378E-01      2.497694741618E-01      2.388109929650E-01      2.469436007312E-01      1.500200496542E-01
    0.400000      5.000000000000E-01      1.512513732525E-01      2.453788721523E-01      2.391521754903E-01      2.496363976482E-01      2.453730805822E-01      2.497982506678E-01      2.470398217471E-01      2.498538328479E-01      2.475821801676E-01      2.498680308883E-01      2.475821801676E-01      2.498538328479E-01      2.470398217471E-01      2.497982506678E-01      2.453730805822E-01      2.496363976482E-01      2.391521754903E-01      2.453788721523E-01      1.512513732525E-01
    0.500000      5.000000000000E-01      1.523650713349E-01      2.441564616392E-01      2.392555994707E-01      2.494875119375E-01      2.455487252987E-01      2.497197379748E-01      2.471227757934E-01      2.497931972786E-01      2.476445156478E-01      2.498128072488E-01      2.476445156478E-01      2.497931972786E-01      2.471227757934E-01      2.497197379748E-01      2.455487252987E-01      2.494875119374E-01      2.392555994707E-01      2.441564616392E-01      1.523650713349E-01
    0.600000      5.000000000000E-01      1.531781133627E-01      2.435349007838E-01      2.390740414054E-01      2.493034156305E-01      2.457288148672E-01      2.496520356434E-01      2.472066564207E-01      2.497360585285E-01      2.477058911773E-01      2.497601443612E-01      2.477058911773E-01      2.497360585285E-01      2.472066564207E-01      2.496520356434E-01      2.457288148672E-01      2.493034156305E-01      2.390740414054E-01      2.435349007838E-01      1.531781133627E-01
    0.700000      5.000000000000E-01      1.535926420408E-01      2.435961638796E-01      2.386706393542E-01      2.490544331516E-01      2.458877038836E-01      2.496047590355E-01      2.472861915433E-01      2.496884818358E-01      2.477614022304E-01      2.497151660903E-01      2.477614022304E-01      2.496884818358E-01      2.472861915433E-01      2.496047590355E-01      2.458877038836E-01      2.490544331516E-01      2.386706393542E-01      2.435961638796E-01      1.535926420408E-01
    0.800000      5.000000000000E-01      1.536083101377E-01      2.442399717647E-01      2.381948084815E-01      2.487211461595E-01      2.459913613943E-01      2.495827108596E-01      2.473579259142E-01      2.496552941478E-01      2.478075918549E-01      2.496817585715E-01      2.478075918549E-01      2.496552941478E-01      2.473579259142E-01      2.495827108596E-01      2.459913613943E-01      2.487211461595E-01      2.381948084815E-01      2.442399717647E-01      1.536083101377E-01
    0.900000      5.000000000000E-01      1.533086870690E-01      2.452310019145E-01      2.378259996592E-01      2.483160944258E-01      2.460016790779E-01      2.495828588527E-01      2.474199350183E-01      2.496398362847E-01      2.478427180045E-01      2.496623793866E-01      2.478427180045E-01      2.496398362847E-01      2.474199350183E-01      2.495828588527E-01      2.460016790779E-01      2.483160944258E-01      2.378259996592E-01      2.452310019145E-01      1.533086870690E-01
    1.000000      5.000000000000E-01      1.528284730095E-01      2.462794608584E-01      2.377077727733E-01      2.478949034426E-01      2.458868450234E-01      2.495920896011E-01      2.474708110520E-01      2.496437756139E-01      2.478668457977E-01      2.496580456562E-01      2.478668457977E-01      2.496437756139E-01      2.474708110520E-01      2.495920896011E-01      2.458868450234E-01      2.478949034426E-01      2.377077727733E-01      2.462794608584E-01      1.528284730095E-01
    1.100000      5.000000000000E-01      1.523129638821E-01      2.471268626644E-01      2.378974408691E-01      2.475487018004E-01      2.456357959469E-01      2.495873357349E-01      2.475080770585E-01      2.496667952769E-01      2.478818145535E-01      2.496684244266E-01      2.478818145535E-01      2.496667952769E-01      2.475080770585E-01      2.495873357349E-01      2.456357959469E-01      2.475487018004E-01      2.378974408691E-01      2.471268626644E-01      1.523129638821E-01
    1.200000      5.000000000000E-01      1.518818805939E-01      2.476104648361E-01      2.383492951532E-01      2.473777339084E-01      2.452714493791E-01      2.495395910414E-01      2.475264914396E-01      2.497060407078E-01      2.478910609588E-01      2.496919839631E-01      2.478910609588E-01      2.497060407078E-01      2.475264914396E-01      2.495395910414E-01      2.452714493791E-01      2.473777339084E-01      2.383492951532E-01      2.476104648361E-01      1.518818805939E-01
