# M=12, N=6, V0=0.0, V=-1.9, PBC
#  time (tJ)                 S₁(ℓ=6)                 S₂(ℓ=6)
    0.000000      1.175475821530E+00      8.854158610909E-01
    0.100000      1.188113243334E+00      8.958032375626E-01
    0.200000      1.223618615216E+00      9.252995686754E-01
    0.300000      1.276244960407E+00      9.694581378716E-01
    0.400000      1.339341200171E+00      1.022449282509E+00
    0.500000      1.407254920249E+00      1.078679774620E+00
    0.600000      1.476266069639E+00      1.133986365431E+00
    0.700000      1.544623835280E+00      1.186089276922E+00
    0.800000      1.612050174782E+00      1.234417268716E+00
    0.900000      1.679071391120E+00      1.279632762570E+00
    1.000000      1.746389402490E+00      1.323125351955E+00
    1.100000      1.814365763134E+00      1.366561187989E+00
    1.200000      1.882632996902E+00      1.411446403211E+00
    1.300000      1.949852160244E+00      1.458647463679E+00
    1.400000      2.013664366984E+00      1.507892470697E+00
    1.500000      2.070908408832E+00      1.557412711001E+00
    1.600000      2.118156802516E+00      1.603993792598E+00
    1.700000      2.152488668160E+00      1.643655194295E+00
    1.800000      2.172290581467E+00      1.672870828763E+00
    1.900000      2.177823767166E+00      1.689820645156E+00
    2.000000      2.171282841120E+00      1.695015075519E+00
    2.100000      2.156303266498E+00      1.690993125501E+00
    2.200000      2.137103260233E+00      1.681350847381E+00
    2.300000      2.117512550376E+00      1.669613273554E+00
    2.400000      2.100166726105E+00      1.658355271319E+00
    2.500000      2.086033671982E+00      1.648778942389E+00
    2.600000      2.074519575104E+00      1.640812907562E+00
    2.700000      2.064238873487E+00      1.633665644813E+00
    2.800000      2.054024653374E+00      1.626607461998E+00
    2.900000      2.043692428665E+00      1.619635272553E+00
    3.000000      2.034325411174E+00      1.613694013764E+00
    3.100000      2.027909292057E+00      1.610334442782E+00
    3.200000      2.026417762262E+00      1.610986235284E+00
    3.300000      2.030710139081E+00      1.616228985523E+00
    3.400000      2.039865914415E+00      1.625430479181E+00
    3.500000      2.051440568145E+00      1.636929365451E+00
    3.600000      2.062587380520E+00      1.648688099189E+00
    3.700000      2.071357475860E+00      1.659130433555E+00
    3.800000      2.077469087244E+00      1.667786007221E+00
    3.900000      2.082331570165E+00      1.675455554370E+00
    4.000000      2.088342003393E+00      1.683837179696E+00
    4.100000      2.097818748645E+00      1.694775560992E+00
    4.200000      2.111999537197E+00      1.709434416993E+00
    4.300000      2.130436214340E+00      1.727732577581E+00
    4.400000      2.151116933087E+00      1.748275171799E+00
    4.500000      2.171225429735E+00      1.768764889883E+00
    4.600000      2.188027780336E+00      1.786655372677E+00
    4.700000      2.199478210265E+00      1.799764714853E+00
    4.800000      2.204472924486E+00      1.806679911126E+00
    4.900000      2.202884529318E+00      1.806917153068E+00
    5.000000      2.195385583470E+00      1.800881732129E+00
    5.100000      2.183239349405E+00      1.789707464393E+00
    5.200000      2.168251418704E+00      1.775053985535E+00
    5.300000      2.152485968813E+00      1.758886222657E+00
    5.400000      2.137903266657E+00      1.743193311752E+00
    5.500000      2.125898999408E+00      1.729607750246E+00
    5.600000      2.117029575027E+00      1.718985048627E+00
    5.700000      2.111008335107E+00      1.711113681980E+00
    5.800000      2.106817550179E+00      1.704726473045E+00
    5.900000      2.103018253323E+00      1.697855133666E+00
    6.000000      2.098093830940E+00      1.688406187410E+00
    6.100000      2.090663936125E+00      1.674753304155E+00
    6.200000      2.079781426710E+00      1.656162367371E+00
    6.300000      2.065179407783E+00      1.632929444819E+00
    6.400000      2.047330534419E+00      1.606182263114E+00
    6.500000      2.027206790018E+00      1.577405975662E+00
    6.600000      2.005897334861E+00      1.547891698501E+00
    6.700000      1.984139017062E+00      1.518360065855E+00
    6.800000      1.961912432876E+00      1.488911278848E+00
    6.900000      1.938428413352E+00      1.459270787834E+00
    7.000000      1.912601156097E+00      1.429164840563E+00
    7.100000      1.883806741341E+00      1.398633527420E+00
    7.200000      1.852541711980E+00      1.368145888309E+00
    7.300000      1.820681090323E+00      1.338470777005E+00
    7.400000      1.791188161748E+00      1.310350132914E+00
    7.500000      1.767179734082E+00      1.284112916944E+00
    7.600000      1.750198914234E+00      1.259445853349E+00
    7.700000      1.739324705556E+00      1.235549206596E+00
    7.800000      1.731748540338E+00      1.211758118905E+00
    7.900000      1.724128397503E+00      1.188368454441E+00
    8.000000      1.714537895573E+00      1.167084619181E+00
    8.100000      1.703531483165E+00      1.150613865094E+00
    8.200000      1.693666361759E+00      1.141547870761E+00
    8.300000      1.688054695242E+00      1.141244524868E+00
    8.400000      1.688833717723E+00      1.149383287449E+00
    8.500000      1.696128507436E+00      1.164325665071E+00
    8.600000      1.708350036354E+00      1.183907185069E+00
    8.700000      1.723686410015E+00      1.206161007090E+00
    8.800000      1.740569268384E+00      1.229670236126E+00
    8.900000      1.757842717195E+00      1.253520431401E+00
    9.000000      1.774902866186E+00      1.277020283205E+00
    9.100000      1.791677872602E+00      1.299461684767E+00
    9.200000      1.808411517106E+00      1.320164115213E+00
    9.300000      1.825457832435E+00      1.338832133724E+00
    9.400000      1.843595482322E+00      1.355964726426E+00
    9.500000      1.864002560433E+00      1.372956971681E+00
    9.600000      1.887704414226E+00      1.391722754212E+00
    9.700000      1.914887590161E+00      1.413950307629E+00
    9.800000      1.944433326657E+00      1.440271651195E+00
    9.900000      1.973897723365E+00      1.469669639207E+00
   10.000000      2.000089234849E+00      1.499424134877E+00
   10.100000      2.019952653703E+00      1.525763729125E+00
   10.200000      2.031327007433E+00      1.545065100530E+00
   10.300000      2.033349242908E+00      1.555077252484E+00
   10.400000      2.026527246609E+00      1.555587283114E+00
   10.500000      2.012603846183E+00      1.548299321848E+00
   10.600000      1.994264388122E+00      1.536147041929E+00
   10.700000      1.974717209144E+00      1.522449653558E+00
   10.800000      1.957162327586E+00      1.510226895859E+00
   10.900000      1.944127657940E+00      1.501784251383E+00
   11.000000      1.936922184219E+00      1.498518018264E+00
   11.100000      1.935507652133E+00      1.500849950988E+00
   11.200000      1.938753299776E+00      1.508266735554E+00
   11.300000      1.944852745499E+00      1.519508616545E+00
   11.400000      1.951951787214E+00      1.532939028232E+00
   11.500000      1.958834859090E+00      1.547043572230E+00
   11.600000      1.965471725524E+00      1.560921874268E+00
   11.700000      1.973227404251E+00      1.574604777754E+00
   11.800000      1.984499045472E+00      1.589061317322E+00
   11.900000      2.001706432627E+00      1.605840176702E+00
   12.000000      2.026048270528E+00      1.626417208505E+00
   12.100000      2.056789228433E+00      1.651480839055E+00
   12.200000      2.091265436640E+00      1.680490073452E+00
   12.300000      2.125921127597E+00      1.711761358132E+00
   12.400000      2.157654071689E+00      1.743074703991E+00
   12.500000      2.184858781410E+00      1.772500591418E+00
   12.600000      2.207772448198E+00      1.799034871393E+00
   12.700000      2.228044097871E+00      1.822742378447E+00
   12.800000      2.247643244689E+00      1.844348644485E+00
   12.900000      2.267554703328E+00      1.864462530446E+00
   13.000000      2.287145617709E+00      1.882792149321E+00
   13.100000      2.304334201282E+00      1.897766429746E+00
   13.200000      2.316222746138E+00      1.906818249649E+00
   13.300000      2.319945515760E+00      1.907241056042E+00
   13.400000      2.313384403414E+00      1.897216522167E+00
   13.500000      2.295658693106E+00      1.876574336049E+00
   13.600000      2.267354058057E+00      1.847040332073E+00
   13.700000      2.230534660152E+00      1.811904458073E+00
   13.800000      2.188518239879E+00      1.775155399058E+00
   13.900000      2.145290613557E+00      1.740319230795E+00
   14.000000      2.104460449169E+00      1.709442629684E+00
   14.100000      2.068275988570E+00      1.682651214418E+00
   14.200000      2.037159701108E+00      1.658433277883E+00
   14.300000      2.009662583337E+00      1.634445509997E+00
   14.400000      1.983186036500E+00      1.608456320489E+00
   14.500000      1.955290572940E+00      1.579097991002E+00
   14.600000      1.924728452880E+00      1.546259775304E+00
   14.700000      1.891941007545E+00      1.511093928086E+00
   14.800000      1.858942097443E+00      1.475710024084E+00
   14.900000      1.828746524783E+00      1.442698782805E+00
   15.000000      1.804662230045E+00      1.414621033108E+00
   15.100000      1.789341280848E+00      1.393533351579E+00
   15.200000      1.783780768165E+00      1.380579907202E+00
   15.300000      1.787203609938E+00      1.375709981290E+00
   15.400000      1.797495180930E+00      1.377624744140E+00
   15.500000      1.811966844442E+00      1.384016206524E+00
   15.600000      1.828055126437E+00      1.392032015161E+00
   15.700000      1.843717286066E+00      1.398793191351E+00
   15.800000      1.857586533765E+00      1.401807329771E+00
   15.900000      1.868797354370E+00      1.399239874707E+00
   16.000000      1.876684601892E+00      1.390124054520E+00
   16.100000      1.880777095746E+00      1.374596349221E+00
   16.200000      1.881038093879E+00      1.354105006349E+00
   16.300000      1.878121636649E+00      1.331366061810E+00
   16.400000      1.873014797284E+00      1.309848981657E+00
   16.500000      1.866467892068E+00      1.292841163934E+00
   16.600000      1.859388034615E+00      1.282456704137E+00
   16.700000      1.852536099142E+00      1.279035388136E+00
   16.800000      1.846304107498E+00      1.281168550046E+00
