# M=26, N=13, V0=0.0, V=0.765, PBC
#  time (tJ)                S₁(ℓ=13)                S₂(ℓ=13)
    0.000000      1.431091061804E+00      1.120032294311E+00
    0.100000      1.433057164507E+00      1.120437480310E+00
    0.200000      1.438052087918E+00      1.121603562347E+00
    0.300000      1.444404737447E+00      1.123409271730E+00
    0.400000      1.450920973303E+00      1.125724013200E+00
    0.500000      1.457243383988E+00      1.128462995465E+00
    0.600000      1.463604914329E+00      1.131600353953E+00
    0.700000      1.470369632151E+00      1.135137371923E+00
    0.800000      1.477716451009E+00      1.139053218148E+00
    0.900000      1.485600428493E+00      1.143273086712E+00
    1.000000      1.493892683636E+00      1.147671739107E+00
    1.100000      1.502515284769E+00      1.152105388533E+00
    1.200000      1.511459896906E+00      1.156450035389E+00
    1.300000      1.520717604827E+00      1.160626642616E+00
    1.400000      1.530217399983E+00      1.164606390243E+00
    1.500000      1.539824907801E+00      1.168401118471E+00
    1.600000      1.549384051823E+00      1.172048065764E+00
    1.700000      1.558761807513E+00      1.175595170497E+00
    1.800000      1.567866999156E+00      1.179088804561E+00
    1.900000      1.576638761744E+00      1.182563796005E+00
    2.000000      1.585024142184E+00      1.186036144012E+00
    2.100000      1.592964882757E+00      1.189499775873E+00
    2.200000      1.600397227391E+00      1.192928334738E+00
    2.300000      1.607262092660E+00      1.196281425434E+00
    2.400000      1.613525402216E+00      1.199513232846E+00
    2.500000      1.619208653655E+00      1.202580900761E+00
    2.600000      1.624425721702E+00      1.205450405742E+00
    2.700000      1.629412265565E+00      1.208098167191E+00
    2.800000      1.634519070016E+00      1.210506981920E+00
    2.900000      1.640130248779E+00      1.212655652586E+00
    3.000000      1.646485485787E+00      1.214503874610E+00
    3.100000      1.653458885631E+00      1.215977651496E+00
    3.200000      1.660442673834E+00      1.216963944335E+00
    3.300000      1.666471017652E+00      1.217323194777E+00
    3.400000      1.670537153792E+00      1.216922297974E+00
    3.500000      1.671930870769E+00      1.215679638746E+00
    3.600000      1.670466726921E+00      1.213603728445E+00
    3.700000      1.666531115285E+00      1.210805515882E+00
    3.800000      1.660919749184E+00      1.207475337562E+00
    3.900000      1.654518171923E+00      1.203833865709E+00
    4.000000      1.647980315397E+00      1.200080585120E+00
    4.100000      1.641576426956E+00      1.196362962724E+00
    4.200000      1.635254239369E+00      1.192774235177E+00
    4.300000      1.628836144726E+00      1.189368617559E+00
    4.400000      1.622228442242E+00      1.186174045174E+00
    4.500000      1.615488923007E+00      1.183190440546E+00
    4.600000      1.608729559914E+00      1.180378601599E+00
    4.700000      1.601988374415E+00      1.177656430608E+00
    4.800000      1.595197988369E+00      1.174915841361E+00
    4.900000      1.588269354087E+00      1.172058645437E+00
    5.000000      1.581205421104E+00      1.169035580731E+00
    5.100000      1.574143158421E+00      1.165870106567E+00
    5.200000      1.567301275810E+00      1.162658088284E+00
    5.300000      1.560891431630E+00      1.159547320782E+00
    5.400000      1.555066438191E+00      1.156707703625E+00
    5.500000      1.549934802387E+00      1.154301395696E+00
    5.600000      1.545604900976E+00      1.152457062506E+00
    5.700000      1.542202906912E+00      1.151249246486E+00
    5.800000      1.539834135107E+00      1.150684783036E+00
    5.900000      1.538500794353E+00      1.150700372255E+00
    6.000000      1.538036574272E+00      1.151175109538E+00
    6.100000      1.538127460236E+00      1.151957674096E+00
    6.200000      1.538427696314E+00      1.152902054629E+00
    6.300000      1.538705724865E+00      1.153901708282E+00
    6.400000      1.538938885924E+00      1.154912178859E+00
    6.500000      1.539312472725E+00      1.155956068252E+00
    6.600000      1.540127899767E+00      1.157109643693E+00
    6.700000      1.541659866292E+00      1.158475150630E+00
    6.800000      1.544023754798E+00      1.160146248845E+00
    6.900000      1.547119831885E+00      1.162175888514E+00
    7.000000      1.550675014416E+00      1.164556026055E+00
    7.100000      1.554346910242E+00      1.167215848052E+00
    7.200000      1.557855766767E+00      1.170039209440E+00
    7.300000      1.561105787918E+00      1.172894508141E+00
    7.400000      1.564230428655E+00      1.175665045280E+00
    7.500000      1.567512742303E+00      1.178268686752E+00
    7.600000      1.571211081901E+00      1.180662558706E+00
    7.700000      1.575398314311E+00      1.182837220602E+00
    7.800000      1.579921773777E+00      1.184809084807E+00
    7.900000      1.584510389696E+00      1.186616762562E+00
    8.000000      1.588955989504E+00      1.188319530687E+00
    8.100000      1.593244328739E+00      1.189991039604E+00
    8.200000      1.597551220678E+00      1.191703406356E+00
    8.300000      1.602116174000E+00      1.193504229653E+00
    8.400000      1.607087705987E+00      1.195395319125E+00
    8.500000      1.612445691184E+00      1.197321979928E+00
    8.600000      1.618031902501E+00      1.199176523525E+00
    8.700000      1.623627385197E+00      1.200814567375E+00
    8.800000      1.628996745799E+00      1.202081087803E+00
    8.900000      1.633879456225E+00      1.202843134405E+00
    9.000000      1.637973941677E+00      1.203023479669E+00
    9.100000      1.640964153372E+00      1.202624442201E+00
    9.200000      1.642590027808E+00      1.201729642137E+00
    9.300000      1.642725718595E+00      1.200478758855E+00
    9.400000      1.641429698751E+00      1.199023589766E+00
    9.500000      1.638949535363E+00      1.197483156904E+00
    9.600000      1.635683548942E+00      1.195914349125E+00
