# M=20, N=10, V0=0.0, V=-0.15, PBC
#  time (tJ)                S₁(ℓ=10)                S₂(ℓ=10)
    0.000000      1.344029514838E+00      1.023174538960E+00
    0.100000      1.344107062358E+00      1.023413470299E+00
    0.200000      1.344318033731E+00      1.024093359648E+00
    0.300000      1.344609866752E+00      1.025111597166E+00
    0.400000      1.344929067489E+00      1.026321913167E+00
    0.500000      1.345246936948E+00      1.027564382679E+00
    0.600000      1.345559908242E+00      1.028695760887E+00
    0.700000      1.345873251061E+00      1.029613260196E+00
    0.800000      1.346188844275E+00      1.030267388266E+00
    0.900000      1.346505918065E+00      1.030662654716E+00
    1.000000      1.346827525468E+00      1.030847816390E+00
    1.100000      1.347163224218E+00      1.030899263544E+00
    1.200000      1.347526158928E+00      1.030901959159E+00
    1.300000      1.347927180420E+00      1.030932104890E+00
    1.400000      1.348369553143E+00      1.031044647066E+00
    1.500000      1.348846843277E+00      1.031267192339E+00
    1.600000      1.349344712996E+00      1.031600284107E+00
    1.700000      1.349845262066E+00      1.032022688380E+00
    1.800000      1.350331464323E+00      1.032499607233E+00
    1.900000      1.350789875389E+00      1.032991629550E+00
    2.000000      1.351211230103E+00      1.033462605694E+00
    2.100000      1.351589475473E+00      1.033885260987E+00
    2.200000      1.351920607752E+00      1.034244020127E+00
    2.300000      1.352202719618E+00      1.034535061374E+00
    2.400000      1.352437752843E+00      1.034764014275E+00
    2.500000      1.352634379046E+00      1.034941981241E+00
    2.600000      1.352810609758E+00      1.035080738697E+00
    2.700000      1.352994100850E+00      1.035188073212E+00
    2.800000      1.353217557740E+00      1.035264218423E+00
    2.900000      1.353506299157E+00      1.035300250659E+00
    3.000000      1.353857758348E+00      1.035279041511E+00
    3.100000      1.354225423915E+00      1.035178919209E+00
    3.200000      1.354533003693E+00      1.034979543893E+00
    3.300000      1.354710221625E+00      1.034668729889E+00
    3.400000      1.354716339831E+00      1.034248294253E+00
    3.500000      1.354551491428E+00      1.033736863402E+00
    3.600000      1.354253653328E+00      1.033168248712E+00
    3.700000      1.353880907080E+00      1.032585444952E+00
    3.800000      1.353487683468E+00      1.032031932791E+00
    3.900000      1.353107822839E+00      1.031542950406E+00
    4.000000      1.352751854878E+00      1.031139217657E+00
    4.100000      1.352415755367E+00      1.030824422738E+00
    4.200000      1.352091811205E+00      1.030586344026E+00
    4.300000      1.351773386677E+00      1.030400507785E+00
    4.400000      1.351454682237E+00      1.030235036767E+00
    4.500000      1.351130997221E+00      1.030055617916E+00
    4.600000      1.350800963466E+00      1.029829973288E+00
    4.700000      1.350467765380E+00      1.029531656366E+00
    4.800000      1.350137183200E+00      1.029143322290E+00
    4.900000      1.349814122073E+00      1.028659719794E+00
    5.000000      1.349500853128E+00      1.028090421772E+00
    5.100000      1.349198749323E+00      1.027461820526E+00
    5.200000      1.348912203643E+00      1.026817444936E+00
