# M=8, N=4, V0=0.0, V=0.25, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7
    0.000000      5.000000000000E-01      1.433058261758E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      2.316941738242E-01      2.500000000000E-01      1.433058261758E-01
    0.100000      5.000000000000E-01      1.428046759363E-01      2.507406905448E-01      2.313948806388E-01      2.501195057601E-01      2.313948806388E-01      2.507406905448E-01      1.428046759363E-01
    0.200000      5.000000000000E-01      1.414081436956E-01      2.527767162146E-01      2.305763819734E-01      2.504775162328E-01      2.305763819734E-01      2.527767162146E-01      1.414081436956E-01
    0.300000      5.000000000000E-01      1.394098571038E-01      2.556023409231E-01      2.294501447762E-01      2.510753143936E-01      2.294501447762E-01      2.556023409231E-01      1.394098571038E-01
    0.400000      5.000000000000E-01      1.372164979536E-01      2.585330891366E-01      2.282904959247E-01      2.519198339701E-01      2.282904959247E-01      2.585330891366E-01      1.372164979536E-01
    0.500000      5.000000000000E-01      1.352483796614E-01      2.608920866828E-01      2.273502614932E-01      2.530185443251E-01      2.273502614932E-01      2.608920866828E-01      1.352483796614E-01
    0.600000      5.000000000000E-01      1.338416186251E-01      2.621863683946E-01      2.267928370590E-01      2.543583518427E-01      2.267928370590E-01      2.621863683946E-01      1.338416186251E-01
    0.700000      5.000000000000E-01      1.331776336429E-01      2.622235549491E-01      2.266626464425E-01      2.558723299308E-01      2.266626464425E-01      2.622235549491E-01      1.331776336429E-01
    0.800000      5.000000000000E-01      1.332567686828E-01      2.611400715404E-01      2.268979373235E-01      2.574104449064E-01      2.268979373235E-01      2.611400715404E-01      1.332567686828E-01
    0.900000      5.000000000000E-01      1.339197264720E-01      2.593397496236E-01      2.273725097832E-01      2.587360282424E-01      2.273725097832E-01      2.593397496236E-01      1.339197264720E-01
    1.000000      5.000000000000E-01      1.349073643283E-01      2.573667583635E-01      2.279442850700E-01      2.595631844762E-01      2.279442850700E-01      2.573667583635E-01      1.349073643283E-01
    1.100000      5.000000000000E-01      1.359399478256E-01      2.557520978608E-01      2.284915505792E-01      2.596328074687E-01      2.284915505792E-01      2.557520978608E-01      1.359399478256E-01
    1.200000      5.000000000000E-01      1.367933780420E-01      2.548755005216E-01      2.289290041994E-01      2.588042344742E-01      2.289290041994E-01      2.548755005216E-01      1.367933780420E-01
    1.300000      5.000000000000E-01      1.373524870282E-01      2.548761465365E-01      2.292080997220E-01      2.571265334264E-01      2.292080997220E-01      2.548761465365E-01      1.373524870282E-01
    1.400000      5.000000000000E-01      1.376288831269E-01      2.556304881303E-01      2.293126444672E-01      2.548559685512E-01      2.293126444672E-01      2.556304881303E-01      1.376288831269E-01
    1.500000      5.000000000000E-01      1.377407282514E-01      2.567985366310E-01      2.292582485836E-01      2.524049730681E-01      2.292582485836E-01      2.567985366310E-01      1.377407282514E-01
    1.600000      5.000000000000E-01      1.378617435227E-01      2.579248144911E-01      2.290957429531E-01      2.502353980660E-01      2.290957429531E-01      2.579248144911E-01      1.378617435227E-01
    1.700000      5.000000000000E-01      1.381544935423E-01      2.585688034831E-01      2.289104499432E-01      2.487325060629E-01      2.289104499432E-01      2.585688034831E-01      1.381544935423E-01
    1.800000      5.000000000000E-01      1.387070110821E-01      2.584331569944E-01      2.288073432950E-01      2.481049772568E-01      2.288073432950E-01      2.584331569944E-01      1.387070110821E-01
    1.900000      5.000000000000E-01      1.394912183257E-01      2.574571259574E-01      2.288787700768E-01      2.483457712801E-01      2.288787700768E-01      2.574571259574E-01      1.394912183257E-01
    2.000000      5.000000000000E-01      1.403563199235E-01      2.558486386159E-01      2.291631607189E-01      2.492637614835E-01      2.291631607189E-01      2.558486386159E-01      1.403563199235E-01
    2.100000      5.000000000000E-01      1.410612919482E-01      2.540417030971E-01      2.296129668624E-01      2.505680761846E-01      2.296129668624E-01      2.540417030971E-01      1.410612919482E-01
    2.200000      5.000000000000E-01      1.413397074480E-01      2.525847914871E-01      2.300912290559E-01      2.519685440180E-01      2.300912290559E-01      2.525847914871E-01      1.413397074480E-01
    2.300000      5.000000000000E-01      1.409801919690E-01      2.519864357461E-01      2.304063477006E-01      2.532540491685E-01      2.304063477006E-01      2.519864357461E-01      1.409801919690E-01
    2.400000      5.000000000000E-01      1.398997846548E-01      2.525600974455E-01      2.303775724040E-01      2.543250909916E-01      2.303775724040E-01      2.525600974455E-01      1.398997846548E-01
    2.500000      5.000000000000E-01      1.381876806157E-01      2.543150852660E-01      2.299076674162E-01      2.551791334042E-01      2.299076674162E-01      2.543150852660E-01      1.381876806157E-01
    2.600000      5.000000000000E-01      1.361038862155E-01      2.569302974316E-01      2.290326454319E-01      2.558663418418E-01      2.290326454319E-01      2.569302974317E-01      1.361038862155E-01
    2.700000      5.000000000000E-01      1.340296885509E-01      2.598242920086E-01      2.279255822139E-01      2.564408744531E-01      2.279255822139E-01      2.598242920086E-01      1.340296885509E-01
    2.800000      5.000000000000E-01      1.323810245345E-01      2.623054048498E-01      2.268497856358E-01      2.569275699598E-01      2.268497856358E-01      2.623054048498E-01      1.323810245345E-01
    2.900000      5.000000000000E-01      1.315074015647E-01      2.637593771612E-01      2.260777613402E-01      2.573109198677E-01      2.260777613402E-01      2.637593771612E-01      1.315074015647E-01
    3.000000      5.000000000000E-01      1.316041155146E-01      2.638187468396E-01      2.258066239962E-01      2.575410272992E-01      2.258066239962E-01      2.638187468396E-01      1.316041155146E-01
    3.100000      5.000000000000E-01      1.326622756878E-01      2.624632314936E-01      2.261012998207E-01      2.575463859959E-01      2.261012998207E-01      2.624632314936E-01      1.326622756878E-01
    3.200000      5.000000000000E-01      1.344704672896E-01      2.600219951488E-01      2.268840876917E-01      2.572468997398E-01      2.268840876917E-01      2.600219951488E-01      1.344704672896E-01
    3.300000      5.000000000000E-01      1.366671276699E-01      2.570794176912E-01      2.279693753258E-01      2.565681586263E-01      2.279693753258E-01      2.570794176912E-01      1.366671276699E-01
    3.400000      5.000000000000E-01      1.388285446541E-01      2.543150412838E-01      2.291250426099E-01      2.554627429044E-01      2.291250426099E-01      2.543150412838E-01      1.388285446541E-01
    3.500000      5.000000000000E-01      1.405681184298E-01      2.523261357595E-01      2.301349655741E-01      2.539415604732E-01      2.301349655741E-01      2.523261357595E-01      1.405681184298E-01
    3.600000      5.000000000000E-01      1.416206863145E-01      2.514828713260E-01      2.308421106598E-01      2.521086633995E-01      2.308421106598E-01      2.514828713260E-01      1.416206863145E-01
    3.700000      5.000000000000E-01      1.418913174400E-01      2.518525706980E-01      2.311647850231E-01      2.501826536779E-01      2.311647850231E-01      2.518525706980E-01      1.418913174400E-01
    3.800000      5.000000000000E-01      1.414588026639E-01      2.532070243831E-01      2.310919081815E-01      2.484845295429E-01      2.310919081815E-01      2.532070243831E-01      1.414588026639E-01
    3.900000      5.000000000000E-01      1.405365718096E-01      2.551034573170E-01      2.306697585491E-01      2.473804246485E-01      2.306697585491E-01      2.551034573170E-01      1.405365718096E-01
    4.000000      5.000000000000E-01      1.394044221751E-01      2.570122321942E-01      2.299901460311E-01      2.471863991992E-01      2.299901460311E-01      2.570122321942E-01      1.394044221751E-01
    4.100000      5.000000000000E-01      1.383307098306E-01      2.584562252688E-01      2.291815340975E-01      2.480630616062E-01      2.291815340975E-01      2.584562252688E-01      1.383307098306E-01
    4.200000      5.000000000000E-01      1.375055157104E-01      2.591279085357E-01      2.283967957217E-01      2.499395600643E-01      2.283967957217E-01      2.591279085357E-01      1.375055157104E-01
    4.300000      5.000000000000E-01      1.370011598454E-01      2.589581329266E-01      2.277898453946E-01      2.525017236668E-01      2.277898453946E-01      2.589581329266E-01      1.370011598454E-01
    4.400000      5.000000000000E-01      1.367687081520E-01      2.581225265910E-01      2.274798815810E-01      2.552577673521E-01      2.274798815810E-01      2.581225265910E-01      1.367687081520E-01
    4.500000      5.000000000000E-01      1.366697107894E-01      2.569850290667E-01      2.275126432420E-01      2.576652338037E-01      2.275126432420E-01      2.569850290667E-01      1.366697107894E-01
    4.600000      5.000000000000E-01      1.365333763287E-01      2.559917758985E-01      2.278359995349E-01      2.592776964758E-01      2.278359995349E-01      2.559917758985E-01      1.365333763287E-01
    4.700000      5.000000000000E-01      1.362226669737E-01      2.555406425569E-01      2.283063342028E-01      2.598607125333E-01      2.283063342028E-01      2.555406425569E-01      1.362226669737E-01
    4.800000      5.000000000000E-01      1.356900216042E-01      2.558597933654E-01      2.287311845344E-01      2.594380009921E-01      2.287311845344E-01      2.558597933654E-01      1.356900216042E-01
    4.900000      5.000000000000E-01      1.350055621626E-01      2.569295366020E-01      2.289369561882E-01      2.582558900944E-01      2.289369561882E-01      2.569295366020E-01      1.350055621626E-01
    5.000000      5.000000000000E-01      1.343476624553E-01      2.584733662105E-01      2.288365709433E-01      2.566848007818E-01      2.288365709433E-01      2.584733662105E-01      1.343476624553E-01
    5.100000      5.000000000000E-01      1.339562638944E-01      2.600264784619E-01      2.284683851338E-01      2.550977450197E-01      2.284683851338E-01      2.600264784619E-01      1.339562638944E-01
    5.200000      5.000000000000E-01      1.340606343627E-01      2.610671219276E-01      2.279875799223E-01      2.537693275747E-01      2.279875799223E-01      2.610671219276E-01      1.340606343627E-01
    5.300000      5.000000000000E-01      1.348020095104E-01      2.611748558983E-01      2.276106957460E-01      2.528248776905E-01      2.276106957460E-01      2.611748558983E-01      1.348020095104E-01
