# M=22, N=11, V0=0.0, V=0.765, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21
    0.000000      5.000000000000E-01      1.479872932258E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.479338842975E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      1.479872932258E-01
    0.100000      5.000000000000E-01      1.465635189605E-01      2.520749147611E-01      2.373141993693E-01      2.501594602516E-01      2.450520439500E-01      2.500746786609E-01      2.470149839264E-01      2.500503465055E-01      2.477082618475E-01      2.500421766481E-01      2.478908302382E-01      2.500421766481E-01      2.477082618475E-01      2.500503465055E-01      2.470149839264E-01      2.500746786609E-01      2.450520439500E-01      2.501594602516E-01      2.373141993693E-01      2.520749147611E-01      1.465635189605E-01
    0.200000      5.000000000000E-01      1.426071206407E-01      2.577765809079E-01      2.353668391669E-01      2.506736322632E-01      2.446422036259E-01      2.503007467822E-01      2.468159672974E-01      2.502021971298E-01      2.475649483828E-01      2.501692434847E-01      2.477610406373E-01      2.501692434847E-01      2.475649483828E-01      2.502021971298E-01      2.468159672974E-01      2.503007467822E-01      2.446422036259E-01      2.506736322632E-01      2.353668391669E-01      2.577765809079E-01      1.426071206407E-01
    0.300000      4.999999999999E-01      1.369810913997E-01      2.656857982708E-01      2.326950000192E-01      2.516327548878E-01      2.439116147410E-01      2.506807581690E-01      2.464788950604E-01      2.504556668910E-01      2.473252454889E-01      2.503809580849E-01      2.475444339745E-01      2.503809580849E-01      2.473252454889E-01      2.504556668910E-01      2.464788950603E-01      2.506807581690E-01      2.439116147410E-01      2.516327548878E-01      2.326950000192E-01      2.656857982708E-01      1.369810913997E-01
    0.400000      5.000000000000E-01      1.308749716084E-01      2.738898302560E-01      2.299522526664E-01      2.531343735721E-01      2.428431571390E-01      2.512097358693E-01      2.460028067777E-01      2.508045379855E-01      2.469936107910E-01      2.506718104701E-01      2.472458257293E-01      2.506718104700E-01      2.469936107910E-01      2.508045379855E-01      2.460028067777E-01      2.512097358693E-01      2.428431571390E-01      2.531343735721E-01      2.299522526664E-01      2.738898302560E-01      1.308749716084E-01
    0.500000      4.999999999999E-01      1.255074331846E-01      2.805113113822E-01      2.277218813708E-01      2.552187307487E-01      2.414936585823E-01      2.518687620637E-01      2.453973229486E-01      2.512305993268E-01      2.465841400316E-01      2.510265462015E-01      2.468792283188E-01      2.510265462015E-01      2.465841400316E-01      2.512305993268E-01      2.453973229486E-01      2.518687620637E-01      2.414936585823E-01      2.552187307487E-01      2.277218813708E-01      2.805113113822E-01      1.255074331846E-01
    0.600000      5.000000000000E-01      1.218366405278E-01      2.842015061518E-01      2.263429474770E-01      2.578062108732E-01      2.400219841714E-01      2.526260458901E-01      2.446878688631E-01      2.517016044408E-01      2.461220075517E-01      2.514185302193E-01      2.464693076680E-01      2.514185302193E-01      2.461220075517E-01      2.517016044408E-01      2.446878688631E-01      2.526260458901E-01      2.400219841714E-01      2.578062108732E-01      2.263429474770E-01      2.842015061518E-01      1.218366405278E-01
    0.700000      5.000000000001E-01      1.203560096675E-01      2.844541627748E-01      2.258381119904E-01      2.606598935081E-01      2.386752286409E-01      2.534468949920E-01      2.439176981545E-01      2.521750837195E-01      2.456401904985E-01      2.518124970735E-01      2.460484579604E-01      2.518124970735E-01      2.456401904985E-01      2.521750837195E-01      2.439176981545E-01      2.534468949920E-01      2.386752286409E-01      2.606598935081E-01      2.258381119904E-01      2.844541627748E-01      1.203560096675E-01
    0.800000      4.999999999999E-01      1.210240688429E-01      2.816600533515E-01      2.259619167897E-01      2.633935451510E-01      2.377295833843E-01      2.543077328421E-01      2.431467800077E-01      2.526078137937E-01      2.451723252454E-01      2.521711849221E-01      2.456499913393E-01      2.521711849221E-01      2.451723252454E-01      2.526078137937E-01      2.431467800077E-01      2.543077328421E-01      2.377295833843E-01      2.633935451510E-01      2.259619167897E-01      2.816600533515E-01      1.210240688429E-01
    0.900000      5.000000000000E-01      1.233356470315E-01      2.769078423448E-01      2.263399773421E-01      2.655346162742E-01      2.374023047564E-01      2.552048311742E-01      2.424483047953E-01      2.529684038782E-01      2.447445940481E-01      2.524636144126E-01      2.452997278852E-01      2.524636144126E-01      2.447445940481E-01      2.529684038782E-01      2.424483047953E-01      2.552048311742E-01      2.374023047564E-01      2.655346162742E-01      2.263399773421E-01      2.769078423448E-01      1.233356470315E-01
