# M=14, N=7, V0=0.0, V=0.765, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13
    0.000000      5.000000000000E-01      1.469608706220E-01      2.500000000000E-01      2.368754258754E-01      2.500000000000E-01      2.437147239108E-01      2.500000000000E-01      2.448979591837E-01      2.500000000000E-01      2.437147239108E-01      2.500000000000E-01      2.368754258754E-01      2.500000000000E-01      1.469608706220E-01
    0.100000      5.000000000000E-01      1.455155732911E-01      2.521136244033E-01      2.361300997595E-01      2.501880070309E-01      2.435507288820E-01      2.501119134568E-01      2.447801063528E-01      2.501119134568E-01      2.435507288820E-01      2.501880070309E-01      2.361300997595E-01      2.521136244033E-01      1.455155732911E-01
    0.200000      5.000000000000E-01      1.414990967079E-01      2.579247510989E-01      2.340865236349E-01      2.507909087608E-01      2.430368652736E-01      2.504512425820E-01      2.444212238840E-01      2.504512425820E-01      2.430368652736E-01      2.507909087608E-01      2.340865236349E-01      2.579247510989E-01      1.414990967079E-01
    0.300000      5.000000000000E-01      1.357869794109E-01      2.659951956893E-01      2.312565670531E-01      2.519057558556E-01      2.421272813680E-01      2.510235140572E-01      2.438094131316E-01      2.510235140572E-01      2.421272813680E-01      2.519057558556E-01      2.312565670531E-01      2.659951956893E-01      1.357869794109E-01
    0.400000      5.000000000000E-01      1.295867423706E-01      2.743839278179E-01      2.283007520269E-01      2.536343368400E-01      2.408019641368E-01      2.518239260290E-01      2.429367015575E-01      2.518239260290E-01      2.408019641368E-01      2.536343368400E-01      2.283007520269E-01      2.743839278179E-01      1.295867423706E-01
    0.500000      5.000000000000E-01      1.241366341946E-01      2.811807421655E-01      2.258171836999E-01      2.560112275137E-01      2.391218933371E-01      2.528264213641E-01      2.418117954500E-01      2.528264213641E-01      2.391218933371E-01      2.560112275137E-01      2.258171836999E-01      2.811807421655E-01      1.241366341946E-01
    0.600000      5.000000000000E-01      1.204116591760E-01      2.850055066728E-01      2.241687807529E-01      2.589361930287E-01      2.372600339639E-01      2.539824563671E-01      2.404707400772E-01      2.539824563671E-01      2.372600339639E-01      2.589361930287E-01      2.241687807529E-01      2.850055066728E-01      1.204116591760E-01
    0.700000      5.000000000000E-01      1.189153859006E-01      2.853283053428E-01      2.234089977008E-01      2.621365679346E-01      2.354866496341E-01      2.552325874266E-01      2.389830121211E-01      2.552325874266E-01      2.354866496341E-01      2.621365679346E-01      2.234089977008E-01      2.853283053428E-01      1.189153859006E-01
    0.800000      5.000000000000E-01      1.196071105636E-01      2.825293042856E-01      2.233245799939E-01      2.651807648804E-01      2.341056603020E-01      2.565261785662E-01      2.374528028164E-01      2.565261785662E-01      2.341056603020E-01      2.651807648804E-01      2.233245799939E-01      2.825293042856E-01      1.196071105636E-01
    0.900000      5.000000000000E-01      1.219722775795E-01      2.777026356653E-01      2.235670061330E-01      2.675512895898E-01      2.333603705987E-01      2.578384586468E-01      2.360159235738E-01      2.578384586468E-01      2.333603705987E-01      2.675512895898E-01      2.235670061330E-01      2.777026356653E-01      1.219722775795E-01
