# M=18, N=9, max=1, V0=0.0, V=0.765, PBC
#  time (tJ)                 S₁(ℓ=9)                 S₂(ℓ=9)
    0.000000      1.309135597083E+00      1.034808166033E+00
    0.100000      1.311103707595E+00      1.035241593712E+00
    0.200000      1.316082352669E+00      1.036485038554E+00
    0.300000      1.322361080869E+00      1.038397074352E+00
    0.400000      1.328719591320E+00      1.040819288544E+00
    0.500000      1.334795313105E+00      1.043638019629E+00
    0.600000      1.340826481889E+00      1.046803392009E+00
    0.700000      1.347184991208E+00      1.050301053850E+00
    0.800000      1.354048304257E+00      1.054103472056E+00
    0.900000      1.361338598744E+00      1.058136242817E+00
    1.000000      1.368856234676E+00      1.062278503168E+00
    1.100000      1.376420491292E+00      1.066391279871E+00
    1.200000      1.383907432750E+00      1.070352380861E+00
    1.300000      1.391210910954E+00      1.074078670308E+00
    1.400000      1.398188485975E+00      1.077529806709E+00
    1.500000      1.404643887831E+00      1.080699644595E+00
    1.600000      1.410373018987E+00      1.083604851983E+00
    1.700000      1.415267828037E+00      1.086275691408E+00
    1.800000      1.419418518050E+00      1.088747363635E+00
    1.900000      1.423170761094E+00      1.091047258151E+00
    2.000000      1.427103963655E+00      1.093175551228E+00
    2.100000      1.431876476764E+00      1.095082223067E+00
    2.200000      1.437860423295E+00      1.096649754983E+00
    2.300000      1.444603846097E+00      1.097694210236E+00
    2.400000      1.450771877738E+00      1.097994772032E+00
    2.500000      1.454857188119E+00      1.097351248329E+00
    2.600000      1.455824083928E+00      1.095653233843E+00
    2.700000      1.453421063947E+00      1.092932304012E+00
    2.800000      1.448217479952E+00      1.089370434894E+00
    2.900000      1.441354127863E+00      1.085257111431E+00
    3.000000      1.434064441143E+00      1.080914294371E+00
    3.100000      1.427163083888E+00      1.076624555777E+00
    3.200000      1.420804341005E+00      1.072591487486E+00
    3.300000      1.414684296230E+00      1.068937941200E+00
    3.400000      1.408471703850E+00      1.065725134117E+00
    3.500000      1.402083527796E+00      1.062970673486E+00
    3.600000      1.395706281110E+00      1.060656905148E+00
    3.700000      1.389680606049E+00      1.058737794035E+00
    3.800000      1.384367504582E+00      1.057156471263E+00
    3.900000      1.380054623988E+00      1.055873786219E+00
    4.000000      1.376937220398E+00      1.054893007231E+00
    4.100000      1.375141728075E+00      1.054262439683E+00
