# M=22, N=11, V0=0.0, V=-1.9, PBC
#  time (tJ)                       0                       1                       2                       3                       4                       5                       6                       7                       8                       9                      10                      11                      12                      13                      14                      15                      16                      17                      18                      19                      20                      21
    0.000000      5.000000000000E-01      1.479872932258E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.479338842975E-01      2.500000000000E-01      2.477557509972E-01      2.500000000000E-01      2.470805513810E-01      2.500000000000E-01      2.451821115844E-01      2.500000000000E-01      2.380273506628E-01      2.500000000000E-01      1.479872932258E-01
    0.100000      5.000000000000E-01      1.515177229528E-01      2.448808833218E-01      2.397336238941E-01      2.496564755637E-01      2.454844285931E-01      2.498233182185E-01      2.472365342082E-01      2.498801972116E-01      2.478690279500E-01      2.498994700964E-01      2.480366359795E-01      2.498994700964E-01      2.478690279500E-01      2.498801972116E-01      2.472365342082E-01      2.498233182185E-01      2.454844285931E-01      2.496564755637E-01      2.397336238941E-01      2.448808833218E-01      1.515177229528E-01
    0.200000      4.999999999999E-01      1.612699182264E-01      2.311931784076E-01      2.436621790603E-01      2.491061570986E-01      2.462228156500E-01      2.493818139657E-01      2.476350043422E-01      2.495760783074E-01      2.481597451040E-01      2.496428097763E-01      2.483006001231E-01      2.496428097763E-01      2.481597451040E-01      2.495760783074E-01      2.476350043422E-01      2.493818139657E-01      2.462228156500E-01      2.491061570986E-01      2.436621790603E-01      2.311931784076E-01      1.612699182264E-01
    0.300000      5.000000000000E-01      1.750097512834E-01      2.132974826426E-01      2.468589447771E-01      2.494191240844E-01      2.470544182748E-01      2.488730006927E-01      2.481088471505E-01      2.492218684800E-01      2.485081086502E-01      2.493397151445E-01      2.486174776399E-01      2.493397151445E-01      2.485081086502E-01      2.492218684800E-01      2.481088471505E-01      2.488730006927E-01      2.470544182748E-01      2.494191240844E-01      2.468589447771E-01      2.132974826426E-01      1.750097512834E-01
    0.400000      5.000000000000E-01      1.898440463615E-01      1.965833951142E-01      2.461378910555E-01      2.513823641223E-01      2.478191788392E-01      2.484601226890E-01      2.484856122507E-01      2.489567698295E-01      2.487888333203E-01      2.491051330719E-01      2.488733066917E-01      2.491051330719E-01      2.487888333203E-01      2.489567698295E-01      2.484856122507E-01      2.484601226890E-01      2.478191788392E-01      2.513823641223E-01      2.461378910555E-01      1.965833951142E-01      1.898440463615E-01
    0.500000      5.000000000000E-01      2.031195879383E-01      1.855085371337E-01      2.397439888276E-01      2.546928380023E-01      2.487928054177E-01      2.481858719725E-01      2.486626186388E-01      2.488556029082E-01      2.489338516740E-01      2.490018507438E-01      2.490048934861E-01      2.490018507438E-01      2.489338516740E-01      2.488556029082E-01      2.486626186388E-01      2.481858719725E-01      2.487928054177E-01      2.546928380023E-01      2.397439888276E-01      1.855085371337E-01      2.031195879383E-01
    0.600000      5.000000000000E-01      2.131464171319E-01      1.821497060668E-01      2.283131958956E-01      2.577613517759E-01      2.505895930487E-01      2.480336031970E-01      2.486177399503E-01      2.489022019822E-01      2.489569936318E-01      2.490181993721E-01      2.490219958948E-01      2.490181993721E-01      2.489569936318E-01      2.489022019822E-01      2.486177399503E-01      2.480336031970E-01      2.505895930487E-01      2.577613517759E-01      2.283131958956E-01      1.821497060668E-01      2.131464171319E-01
    0.700000      5.000000000000E-01      2.195012848103E-01      1.858072809410E-01      2.146735625726E-01      2.583142623853E-01      2.537090181169E-01      2.481009421963E-01      2.483692577473E-01      2.490097900053E-01      2.489314636775E-01      2.490899689456E-01      2.489863372033E-01      2.490899689456E-01      2.489314636775E-01      2.490097900053E-01      2.483692577473E-01      2.481009421963E-01      2.537090181169E-01      2.583142623853E-01      2.146735625726E-01      1.858072809410E-01      2.195012848103E-01
    0.800000      5.000000000000E-01      2.228554159392E-01      1.937129940547E-01      2.026221704550E-01      2.545078963466E-01      2.579854864852E-01      2.487372323249E-01      2.479464421883E-01      2.490621721227E-01      2.489389928189E-01      2.491485335398E-01      2.489653274495E-01      2.491485335398E-01      2.489389928189E-01      2.490621721227E-01      2.479464421883E-01      2.487372323249E-01      2.579854864852E-01      2.545078963465E-01      2.026221704550E-01      1.937129940547E-01      2.228554159392E-01
    0.900000      5.000000000000E-01      2.244639074782E-01      2.024199510795E-01      1.953026048278E-01      2.459627901661E-01      2.623116819318E-01      2.504865113026E-01      2.474255424257E-01      2.489463082438E-01      2.490208453793E-01      2.491641147855E-01      2.489914847590E-01      2.491641147855E-01      2.490208453793E-01      2.489463082438E-01      2.474255424257E-01      2.504865113026E-01      2.623116819318E-01      2.459627901661E-01      1.953026048278E-01      2.024199510795E-01      2.244639074782E-01
