# M=24, N=12, V0=0.0, V=-0.25, PBC
#  time (tJ)                S₁(ℓ=12)                S₂(ℓ=12)
    0.000000      1.404509022984E+00      1.071424665818E+00
    0.100000      1.404724657710E+00      1.071857806936E+00
    0.200000      1.405316429220E+00      1.073090378209E+00
    0.300000      1.406147782458E+00      1.074936949675E+00
    0.400000      1.407073998656E+00      1.077134432406E+00
    0.500000      1.408012053588E+00      1.079397133172E+00
    0.600000      1.408942372987E+00      1.081471388519E+00
    0.700000      1.409869195141E+00      1.083177131599E+00
    0.800000      1.410791218414E+00      1.084428967581E+00
    0.900000      1.411703396106E+00      1.085235480712E+00
    1.000000      1.412612518033E+00      1.085680577781E+00
    1.100000      1.413542392685E+00      1.085893735912E+00
    1.200000      1.414526607983E+00      1.086016998777E+00
    1.300000      1.415594812175E+00      1.086175801257E+00
    1.400000      1.416760644829E+00      1.086458667772E+00
    1.500000      1.418016736853E+00      1.086908089533E+00
    1.600000      1.419338118400E+00      1.087522117696E+00
    1.700000      1.420691708802E+00      1.088264074271E+00
    1.800000      1.422046674173E+00      1.089076706126E+00
    1.900000      1.423380973761E+00      1.089897132372E+00
    2.000000      1.424682726997E+00      1.090669757321E+00
    2.100000      1.425947902878E+00      1.091355471324E+00
    2.200000      1.427176559131E+00      1.091936521723E+00
    2.300000      1.428369429027E+00      1.092417178719E+00
    2.400000      1.429525752346E+00      1.092820734921E+00
    2.500000      1.430642196918E+00      1.093183594579E+00
    2.600000      1.431712255611E+00      1.093547386273E+00
    2.700000      1.432725910098E+00      1.093950251713E+00
    2.800000      1.433670122181E+00      1.094418683305E+00
    2.900000      1.434531143732E+00      1.094961369697E+00
    3.000000      1.435299288193E+00      1.095566309719E+00
    3.100000      1.435975786306E+00      1.096201891737E+00
    3.200000      1.436579904741E+00      1.096821768729E+00
    3.300000      1.437152518742E+00      1.097372411131E+00
    3.400000      1.437750555442E+00      1.097801526410E+00
    3.500000      1.438427025993E+00      1.098065423727E+00
    3.600000      1.439197626206E+00      1.098134005739E+00
    3.700000      1.440012122652E+00      1.097993160827E+00
    3.800000      1.440758800221E+00      1.097645332510E+00
    3.900000      1.441303396702E+00      1.097109320497E+00
    4.000000      1.441536948841E+00      1.096419686796E+00
    4.100000      1.441411559889E+00      1.095624985363E+00
    4.200000      1.440952773610E+00      1.094783405891E+00
    4.300000      1.440242236689E+00      1.093955111275E+00
    4.400000      1.439379562262E+00      1.093192384542E+00
    4.500000      1.438447237037E+00      1.092530488479E+00
    4.600000      1.437496214646E+00      1.091982490974E+00
    4.700000      1.436551083774E+00      1.091539768696E+00
    4.800000      1.435620979910E+00      1.091177390071E+00
    4.900000      1.434704366545E+00      1.090861689432E+00
    5.000000      1.433790263380E+00      1.090557115385E+00
    5.100000      1.432863632342E+00      1.090230663954E+00
    5.200000      1.431914866256E+00      1.089853833847E+00
    5.300000      1.430947967727E+00      1.089403107188E+00
    5.400000      1.429980208317E+00      1.088860186349E+00
    5.500000      1.429029694424E+00      1.088212859276E+00
    5.600000      1.428099917254E+00      1.087456749992E+00
    5.700000      1.427178737570E+00      1.086597535287E+00
    5.800000      1.426252862424E+00      1.085652637981E+00
    5.900000      1.425321307619E+00      1.084651163604E+00
    6.000000      1.424396141926E+00      1.083631133286E+00
    6.100000      1.423491933847E+00      1.082633936113E+00
    6.200000      1.422615508011E+00      1.081697195970E+00
    6.300000      1.421766940229E+00      1.080848427901E+00
    6.400000      1.420949711998E+00      1.080102208098E+00
    6.500000      1.420179852852E+00      1.079462536548E+00
    6.600000      1.419488064205E+00      1.078929869865E+00
    6.700000      1.418913881483E+00      1.078510118234E+00
    6.800000      1.418492874479E+00      1.078222039587E+00
    6.900000      1.418242411141E+00      1.078100236618E+00
    7.000000      1.418154743617E+00      1.078192488313E+00
    7.100000      1.418201338457E+00      1.078551417429E+00
    7.200000      1.418345166681E+00      1.079221457814E+00
    7.300000      1.418553497808E+00      1.080223391839E+00
    7.400000      1.418804821866E+00      1.081540434128E+00
    7.500000      1.419089104160E+00      1.083110784161E+00
    7.600000      1.419405006066E+00      1.084830400773E+00
    7.700000      1.419757018696E+00      1.086566482199E+00
    7.800000      1.420152438262E+00      1.088178446265E+00
    7.900000      1.420597910184E+00      1.089541079311E+00
    8.000000      1.421097281008E+00      1.090564669520E+00
    8.100000      1.421651138188E+00      1.091208544711E+00
    8.200000      1.422256770556E+00      1.091486215875E+00
    8.300000      1.422909010995E+00      1.091461653465E+00
    8.400000      1.423602839933E+00      1.091237281784E+00
    8.500000      1.424336033929E+00      1.090935476376E+00
    8.600000      1.425108770784E+00      1.090676731281E+00
    8.700000      1.425919584601E+00      1.090558788966E+00
    8.800000      1.426761051812E+00      1.090641260361E+00
    8.900000      1.427619338443E+00      1.090939180676E+00
    9.000000      1.428477773346E+00      1.091426653353E+00
    9.100000      1.429320555714E+00      1.092048931521E+00
    9.200000      1.430133646972E+00      1.092738999608E+00
    9.300000      1.430904147517E+00      1.093433801000E+00
    9.400000      1.431621244460E+00      1.094085970864E+00
    9.500000      1.432279793873E+00      1.094668855327E+00
    9.600000      1.432884652055E+00      1.095174896706E+00
    9.700000      1.433452491102E+00      1.095609321670E+00
    9.800000      1.434008857108E+00      1.095982004766E+00
    9.900000      1.434581036620E+00      1.096300324438E+00
   10.000000      1.435189873595E+00      1.096564991843E+00
   10.100000      1.435844399132E+00      1.096769538481E+00
   10.200000      1.436540128055E+00      1.096902773810E+00
   10.300000      1.437259251975E+00      1.096952505176E+00
   10.400000      1.437975061381E+00      1.096908565727E+00
   10.500000      1.438657615734E+00      1.096763892707E+00
   10.600000      1.439271989322E+00      1.096513748667E+00
   10.700000      1.439773912415E+00      1.096154467011E+00
   10.800000      1.440111492240E+00      1.095683551972E+00
   10.900000      1.440234865936E+00      1.095102207525E+00
   11.000000      1.440111826596E+00      1.094419738506E+00
   11.100000      1.439742999481E+00      1.093657660326E+00
   11.200000      1.439167616975E+00      1.092850772331E+00
   11.300000      1.438454112836E+00      1.092043413675E+00
   11.400000      1.437677849293E+00      1.091281287379E+00
   11.500000      1.436896475952E+00      1.090601487722E+00
   11.600000      1.436136645243E+00      1.090024399711E+00
   11.700000      1.435399672338E+00      1.089550305602E+00
   11.800000      1.434678563299E+00      1.089161323955E+00
   11.900000      1.433970715535E+00      1.088827071642E+00
   12.000000      1.433278033688E+00      1.088511435432E+00
   12.100000      1.432598753491E+00      1.088178341510E+00
   12.200000      1.431921882705E+00      1.087795657636E+00
   12.300000      1.431230938634E+00      1.087337369638E+00
   12.400000      1.430514057894E+00      1.086784582893E+00
   12.500000      1.429771914116E+00      1.086126021305E+00
   12.600000      1.429016929005E+00      1.085358840197E+00
   12.700000      1.428264848918E+00      1.084490539673E+00
   12.800000      1.427526692543E+00      1.083542138163E+00
   12.900000      1.426808760189E+00      1.082551566476E+00
   13.000000      1.426119438755E+00      1.081575162689E+00
   13.100000      1.425473903666E+00      1.080685029171E+00
   13.200000      1.424892760923E+00      1.079961147809E+00
   13.300000      1.424398568018E+00      1.079479077491E+00
   13.400000      1.424012536090E+00      1.079295925768E+00
   13.500000      1.423750121065E+00      1.079438337650E+00
   13.600000      1.423615324107E+00      1.079896081009E+00
   13.700000      1.423595811311E+00      1.080623436226E+00
   13.800000      1.423662108016E+00      1.081548405034E+00
   13.900000      1.423773336508E+00      1.082587436233E+00
   14.000000      1.423888855708E+00      1.083661729963E+00
   14.100000      1.423981516885E+00      1.084710828226E+00
   14.200000      1.424046751428E+00      1.085700244715E+00
   14.300000      1.424103027110E+00      1.086621892586E+00
   14.400000      1.424182605438E+00      1.087488227296E+00
   14.500000      1.424316951934E+00      1.088322530958E+00
   14.600000      1.424525157444E+00      1.089148204938E+00
   14.700000      1.424811483061E+00      1.089979446142E+00
   14.800000      1.425170160196E+00      1.090814801009E+00
   14.900000      1.425590509203E+00      1.091634358644E+00
   15.000000      1.426058748912E+00      1.092400928753E+00
   15.100000      1.426558134383E+00      1.093065219653E+00
   15.200000      1.427069915812E+00      1.093574489287E+00
   15.300000      1.427575893137E+00      1.093883392105E+00
   15.400000      1.428062382815E+00      1.093965114119E+00
   15.500000      1.428524532666E+00      1.093820688486E+00
   15.600000      1.428967735725E+00      1.093484597925E+00
   15.700000      1.429403498165E+00      1.093025134662E+00
   15.800000      1.429842102514E+00      1.092538385968E+00
   15.900000      1.430288029153E+00      1.092135411258E+00
   16.000000      1.430742651405E+00      1.091923580064E+00
   16.100000      1.431211863130E+00      1.091985128056E+00
   16.200000      1.431709122532E+00      1.092357979021E+00
   16.300000      1.432247623238E+00      1.093024528380E+00
   16.400000      1.432828077565E+00      1.093912499336E+00
   16.500000      1.433436816103E+00      1.094908402326E+00
   16.600000      1.434059295172E+00      1.095880010339E+00
   16.700000      1.434694987941E+00      1.096701524338E+00
   16.800000      1.435357009963E+00      1.097274953225E+00
   16.900000      1.436056330958E+00      1.097543429761E+00
   17.000000      1.436785371510E+00      1.097495291389E+00
   17.100000      1.437514235738E+00      1.097160191572E+00
   17.200000      1.438198374906E+00      1.096599543078E+00
   17.300000      1.438788053103E+00      1.095893560962E+00
   17.400000      1.439234572832E+00      1.095126876480E+00
   17.500000      1.439495918979E+00      1.094374654767E+00
   17.600000      1.439545028302E+00      1.093691280835E+00
   17.700000      1.439378447295E+00      1.093103532041E+00
   17.800000      1.439020542576E+00      1.092609412178E+00
   17.900000      1.438519935584E+00      1.092182596871E+00
   18.000000      1.437937907942E+00      1.091781191925E+00
   18.100000      1.437332200880E+00      1.091358699939E+00
   18.200000      1.436742265583E+00      1.090874903946E+00
   18.300000      1.436181932746E+00      1.090304679899E+00
   18.400000      1.435642224524E+00      1.089643302638E+00
   18.500000      1.435102441476E+00      1.088907461569E+00
   18.600000      1.434544224397E+00      1.088131922940E+00
   18.700000      1.433962047606E+00      1.087362547741E+00
   18.800000      1.433365294179E+00      1.086647090032E+00
   18.900000      1.432771471457E+00      1.086025669804E+00
   19.000000      1.432194886212E+00      1.085522870729E+00
   19.100000      1.431637705218E+00      1.085143023741E+00
   19.200000      1.431089189350E+00      1.084869528678E+00
   19.300000      1.430533983859E+00      1.084668245528E+00
   19.400000      1.429964413711E+00      1.084494230518E+00
   19.500000      1.429389178686E+00      1.084300501976E+00
   19.600000      1.428833307426E+00      1.084047172191E+00
   19.700000      1.428329448131E+00      1.083709274739E+00
   19.800000      1.427905567221E+00      1.083282023099E+00
   19.900000      1.427576047483E+00      1.082782962144E+00
   20.000000      1.427340480825E+00      1.082251205212E+00
   20.100000      1.427188025454E+00      1.081744306154E+00
   20.200000      1.427102374907E+00      1.081333148048E+00
   20.300000      1.427065941071E+00      1.081094806111E+00
   20.400000      1.427063531442E+00      1.081103213819E+00
   20.500000      1.427084702244E+00      1.081418042732E+00
   20.600000      1.427123536049E+00      1.082073368122E+00
   20.700000      1.427175878324E+00      1.083068727901E+00
   20.800000      1.427236699182E+00      1.084365257862E+00
   20.900000      1.427301000646E+00      1.085888380862E+00
   21.000000      1.427368291937E+00      1.087536557145E+00
   21.100000      1.427446284394E+00      1.089193920382E+00
   21.200000      1.427549278154E+00      1.090744080984E+00
   21.300000      1.427691226111E+00      1.092083023204E+00
   21.400000      1.427878267981E+00      1.093130125856E+00
   21.500000      1.428105974744E+00      1.093837008789E+00
   21.600000      1.428362212410E+00      1.094193773937E+00
   21.700000      1.428632668716E+00      1.094231600311E+00
   21.800000      1.428906277191E+00      1.094020247671E+00
   21.900000      1.429179254862E+00      1.093659353801E+00
   22.000000      1.429456315672E+00      1.093263587066E+00
   22.100000      1.429747841834E+00      1.092943449249E+00
   22.200000      1.430064393236E+00      1.092785248951E+00
   22.300000      1.430412242628E+00      1.092834796643E+00
   22.400000      1.430792126866E+00      1.093089129022E+00
   22.500000      1.431200378151E+00      1.093498878105E+00
   22.600000      1.431630494567E+00      1.093981181468E+00
   22.700000      1.432074013372E+00      1.094440187111E+00
   22.800000      1.432521967449E+00      1.094790208006E+00
   22.900000      1.432970219710E+00      1.094975998557E+00
   23.000000      1.433425017364E+00      1.094985442920E+00
   23.100000      1.433899114251E+00      1.094851755786E+00
   23.200000      1.434403267845E+00      1.094644648932E+00
   23.300000      1.434944765442E+00      1.094452454646E+00
   23.400000      1.435526048755E+00      1.094359483462E+00
   23.500000      1.436139261715E+00      1.094424255619E+00
   23.600000      1.436763467842E+00      1.094664019617E+00
   23.700000      1.437367830209E+00      1.095049056873E+00
   23.800000      1.437917626136E+00      1.095507423668E+00
   23.900000      1.438378609456E+00      1.095938219599E+00
   24.000000      1.438719104808E+00      1.096230068563E+00
   24.100000      1.438912947060E+00      1.096281275234E+00
   24.200000      1.438944179099E+00      1.096018473661E+00
   24.300000      1.438810521376E+00      1.095410954919E+00
   24.400000      1.438523117630E+00      1.094478185376E+00
   24.500000      1.438103858324E+00      1.093288651495E+00
   24.600000      1.437583373311E+00      1.091949424811E+00
   24.700000      1.436999740337E+00      1.090587715065E+00
   24.800000      1.436394690611E+00      1.089327740793E+00
   24.900000      1.435806732015E+00      1.088267815495E+00
   25.000000      1.435264528865E+00      1.087462968269E+00
   25.100000      1.434782988499E+00      1.086917345158E+00
   25.200000      1.434361634834E+00      1.086588228593E+00
   25.300000      1.433984643697E+00      1.086400428671E+00
   25.400000      1.433624319504E+00      1.086266998079E+00
   25.500000      1.433250079298E+00      1.086110611897E+00
   25.600000      1.432839369068E+00      1.085880056618E+00
   25.700000      1.432383934345E+00      1.085558024517E+00
   25.800000      1.431888998145E+00      1.085159188838E+00
   25.900000      1.431367881073E+00      1.084720409674E+00
   26.000000      1.430836877710E+00      1.084286980631E+00
   26.100000      1.430313896045E+00      1.083899478692E+00
   26.200000      1.429820304588E+00      1.083584922626E+00
   26.300000      1.429381967341E+00      1.083353998445E+00
   26.400000      1.429024784696E+00      1.083203861349E+00
   26.500000      1.428763391718E+00      1.083124310156E+00
   26.600000      1.428591074275E+00      1.083104493849E+00
   26.700000      1.428484463548E+00      1.083137805827E+00
   26.800000      1.428419437753E+00      1.083223869646E+00
   26.900000      1.428382830494E+00      1.083367916669E+00
   27.000000      1.428373558525E+00      1.083578818792E+00
   27.100000      1.428395609233E+00      1.083867213542E+00
   27.200000      1.428448469521E+00      1.084244553631E+00
   27.300000      1.428520463924E+00      1.084722908393E+00
   27.400000      1.428590403545E+00      1.085314520582E+00
   27.500000      1.428639714991E+00      1.086029965005E+00
   27.600000      1.428666097789E+00      1.086874398936E+00
   27.700000      1.428686946795E+00      1.087842540216E+00
   27.800000      1.428729679831E+00      1.088914070724E+00
   27.900000      1.428814010617E+00      1.090051552218E+00
   28.000000      1.428938766504E+00      1.091202371042E+00
   28.100000      1.429087138985E+00      1.092304879441E+00
   28.200000      1.429244111062E+00      1.093297357804E+00
   28.300000      1.429406709116E+00      1.094127381551E+00
   28.400000      1.429580720802E+00      1.094759091195E+00
   28.500000      1.429771117620E+00      1.095176719132E+00
   28.600000      1.429975952164E+00      1.095384081027E+00
   28.700000      1.430188003187E+00      1.095400995665E+00
   28.800000      1.430401347697E+00      1.095258311867E+00
   28.900000      1.430616839373E+00      1.094993255310E+00
   29.000000      1.430842511329E+00      1.094646262820E+00
   29.100000      1.431088977970E+00      1.094259555150E+00
   29.200000      1.431363225155E+00      1.093876693669E+00
   29.300000      1.431665988919E+00      1.093541668819E+00
   29.400000      1.431995391092E+00      1.093296104029E+00
   29.500000      1.432353899556E+00      1.093174090764E+00
   29.600000      1.432753426277E+00      1.093195640207E+00
   29.700000      1.433213813377E+00      1.093360967239E+00
   29.800000      1.433752796234E+00      1.093648090588E+00
   29.900000      1.434373184343E+00      1.094015341664E+00
   30.000000      1.435056969404E+00      1.094408734689E+00
   30.100000      1.435770608991E+00      1.094772476392E+00
   30.200000      1.436477628866E+00      1.095059812493E+00
   30.300000      1.437148293541E+00      1.095241245747E+00
   30.400000      1.437759425712E+00      1.095307913284E+00
   30.500000      1.438288208554E+00      1.095269310646E+00
   30.600000      1.438710346513E+00      1.095146162018E+00
   30.700000      1.439005165237E+00      1.094960595978E+00
   30.800000      1.439159872516E+00      1.094726528890E+00
   30.900000      1.439169670080E+00      1.094443094428E+00
   31.000000      1.439036863125E+00      1.094093099306E+00
   31.100000      1.438772316677E+00      1.093647059171E+00
   31.200000      1.438398409214E+00      1.093071794488E+00
   31.300000      1.437948456142E+00      1.092341329983E+00
   31.400000      1.437458912692E+00      1.091447286290E+00
   31.500000      1.436957528941E+00      1.090406136316E+00
   31.600000      1.436455888998E+00      1.089261438174E+00
   31.700000      1.435952370492E+00      1.088080203889E+00
   31.800000      1.435443548206E+00      1.086943740650E+00
   31.900000      1.434935642180E+00      1.085934485464E+00
   32.000000      1.434447488051E+00      1.085121377295E+00
   32.100000      1.434002260471E+00      1.084546914586E+00
   32.200000      1.433613213862E+00      1.084218956736E+00
   32.300000      1.433273854454E+00      1.084109412984E+00
   32.400000      1.432959839409E+00      1.084160366172E+00
   32.500000      1.432640568277E+00      1.084296337332E+00
   32.600000      1.432292192024E+00      1.084439883503E+00
   32.700000      1.431905522666E+00      1.084526993939E+00
   32.800000      1.431487876596E+00      1.084518953249E+00
   32.900000      1.431060753452E+00      1.084408298406E+00
   33.000000      1.430655004935E+00      1.084217890367E+00
   33.100000      1.430305301597E+00      1.083993667752E+00
   33.200000      1.430044536785E+00      1.083793111357E+00
   33.300000      1.429895770658E+00      1.083672495987E+00
   33.400000      1.429862712789E+00      1.083676198432E+00
   33.500000      1.429925507945E+00      1.083830395500E+00
   33.600000      1.430046779246E+00      1.084141725062E+00
   33.700000      1.430185674692E+00      1.084599803265E+00
   33.800000      1.430311770744E+00      1.085181809695E+00
   33.900000      1.430411070381E+00      1.085857803396E+00
   34.000000      1.430482134989E+00      1.086596209681E+00
   34.100000      1.430527982543E+00      1.087369065013E+00
   34.200000      1.430556149285E+00      1.088156030306E+00
   34.300000      1.430582727341E+00      1.088945767395E+00
   34.400000      1.430627209533E+00      1.089733904243E+00
   34.500000      1.430702274085E+00      1.090518340191E+00
   34.600000      1.430808388317E+00      1.091293954246E+00
   34.700000      1.430936811959E+00      1.092048922023E+00
   34.800000      1.431075835179E+00      1.092763911070E+00
   34.900000      1.431213423804E+00      1.093414273139E+00
   35.000000      1.431334096971E+00      1.093974620899E+00
   35.100000      1.431413699244E+00      1.094424756080E+00
   35.200000      1.431426496804E+00      1.094755422300E+00
   35.300000      1.431364142514E+00      1.094971874749E+00
   35.400000      1.431246418078E+00      1.095093398436E+00
   35.500000      1.431115563384E+00      1.095148103044E+00
   35.600000      1.431019287238E+00      1.095164232712E+00
   35.700000      1.430993113595E+00      1.095160881833E+00
   35.800000      1.431051209593E+00      1.095141517724E+00
   35.900000      1.431188400146E+00      1.095092846303E+00
   36.000000      1.431389711412E+00      1.094989751133E+00
   36.100000      1.431640938261E+00      1.094805018380E+00
   36.200000      1.431934714837E+00      1.094520995606E+00
   36.300000      1.432269771341E+00      1.094139652645E+00
   36.400000      1.432644211280E+00      1.093687877387E+00
   36.500000      1.433048860978E+00      1.093216128477E+00
   36.600000      1.433469973517E+00      1.092790403058E+00
   36.700000      1.433901975286E+00      1.092479315236E+00
   36.800000      1.434355912453E+00      1.092339374844E+00
   36.900000      1.434851325890E+00      1.092401950767E+00
   37.000000      1.435395196845E+00      1.092664852258E+00
   37.100000      1.435961033371E+00      1.093090217174E+00
   37.200000      1.436483328629E+00      1.093608883183E+00
   37.300000      1.436875470975E+00      1.094130072718E+00
   37.400000      1.437062968088E+00      1.094554362403E+00
   37.500000      1.437013055848E+00      1.094787654784E+00
   37.600000      1.436745793093E+00      1.094754129060E+00
   37.700000      1.436322709515E+00      1.094406657340E+00
   37.800000      1.435820065438E+00      1.093733646279E+00
   37.900000      1.435301923757E+00      1.092761554859E+00
   38.000000      1.434806576895E+00      1.091552527730E+00
   38.100000      1.434349300876E+00      1.090196904449E+00
   38.200000      1.433934267065E+00      1.088801024618E+00
   38.300000      1.433564572080E+00      1.087471755323E+00
   38.400000      1.433243543132E+00      1.086300267963E+00
   38.500000      1.432968920854E+00      1.085348343174E+00
   38.600000      1.432726684348E+00      1.084640424543E+00
   38.700000      1.432491395061E+00      1.084163527972E+00
   38.800000      1.432234823468E+00      1.083875114725E+00
   38.900000      1.431938112906E+00      1.083716778671E+00
   39.000000      1.431600757557E+00      1.083629938624E+00
   39.100000      1.431242216604E+00      1.083569328713E+00
   39.200000      1.430894682234E+00      1.083511053110E+00
   39.300000      1.430587833563E+00      1.083453841117E+00
   39.400000      1.430333930868E+00      1.083414162617E+00
   39.500000      1.430127350043E+00      1.083417421993E+00
   39.600000      1.429958200445E+00      1.083488211274E+00
   39.700000      1.429823394029E+00      1.083642473402E+00
   39.800000      1.429725715621E+00      1.083883480144E+00
   39.900000      1.429665224036E+00      1.084202073867E+00
   40.000000      1.429633480174E+00      1.084580212945E+00
   40.100000      1.429616052305E+00      1.084996074806E+00
   40.200000      1.429601152854E+00      1.085429042732E+00
   40.300000      1.429587252725E+00      1.085863562111E+00
   40.400000      1.429583037543E+00      1.086291564294E+00
   40.500000      1.429602813728E+00      1.086713541232E+00
   40.600000      1.429660107350E+00      1.087138389695E+00
   40.700000      1.429760950981E+00      1.087582032208E+00
   40.800000      1.429900035512E+00      1.088064758043E+00
   40.900000      1.430063426481E+00      1.088607316262E+00
   41.000000      1.430237560262E+00      1.089226076047E+00
   41.100000      1.430418881396E+00      1.089928000738E+00
   41.200000      1.430618122690E+00      1.090706565860E+00
   41.300000      1.430856086503E+00      1.091539824251E+00
   41.400000      1.431151505381E+00      1.092391468627E+00
   41.500000      1.431505919126E+00      1.093215102718E+00
   41.600000      1.431892049212E+00      1.093961229727E+00
   41.700000      1.432253735295E+00      1.094585786807E+00
   41.800000      1.432526351818E+00      1.095058396768E+00
   41.900000      1.432667985599E+00      1.095368071691E+00
   42.000000      1.432680736423E+00      1.095524356101E+00
   42.100000      1.432611145946E+00      1.095553179378E+00
   42.200000      1.432530635087E+00      1.095488684103E+00
   42.300000      1.432506588952E+00      1.095364012464E+00
   42.400000      1.432578705037E+00      1.095204424976E+00
   42.500000      1.432750975354E+00      1.095024886992E+00
   42.600000      1.433000479996E+00      1.094832062388E+00
   42.700000      1.433296281745E+00      1.094628699545E+00
   42.800000      1.433617750400E+00      1.094417657100E+00
   42.900000      1.433961890448E+00      1.094203536467E+00
   43.000000      1.434336103379E+00      1.093991543098E+00
   43.100000      1.434743535993E+00      1.093784859349E+00
   43.200000      1.435173689266E+00      1.093582629645E+00
   43.300000      1.435605316822E+00      1.093380258802E+00
   43.400000      1.436017252513E+00      1.093172363514E+00
   43.500000      1.436397242188E+00      1.092957141076E+00
   43.600000      1.436743081097E+00      1.092739973629E+00
   43.700000      1.437057110479E+00      1.092534259870E+00
   43.800000      1.437337808389E+00      1.092358632890E+00
   43.900000      1.437573502144E+00      1.092231248743E+00
   44.000000      1.437741522545E+00      1.092162975912E+00
   44.100000      1.437812474410E+00      1.092151646590E+00
