# M=14, N=7, V0=0.0, V=-0.5, PBC
#  time (tJ)                 S₁(ℓ=7)                 S₂(ℓ=7)
    0.000000      1.226143807842E+00      9.783680249733E-01
    0.100000      1.227012842011E+00      9.791964093036E-01
    0.200000      1.229427000231E+00      9.815478481373E-01
    0.300000      1.232897347886E+00      9.850531709135E-01
    0.400000      1.236862959005E+00      9.891938565045E-01
    0.500000      1.240918600605E+00      9.934166624888E-01
    0.600000      1.244847809812E+00      9.972449787773E-01
    0.700000      1.248568910116E+00      1.000359797696E+00
    0.800000      1.252093241191E+00      1.002635362110E+00
    0.900000      1.255443143778E+00      1.004128543222E+00
    1.000000      1.258634696489E+00      1.005032082940E+00
    1.100000      1.261707886213E+00      1.005607929234E+00
    1.200000      1.264735729172E+00      1.006118126963E+00
    1.300000      1.267786696852E+00      1.006768128734E+00
    1.400000      1.270846029380E+00      1.007672165349E+00
    1.500000      1.273781065475E+00      1.008843893911E+00
    1.600000      1.276390195547E+00      1.010209609798E+00
    1.700000      1.278472830583E+00      1.011637313061E+00
    1.800000      1.279911955461E+00      1.012973351034E+00
    1.900000      1.280757741541E+00      1.014078538292E+00
    2.000000      1.281273574187E+00      1.014856503146E+00
    2.100000      1.281886101420E+00      1.015268370755E+00
    2.200000      1.282993428747E+00      1.015330929039E+00
    2.300000      1.284706898391E+00      1.015100902610E+00
    2.400000      1.286740228812E+00      1.014653762988E+00
    2.500000      1.288535761377E+00      1.014066916217E+00
    2.600000      1.289516025152E+00      1.013411379409E+00
    2.700000      1.289321041373E+00      1.012747008867E+00
    2.800000      1.287925191804E+00      1.012112574720E+00
    2.900000      1.285586654205E+00      1.011508389279E+00
    3.000000      1.282669132634E+00      1.010880532023E+00
    3.100000      1.279480373316E+00      1.010120691645E+00
    3.200000      1.276235062158E+00      1.009088528932E+00
    3.300000      1.273059460355E+00      1.007650215373E+00
    3.400000      1.269972690032E+00      1.005718580965E+00
    3.500000      1.266897405170E+00      1.003282029381E+00
    3.600000      1.263720509241E+00      1.000416532644E+00
    3.700000      1.260375883888E+00      9.972808893085E-01
    3.800000      1.256917721076E+00      9.940981796364E-01
    3.900000      1.253542635346E+00      9.911277520679E-01
    4.000000      1.250547686430E+00      9.886326908748E-01
    4.100000      1.248224850495E+00      9.868468333196E-01
    4.200000      1.246745713700E+00      9.859442184864E-01
    4.300000      1.246175747064E+00      9.860145909062E-01
    4.400000      1.246512319895E+00      9.870501926350E-01
    4.500000      1.247668454290E+00      9.889474997522E-01
    4.600000      1.249472616666E+00      9.915220497917E-01
    4.700000      1.251705316801E+00      9.945305198767E-01
    4.800000      1.254152759731E+00      9.976966932166E-01
    4.900000      1.256652276561E+00      1.000743347426E+00
    5.000000      1.259093184196E+00      1.003431531966E+00
    5.100000      1.261401470201E+00      1.005599983278E+00
    5.200000      1.263558490603E+00      1.007189833091E+00
    5.300000      1.265606525733E+00      1.008243500423E+00
    5.400000      1.267611650233E+00      1.008879771502E+00
    5.500000      1.269608702171E+00      1.009257312551E+00
    5.600000      1.271572797656E+00      1.009538329031E+00
    5.700000      1.273425855453E+00      1.009857526990E+00
    5.800000      1.275061567912E+00      1.010298451554E+00
    5.900000      1.276382880275E+00      1.010881650399E+00
    6.000000      1.277352183724E+00      1.011570360777E+00
    6.100000      1.278040132174E+00      1.012294033898E+00
    6.200000      1.278639062879E+00      1.012980623534E+00
    6.300000      1.279418429627E+00      1.013582903686E+00
    6.400000      1.280618820824E+00      1.014086994461E+00
    6.500000      1.282333304162E+00      1.014500865196E+00
    6.600000      1.284451588608E+00      1.014830828118E+00
    6.700000      1.286670083101E+00      1.015059581959E+00
    6.800000      1.288552789433E+00      1.015138029443E+00
    6.900000      1.289640697952E+00      1.014995729039E+00
    7.000000      1.289590987556E+00      1.014564657821E+00
    7.100000      1.288298284975E+00      1.013803053895E+00
    7.200000      1.285944315081E+00      1.012705735890E+00
    7.300000      1.282945143358E+00      1.011296050998E+00
    7.400000      1.279783419894E+00      1.009607271207E+00
    7.500000      1.276760276447E+00      1.007668221886E+00
    7.600000      1.273885390385E+00      1.005503269126E+00
    7.700000      1.271034652305E+00      1.003144662437E+00
    7.800000      1.268124976943E+00      1.000646566090E+00
    7.900000      1.265158844656E+00      9.980917791905E-01
    8.000000      1.262202231215E+00      9.955901817337E-01
    8.100000      1.259367541268E+00      9.932728961204E-01
    8.200000      1.256811369823E+00      9.912841129797E-01
    8.300000      1.254720502418E+00      9.897685321449E-01
    8.400000      1.253272430080E+00      9.888528324287E-01
    8.500000      1.252586588893E+00      9.886243130108E-01
    8.600000      1.252696912698E+00      9.891133815837E-01
    8.700000      1.253555566757E+00      9.902855410675E-01
    8.800000      1.255052831786E+00      9.920448616597E-01
    8.900000      1.257015536306E+00      9.942479064482E-01
    9.000000      1.259211778011E+00      9.967251982234E-01
    9.100000      1.261409842949E+00      9.993053844359E-01
    9.200000      1.263480434915E+00      1.001835848084E+00
    9.300000      1.265470635513E+00      1.004194834374E+00
    9.400000      1.267526831541E+00      1.006294508315E+00
    9.500000      1.269637738818E+00      1.008078607823E+00
    9.600000      1.271573873140E+00      1.009519092579E+00
    9.700000      1.273119457146E+00      1.010613457882E+00
    9.800000      1.274206790086E+00      1.011381414171E+00
    9.900000      1.274902299293E+00      1.011859219661E+00
   10.000000      1.275339679560E+00      1.012091948988E+00
   10.100000      1.275659852120E+00      1.012126180839E+00
   10.200000      1.275982081178E+00      1.012006137693E+00
   10.300000      1.276399792329E+00      1.011774925489E+00
   10.400000      1.276978048021E+00      1.011480044595E+00
   10.500000      1.277762482839E+00      1.011179903580E+00
   10.600000      1.278796953973E+00      1.010946662393E+00
   10.700000      1.280103925725E+00      1.010861069604E+00
   10.800000      1.281658436964E+00      1.010997230122E+00
   10.900000      1.283370699869E+00      1.011398961197E+00
   11.000000      1.285071331874E+00      1.012053522540E+00
   11.100000      1.286520782684E+00      1.012871702277E+00
   11.200000      1.287448941052E+00      1.013684061049E+00
   11.300000      1.287608154523E+00      1.014260314652E+00
   11.400000      1.286829540699E+00      1.014352038615E+00
   11.500000      1.285081938210E+00      1.013749787594E+00
   11.600000      1.282493206326E+00      1.012338281010E+00
   11.700000      1.279341310909E+00      1.010131929129E+00
   11.800000      1.276024050376E+00      1.007279310059E+00
   11.900000      1.272835393476E+00      1.004036230407E+00
   12.000000      1.269891788222E+00      1.000716814816E+00
   12.100000      1.267235654021E+00      9.976362987156E-01
   12.200000      1.264845561214E+00      9.950579278126E-01
   12.300000      1.262737800937E+00      9.931529676464E-01
   12.400000      1.260983298437E+00      9.919801985151E-01
   12.500000      1.259700731093E+00      9.914892937597E-01
   12.600000      1.259026528644E+00      9.915488409847E-01
   12.700000      1.259002930386E+00      9.919930959762E-01
   12.800000      1.259513355128E+00      9.926738862283E-01
   12.900000      1.260368904804E+00      9.935002324820E-01
   13.000000      1.261421349618E+00      9.944522157327E-01
   13.100000      1.262607985056E+00      9.955666019899E-01
   13.200000      1.263931601586E+00      9.969037465263E-01
   13.300000      1.265420669205E+00      9.985113156823E-01
   13.400000      1.267095457711E+00      1.000397835831E+00
   13.500000      1.268943931135E+00      1.002521536983E+00
   13.600000      1.270918625920E+00      1.004793260923E+00
   13.700000      1.272935311603E+00      1.007089350047E+00
   13.800000      1.274891782178E+00      1.009270159249E+00
   13.900000      1.276690517050E+00      1.011199802583E+00
   14.000000      1.278221975765E+00      1.012762932137E+00
   14.100000      1.279344774969E+00      1.013876313379E+00
   14.200000      1.279933710097E+00      1.014496361695E+00
   14.300000      1.279992123714E+00      1.014625473285E+00
