# M=10, N=5, V0=0.0, V=-0.5, PBC
#  time (tJ)                 S₁(ℓ=5)                 S₂(ℓ=5)
    0.000000      1.115895506599E+00      9.060985786475E-01
    0.100000      1.116769291927E+00      9.068780637600E-01
    0.200000      1.119180834035E+00      9.090821522271E-01
    0.300000      1.122597905365E+00      9.123405961231E-01
    0.400000      1.126408464527E+00      9.161358305838E-01
    0.500000      1.130149237836E+00      9.199211266120E-01
    0.600000      1.133636184259E+00      9.232356582764E-01
    0.700000      1.136968363472E+00      9.257879077051E-01
    0.800000      1.140069958659E+00      9.274903589217E-01
    0.900000      1.142618384571E+00      9.284425887124E-01
    1.000000      1.144370688970E+00      9.288729359099E-01
    1.100000      1.145245214871E+00      9.290587073389E-01
    1.200000      1.145325128175E+00      9.292490862234E-01
    1.300000      1.144895644662E+00      9.296108432193E-01
    1.400000      1.144482442497E+00      9.302047088590E-01
    1.500000      1.144748711963E+00      9.309864682897E-01
    1.600000      1.146172686391E+00      9.318218272920E-01
    1.700000      1.148667473028E+00      9.325114468334E-01
    1.800000      1.151497419038E+00      9.328318574190E-01
    1.900000      1.153599676848E+00      9.325937099207E-01
    2.000000      1.154106118787E+00      9.317000152732E-01
    2.100000      1.152720539063E+00      9.301738258821E-01
    2.200000      1.149770963597E+00      9.281377976851E-01
    2.300000      1.146005671680E+00      9.257609878314E-01
    2.400000      1.142259211777E+00      9.232101621663E-01
    2.500000      1.138882500711E+00      9.206321192727E-01
    2.600000      1.135741016702E+00      9.181627215824E-01
    2.700000      1.132782601152E+00      9.159392093335E-01
    2.800000      1.130138934372E+00      9.140997048923E-01
    2.900000      1.128044544884E+00      9.127723740348E-01
    3.000000      1.126817240366E+00      9.120640082814E-01
    3.100000      1.126643102997E+00      9.120506244322E-01
    3.200000      1.127526857607E+00      9.127655779690E-01
    3.300000      1.129268544804E+00      9.141839304351E-01
    3.400000      1.131533231264E+00      9.162099898466E-01
    3.500000      1.133987928192E+00      9.186773050129E-01
    3.600000      1.136414402356E+00      9.213648551418E-01
    3.700000      1.138734537353E+00      9.240261982211E-01
    3.800000      1.140891379306E+00      9.264251023383E-01
    3.900000      1.142731350521E+00      9.283709202803E-01
    4.000000      1.144108109070E+00      9.297471422219E-01
    4.100000      1.144902230643E+00      9.305271581698E-01
    4.200000      1.145002692150E+00      9.307735182534E-01
    4.300000      1.144586400032E+00      9.306205713596E-01
    4.400000      1.144137331920E+00      9.302438555894E-01
    4.500000      1.144275034778E+00      9.298223252577E-01
    4.600000      1.145424775914E+00      9.295012544241E-01
    4.700000      1.147474189419E+00      9.293636345105E-01
    4.800000      1.149831830731E+00      9.294153693360E-01
    4.900000      1.151825959326E+00      9.295855862211E-01
    5.000000      1.152915953921E+00      9.297402420557E-01
    5.100000      1.152797230209E+00      9.297062150703E-01
    5.200000      1.151417172792E+00      9.293032975923E-01
    5.300000      1.148954167709E+00      9.283809517172E-01
    5.400000      1.145765552746E+00      9.268544848558E-01
    5.500000      1.142187065650E+00      9.247328529216E-01
    5.600000      1.138652904049E+00      9.221304458766E-01
    5.700000      1.135395964008E+00      9.192594548641E-01
    5.800000      1.132493592237E+00      9.164053828149E-01
    5.900000      1.130024907887E+00      9.138910672068E-01
    6.000000      1.128118107718E+00      9.120324474933E-01
    6.100000      1.126987266404E+00      9.110870073479E-01
    6.200000      1.126917489587E+00      9.111999498115E-01
    6.300000      1.128054401328E+00      9.123630158628E-01
    6.400000      1.130078984087E+00      9.144063046373E-01
    6.500000      1.132446324984E+00      9.170345666185E-01
    6.600000      1.134643054122E+00      9.198984173992E-01
    6.700000      1.136446765211E+00      9.226726135934E-01
    6.800000      1.138148477601E+00      9.251124009003E-01
    6.900000      1.140149344437E+00      9.270752082428E-01
    7.000000      1.142071501161E+00      9.285146001862E-01
    7.100000      1.143421340168E+00      9.294619320020E-01
    7.200000      1.144008637589E+00      9.300061921252E-01
    7.300000      1.144050699904E+00      9.302729210577E-01
    7.400000      1.144151399408E+00      9.303985035943E-01
    7.500000      1.145035865477E+00      9.304991230645E-01
    7.600000      1.147010107470E+00      9.306402731057E-01
    7.700000      1.149833740266E+00      9.308173787198E-01
    7.800000      1.152881036993E+00      9.309572007543E-01
    7.900000      1.155367578888E+00      9.309425430990E-01
    8.000000      1.156679919647E+00      9.306517494646E-01
    8.100000      1.156515074041E+00      9.299956136537E-01
    8.200000      1.154837553586E+00      9.289352174276E-01
    8.300000      1.151911200936E+00      9.274773220658E-01
    8.400000      1.148247491972E+00      9.256607390774E-01
    8.500000      1.144474433046E+00      9.235524575110E-01
    8.600000      1.141019273475E+00      9.212593326507E-01
    8.700000      1.137828920162E+00      9.189413023431E-01
    8.800000      1.134861231839E+00      9.168056828621E-01
    8.900000      1.132213960944E+00      9.150762415205E-01
    9.000000      1.130132909618E+00      9.139504310944E-01
    9.100000      1.128831853725E+00      9.135632285644E-01
    9.200000      1.128413259315E+00      9.139646443715E-01
    9.300000      1.128847751762E+00      9.151073143682E-01
    9.400000      1.129913055416E+00      9.168437170846E-01
    9.500000      1.131224219079E+00      9.189417395760E-01
    9.600000      1.132318782883E+00      9.211253871762E-01
    9.700000      1.132902466637E+00      9.231319230059E-01
    9.800000      1.133058740155E+00      9.247641854770E-01
    9.900000      1.133174824952E+00      9.259212656274E-01
   10.000000      1.133602620756E+00      9.266053528977E-01
   10.100000      1.134365202463E+00      9.269100295521E-01
   10.200000      1.135266042635E+00      9.269916702258E-01
   10.300000      1.136220497938E+00      9.270239639282E-01
   10.400000      1.137302882255E+00      9.271449321823E-01
   10.500000      1.138738239093E+00      9.274166099863E-01
   10.600000      1.140824267857E+00      9.278144418375E-01
   10.700000      1.143722947837E+00      9.282465872531E-01
   10.800000      1.147239554950E+00      9.285887637330E-01
   10.900000      1.150798552362E+00      9.287199920825E-01
   11.000000      1.153625392563E+00      9.285533334838E-01
   11.100000      1.155039274779E+00      9.280598747113E-01
   11.200000      1.154740253990E+00      9.272798555915E-01
   11.300000      1.152942756433E+00      9.263113287676E-01
   11.400000      1.150226683472E+00      9.252737654912E-01
   11.500000      1.147278034446E+00      9.242591633907E-01
   11.600000      1.144658370896E+00      9.232943464230E-01
   11.700000      1.142587491186E+00      9.223356266277E-01
   11.800000      1.140920951003E+00      9.213016041276E-01
   11.900000      1.139329730026E+00      9.201306425481E-01
   12.000000      1.137536702988E+00      9.188366958208E-01
   12.100000      1.135500513052E+00      9.175368289407E-01
   12.200000      1.133501219626E+00      9.164360420928E-01
   12.300000      1.131898731849E+00      9.157739613524E-01
   12.400000      1.130895544938E+00      9.157540310896E-01
   12.500000      1.130495567904E+00      9.164809333223E-01
   12.600000      1.130496438574E+00      9.179249220324E-01
   12.700000      1.130612210914E+00      9.199192676930E-01
   12.800000      1.130646490523E+00      9.221876911896E-01
   12.900000      1.130664944324E+00      9.243954154718E-01
   13.000000      1.130910992596E+00      9.262159648232E-01
   13.100000      1.131263077861E+00      9.274013997000E-01
   13.200000      1.131526312040E+00      9.278383254647E-01
   13.300000      1.131764253425E+00      9.275726348856E-01
   13.400000      1.132196109590E+00      9.267952750648E-01
   13.500000      1.133062500103E+00      9.257938122539E-01
   13.600000      1.134602744788E+00      9.248827997461E-01
   13.700000      1.136900992617E+00      9.243286074852E-01
   13.800000      1.139814891834E+00      9.242848604805E-01
   13.900000      1.143009644177E+00      9.247540455380E-01
   14.000000      1.146045470574E+00      9.255864661969E-01
   14.100000      1.148450433492E+00      9.265184398708E-01
   14.200000      1.149803541233E+00      9.272408198370E-01
   14.300000      1.149854071809E+00      9.274806086998E-01
   14.400000      1.148652239699E+00      9.270738044467E-01
   14.500000      1.146629905165E+00      9.260077074430E-01
   14.600000      1.144560416984E+00      9.244191336827E-01
   14.700000      1.143108968974E+00      9.225518860898E-01
   14.800000      1.142120943911E+00      9.206936270161E-01
   14.900000      1.141238651725E+00      9.191162971640E-01
   15.000000      1.140261889779E+00      9.180332440224E-01
   15.100000      1.139202793144E+00      9.175725269069E-01
   15.200000      1.138212853544E+00      9.177623880237E-01
   15.300000      1.137366754718E+00      9.185306473407E-01
   15.400000      1.136666711628E+00      9.197230343736E-01
   15.500000      1.136103494923E+00      9.211393768784E-01
   15.600000      1.135613846075E+00      9.225769649012E-01
   15.700000      1.135035480946E+00      9.238673056606E-01
   15.800000      1.134289126069E+00      9.248980434178E-01
   15.900000      1.133465318975E+00      9.256196214927E-01
   16.000000      1.132815242269E+00      9.260401710777E-01
   16.100000      1.132618610031E+00      9.262120857616E-01
   16.200000      1.133009767087E+00      9.262131463941E-01
   16.300000      1.133892863882E+00      9.261256454613E-01
   16.400000      1.135090667951E+00      9.260178477129E-01
   16.500000      1.136535061755E+00      9.259317857550E-01
   16.600000      1.138271790099E+00      9.258792366002E-01
   16.700000      1.140418420764E+00      9.258447794801E-01
   16.800000      1.143025084040E+00      9.257934201634E-01
   16.900000      1.145851924623E+00      9.256816637142E-01
   17.000000      1.148373081530E+00      9.254727316125E-01
   17.100000      1.150061038741E+00      9.251545233243E-01
   17.200000      1.150622038334E+00      9.247527958839E-01
   17.300000      1.150088664241E+00      9.243286114430E-01
   17.400000      1.148801105857E+00      9.239552809192E-01
   17.500000      1.147331654475E+00      9.236835439127E-01
   17.600000      1.146243378602E+00      9.235135761597E-01
   17.700000      1.145765673004E+00      9.233899312713E-01
   17.800000      1.145704307399E+00      9.232229392983E-01
   17.900000      1.145571655985E+00      9.229270894865E-01
   18.000000      1.144982958834E+00      9.224608489412E-01
   18.100000      1.143805796517E+00      9.218535743949E-01
   18.200000      1.142127192772E+00      9.212102963179E-01
   18.300000      1.140160281486E+00      9.206916417603E-01
   18.400000      1.138125569292E+00      9.204729919602E-01
   18.500000      1.136182129432E+00      9.206931090362E-01
   18.600000      1.134407899709E+00      9.214063996865E-01
   18.700000      1.132827899009E+00      9.225533856140E-01
   18.800000      1.131482107228E+00      9.239600797807E-01
   18.900000      1.130438593208E+00      9.253690673742E-01
   19.000000      1.129689013262E+00      9.264952734145E-01
   19.100000      1.129230770140E+00      9.270915855544E-01
   19.200000      1.129191377975E+00      9.270071334163E-01
   19.300000      1.129564783788E+00      9.262243948269E-01
   19.400000      1.130179572983E+00      9.248676117016E-01
   19.500000      1.130942039171E+00      9.231812502755E-01
   19.600000      1.131894773435E+00      9.214825400738E-01
   19.700000      1.133136313607E+00      9.200970420844E-01
   19.800000      1.134764160455E+00      9.192905123637E-01
   19.900000      1.136830056897E+00      9.192122670061E-01
   20.000000      1.139277587102E+00      9.198631728386E-01
   20.100000      1.141899191210E+00      9.210958790721E-01
   20.200000      1.144352925789E+00      9.226484755737E-01
   20.300000      1.146234542070E+00      9.242067508920E-01
   20.400000      1.147206210110E+00      9.254828331765E-01
   20.500000      1.147316255777E+00      9.262880314856E-01
   20.600000      1.147092435407E+00      9.265713253203E-01
   20.700000      1.147362990889E+00      9.264043481770E-01
   20.800000      1.148567152276E+00      9.259222771470E-01
   20.900000      1.150134955473E+00      9.252595845942E-01
   21.000000      1.151199666571E+00      9.245216234014E-01
   21.100000      1.151075835799E+00      9.237996304775E-01
   21.200000      1.149555543291E+00      9.231964225148E-01
   21.300000      1.147026318880E+00      9.228230942506E-01
   21.400000      1.144230811288E+00      9.227615899110E-01
   21.500000      1.141769142126E+00      9.230274044819E-01
   21.600000      1.139775132752E+00      9.235680585367E-01
   21.700000      1.138058053399E+00      9.242957421788E-01
   21.800000      1.136410394793E+00      9.251188187826E-01
   21.900000      1.134790867890E+00      9.259434223963E-01
   22.000000      1.133368391939E+00      9.266536855756E-01
   22.100000      1.132468929699E+00      9.271047950660E-01
   22.200000      1.132208811450E+00      9.271509051504E-01
   22.300000      1.132260139410E+00      9.266962055373E-01
   22.400000      1.132466622231E+00      9.257376154582E-01
   22.500000      1.132866362565E+00      9.243766503996E-01
   22.600000      1.133450068431E+00      9.228001971589E-01
   22.700000      1.134104922384E+00      9.212427049141E-01
   22.800000      1.134735252970E+00      9.199407825593E-01
   22.900000      1.135377062237E+00      9.190864690258E-01
   23.000000      1.136191628670E+00      9.187863985245E-01
   23.100000      1.137294196458E+00      9.190379527716E-01
   23.200000      1.138584446950E+00      9.197325213214E-01
   23.300000      1.139841848857E+00      9.206875850819E-01
   23.400000      1.140932795066E+00      9.216980869556E-01
   23.500000      1.141817043933E+00      9.225901326320E-01
   23.600000      1.142681205993E+00      9.232600981802E-01
   23.700000      1.143953046585E+00      9.236888634002E-01
   23.800000      1.145813355749E+00      9.239303549990E-01
   23.900000      1.147880612433E+00      9.240816790653E-01
   24.000000      1.149673619311E+00      9.242463292285E-01
   24.100000      1.150807997009E+00      9.245020643525E-01
   24.200000      1.151053238925E+00      9.248822113740E-01
   24.300000      1.150388277400E+00      9.253744363816E-01
   24.400000      1.148989922808E+00      9.259349849871E-01
   24.500000      1.147049800366E+00      9.265101613345E-01
   24.600000      1.144773377402E+00      9.270534188889E-01
   24.700000      1.142490014867E+00      9.275295328235E-01
   24.800000      1.140533640674E+00      9.279068311607E-01
   24.900000      1.139090512413E+00      9.281476744947E-01
   25.000000      1.138129540553E+00      9.282074755821E-01
   25.100000      1.137391655472E+00      9.280424734620E-01
   25.200000      1.136660281892E+00      9.276166525232E-01
   25.300000      1.136077932045E+00      9.269005016702E-01
   25.400000      1.136038302381E+00      9.258674166561E-01
   25.500000      1.136292630627E+00      9.245021408874E-01
   25.600000      1.136380544625E+00      9.228273779452E-01
   25.700000      1.136231521322E+00      9.209357442768E-01
   25.800000      1.135971873075E+00      9.190035867159E-01
   25.900000      1.135776164263E+00      9.172718489143E-01
   26.000000      1.135755448731E+00      9.159987377569E-01
   26.100000      1.135963862933E+00      9.154024186076E-01
   26.200000      1.136486923141E+00      9.156118499923E-01
   26.300000      1.137302889108E+00      9.166362557479E-01
   26.400000      1.138294508251E+00      9.183574830141E-01
   26.500000      1.139493438277E+00      9.205465590661E-01
   26.600000      1.141034386239E+00      9.229026688419E-01
   26.700000      1.143109467710E+00      9.251075692213E-01
   26.800000      1.145765604218E+00      9.268834807081E-01
   26.900000      1.148579652300E+00      9.280414484815E-01
   27.000000      1.150921871595E+00      9.285110827078E-01
   27.100000      1.152290185834E+00      9.283486075322E-01
   27.200000      1.152227487512E+00      9.277238611379E-01
   27.300000      1.150671242455E+00      9.268869154466E-01
   27.400000      1.147970870901E+00      9.261153921832E-01
   27.500000      1.144796675199E+00      9.256495926261E-01
   27.600000      1.141915026271E+00      9.256325890664E-01
   27.700000      1.139859288159E+00      9.260765519584E-01
   27.800000      1.138615954001E+00      9.268668690041E-01
   27.900000      1.137730315910E+00      9.277971902016E-01
   28.000000      1.136782148189E+00      9.286166543223E-01
   28.100000      1.135656838502E+00      9.290744934628E-01
   28.200000      1.134545872562E+00      9.289597097378E-01
   28.300000      1.133787586007E+00      9.281394136642E-01
   28.400000      1.133435377259E+00      9.265933258124E-01
   28.500000      1.133104386676E+00      9.244330741769E-01
