# M=20, N=10, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000      0.000000000000E+00     -8.881784197001E-16
    0.100000      1.125232063022E-03      2.252219622960E-04
    0.200000      3.715796728094E-03      8.593063257805E-04
    0.300000      7.067408009140E-03      1.787564551726E-03
    0.400000      1.058290107003E-02      2.849511404032E-03
    0.500000      1.376168629118E-02      3.875767694824E-03
    0.600000      1.624563434469E-02      4.724506707598E-03
    0.700000      1.784911470275E-02      5.308097266999E-03
    0.800000      1.856146765896E-02      5.604015405397E-03
    0.900000      1.852196356263E-02      5.648990817188E-03
    1.000000      1.797323137989E-02      5.520084953713E-03
    1.100000      1.720253697502E-02      5.309513357461E-03
    1.200000      1.647968143050E-02      5.100738817759E-03
    1.300000      1.599454443853E-02      4.951758326148E-03
    1.400000      1.581647012122E-02      4.888420307398E-03
    1.500000      1.591011201306E-02      4.907245493839E-03
    1.600000      1.618070572095E-02      4.984692777182E-03
    1.700000      1.651799863692E-02      5.088748718163E-03
    1.800000      1.682730619127E-02      5.189151739792E-03
    1.900000      1.704559486954E-02      5.264005035036E-03
    2.000000      1.714477584703E-02      5.302261173348E-03
    2.100000      1.712643834565E-02      5.302919901965E-03
    2.200000      1.701295449639E-02      5.272407310600E-03
    2.300000      1.683872991961E-02      5.221504952603E-03
    2.400000      1.664314264346E-02      5.162657984580E-03
    2.500000      1.646477973287E-02      5.107894824161E-03
    2.600000      1.633592801666E-02      5.067228857423E-03
    2.700000      1.627737045013E-02      5.047376617354E-03
    2.800000      1.629530125159E-02      5.050812291117E-03
    2.900000      1.638144748792E-02      5.075381629118E-03
    3.000000      1.651537574325E-02      5.114742570236E-03
    3.100000      1.666835743040E-02      5.159726968648E-03
    3.200000      1.680904405903E-02      5.200405759590E-03
    3.300000      1.691021322116E-02      5.228348540207E-03
    3.400000      1.695459359872E-02      5.238448905606E-03
    3.500000      1.693800589093E-02      5.229803941623E-03
    3.600000      1.686925271238E-02      5.205441812356E-03
    3.700000      1.676717142132E-02      5.171054880079E-03
    3.800000      1.665564381564E-02      5.133171763148E-03
    3.900000      1.655733954824E-02      5.097296708080E-03
    4.000000      1.648706698856E-02      5.066452139630E-03
    4.100000      1.644636113709E-02      5.040351477447E-03
    4.200000      1.642166592460E-02      5.015210032803E-03
    4.300000      1.638707677723E-02      4.984059978315E-03
    4.400000      1.630973717395E-02      4.937405127008E-03
    4.500000      1.615512613140E-02      4.864107498830E-03
    4.600000      1.589067268807E-02      4.752479489005E-03
    4.700000      1.548714545485E-02      4.591602622956E-03
    4.800000      1.491843648383E-02      4.372876484931E-03
    4.900000      1.416288495742E-02      4.091729006475E-03
    5.000000      1.320925430481E-02      3.749328064025E-03
    5.100000      1.206558428449E-02      3.354062635013E-03
    5.200000      1.076702680170E-02      2.922529694767E-03
    5.300000      9.380968495971E-03      2.479767502320E-03
    5.400000      8.009392292643E-03      2.058502837814E-03
    5.500000      6.788388180644E-03      1.697224097131E-03
    5.600000      5.881110682887E-03      1.436970970807E-03
    5.700000      5.452536080105E-03      1.316878342803E-03
    5.800000      5.623712081469E-03      1.368752947518E-03
    5.900000      6.435954560617E-03      1.611283857707E-03
    6.000000      7.841529027524E-03      2.044823072417E-03
    6.100000      9.722518190873E-03      2.647902710368E-03
    6.200000      1.191768780250E-02      3.376650247715E-03
    6.300000      1.423164216242E-02      4.167932014481E-03
    6.400000      1.644854210288E-02      4.946394857522E-03
    6.500000      1.836174513712E-02      5.634695709406E-03
    6.600000      1.980217616575E-02      6.165317019982E-03
    6.700000      2.065880656334E-02      6.491719283560E-03
    6.800000      2.089256869986E-02      6.596410761746E-03
    6.900000      2.054291601707E-02      6.493946935629E-03
    7.000000      1.972454774690E-02      6.227878176453E-03
    7.100000      1.861245029712E-02      5.862039135707E-03
    7.200000      1.741524298453E-02      5.467972768763E-03
    7.300000      1.633856916528E-02      5.111307299581E-03
    7.400000      1.554283034558E-02      4.840225875806E-03
    7.500000      1.510690650979E-02      4.678644260087E-03
    7.600000      1.501756469634E-02      4.625455190527E-03
    7.700000      1.519190104431E-02      4.659558492865E-03
    7.800000      1.551607248246E-02      4.748854419319E-03
    7.900000      1.588161464920E-02      4.860394434362E-03
    8.000000      1.621082320000E-02      4.968753486256E-03
    8.100000      1.646797224284E-02      5.060445452765E-03
    8.200000      1.665597671302E-02      5.133605635344E-03
    8.300000      1.680132315621E-02      5.193754795195E-03
    8.400000      1.693342816500E-02      5.247708090135E-03
    8.500000      1.706659138805E-02      5.298173952272E-03
    8.600000      1.719147967916E-02      5.341141144847E-03
    8.700000      1.727854072404E-02      5.366951673675E-03
    8.800000      1.729079684707E-02      5.364457583262E-03
    8.900000      1.720062842686E-02      5.326427012068E-03
    9.000000      1.700434054883E-02      5.253862886987E-03
    9.100000      1.672901822667E-02      5.157313481980E-03
    9.200000      1.642837848620E-02      5.054428148065E-03
    9.300000      1.616748751650E-02      4.964494101564E-03
    9.400000      1.600001332995E-02      4.901906137119E-03
    9.500000      1.594633111145E-02      4.870988826947E-03
    9.600000      1.598325070814E-02      4.864115601126E-03
    9.700000      1.605118656816E-02      4.863831197775E-03
    9.800000      1.607499659508E-02      4.848173384117E-03
    9.900000      1.598826924955E-02      4.797208654555E-03
   10.000000      1.575124964884E-02      4.698410820266E-03
   10.100000      1.535734299618E-02      4.549060578948E-03
   10.200000      1.482777207332E-02      4.355088955933E-03
   10.300000      1.419745355718E-02      4.127213075130E-03
   10.400000      1.349818347698E-02      3.876241356670E-03
   10.500000      1.274696419925E-02      3.609651120148E-03
   10.600000      1.194519909080E-02      3.330893604013E-03
   10.700000      1.108881336250E-02      3.041648266024E-03
   10.800000      1.018441437234E-02      2.745953895580E-03
   10.900000      9.264699891987E-03      2.454325005003E-03
   11.000000      8.396872695540E-03      2.185941294834E-03
   11.100000      7.679612498112E-03      1.967755278767E-03
   11.200000      7.226091216838E-03      1.830555956598E-03
   11.300000      7.135144926365E-03      1.803150448311E-03
   11.400000      7.464582296651E-03      1.906437364966E-03
   11.500000      8.223020097882E-03      2.149046197524E-03
   11.600000      9.375162978530E-03      2.525516477277E-03
   11.700000      1.084686798264E-02      3.017036777107E-03
   11.800000      1.253202212331E-02      3.593975934214E-03
   11.900000      1.430852823842E-02      4.219124882650E-03
   12.000000      1.605666249095E-02      4.850799261510E-03
   12.100000      1.766897273192E-02      5.445546809920E-03
   12.200000      1.904992677032E-02      5.960809676473E-03
   12.300000      2.011141446288E-02      6.358159331214E-03
   12.400000      2.077578689944E-02      6.607470969595E-03
   12.500000      2.099100139123E-02      6.691724493531E-03
   12.600000      2.074827461752E-02      6.611338320056E-03
   12.700000      2.009303655335E-02      6.386475369634E-03
   12.800000      1.912593167336E-02      6.055909810714E-03
   12.900000      1.799270095521E-02      5.671849220497E-03
   13.000000      1.686297751603E-02      5.291321323226E-03
   13.100000      1.590034401017E-02      4.965919749845E-03
   13.200000      1.522893135682E-02      4.732409352121E-03
   13.300000      1.490502759307E-02      4.606633128535E-03
   13.400000      1.490592010753E-02      4.582327216836E-03
