# M=12, N=6, max=1, V0=0.0, V=0.15, PBC
#  time (tJ)                 S₁(n=1)                 S₂(n=1)
    0.000000     -4.440892098501E-16      1.554312234475E-15
    0.100000      4.532433911950E-04      8.246791524003E-05
    0.200000      1.517571843766E-03      3.146004136623E-04
    0.300000      2.912901532131E-03      6.541582322097E-04
    0.400000      4.388395194938E-03      1.041689712294E-03
    0.500000      5.724922531186E-03      1.413857016423E-03
    0.600000      6.758885168158E-03      1.716861142285E-03
    0.700000      7.399431788754E-03      1.916646005053E-03
    0.800000      7.633523829315E-03      2.003634232628E-03
    0.900000      7.518203595790E-03      1.991366601241E-03
    1.000000      7.162298793990E-03      1.910066216456E-03
    1.100000      6.701838407430E-03      1.797343663521E-03
    1.200000      6.274032327795E-03      1.688702466580E-03
    1.300000      5.985002473649E-03      1.610160880458E-03
    1.400000      5.874738006515E-03      1.574386171959E-03
    1.500000      5.929929706135E-03      1.580595591471E-03
    1.600000      6.102607704336E-03      1.617478233158E-03
    1.700000      6.324308141739E-03      1.667790516276E-03
    1.800000      6.525038897238E-03      1.713163462576E-03
    1.900000      6.647687512509E-03      1.737958602179E-03
    2.000000      6.654462236893E-03      1.731543021479E-03
    2.100000      6.527588095207E-03      1.688918866795E-03
    2.200000      6.266882224652E-03      1.610077701061E-03
    2.300000      5.886174429476E-03      1.498674970717E-03
    2.400000      5.409692299309E-03      1.360634180137E-03
    2.500000      4.867361965331E-03      1.203146544853E-03
    2.600000      4.285987903887E-03      1.034299461491E-03
    2.700000      3.686415550070E-03      8.633082127985E-04
    2.800000      3.096035485307E-03      7.010888613721E-04
    2.900000      2.560001883603E-03      5.607394864844E-04
    3.000000      2.144202914941E-03      4.574358274558E-04
    3.100000      1.927420043267E-03      4.073346242333E-04
    3.200000      1.982933483967E-03      4.253266106766E-04
    3.300000      2.354765868607E-03      5.218561932625E-04
    3.400000      3.027140578338E-03      6.994343585593E-04
    3.500000      3.934040700135E-03      9.497826482363E-04
    3.600000      4.988109358702E-03      1.252626088410E-03
    3.700000      6.088837990349E-03      1.576919276645E-03
    3.800000      7.121204710834E-03      1.884752436659E-03
    3.900000      7.962893589926E-03      2.137460706485E-03
    4.000000      8.509925282297E-03      2.302753431048E-03
    4.100000      8.698956647385E-03      2.361222485998E-03
    4.200000      8.519013644218E-03      2.310562112898E-03
    4.300000      8.014434218780E-03      2.166297756814E-03
    4.400000      7.279125837841E-03      1.958677845971E-03
