# M=16, N=8, max=1, V0=0.0, V=-0.25, PBC
#  time (tJ)                 S₁(ℓ=8)                 S₂(ℓ=8)
    0.000000      1.270191330997E+00      9.635005380843E-01
    0.100000      1.270407589317E+00      9.639720818915E-01
    0.200000      1.270999008275E+00      9.653145854864E-01
    0.300000      1.271823525471E+00      9.673279294238E-01
    0.400000      1.272730748084E+00      9.697280047614E-01
    0.500000      1.273635423901E+00      9.722059448986E-01
    0.600000      1.274521983328E+00      9.744869983516E-01
    0.700000      1.275390165407E+00      9.763755421039E-01
    0.800000      1.276237651673E+00      9.777783408618E-01
    0.900000      1.277068993453E+00      9.787046735397E-01
    1.000000      1.277897048466E+00      9.792472381349E-01
    1.100000      1.278743105131E+00      9.795508492650E-01
    1.200000      1.279632046415E+00      9.797768882647E-01
    1.300000      1.280580164000E+00      9.800707140858E-01
    1.400000      1.281582108857E+00      9.805373214762E-01
    1.500000      1.282607058689E+00      9.812279913638E-01
    1.600000      1.283605772780E+00      9.821381291700E-01
    1.700000      1.284522739022E+00      9.832145053860E-01
    1.800000      1.285310057807E+00      9.843690265038E-01
    1.900000      1.285941271876E+00      9.854959146817E-01
    2.000000      1.286422855568E+00      9.864893996701E-01
    2.100000      1.286800162326E+00      9.872593465704E-01
    2.200000      1.287152699137E+00      9.877425662991E-01
    2.300000      1.287572968603E+00      9.879081616471E-01
    2.400000      1.288130338440E+00      9.877565134092E-01
    2.500000      1.288826352793E+00      9.873133303669E-01
    2.600000      1.289564776189E+00      9.866217489452E-01
    2.700000      1.290178140484E+00      9.857355894675E-01
    2.800000      1.290492990216E+00      9.847150538574E-01
    2.900000      1.290399766207E+00      9.836234234231E-01
    3.000000      1.289897368527E+00      9.825218779263E-01
    3.100000      1.289090179913E+00      9.814609884609E-01
    3.200000      1.288138067116E+00      9.804709683600E-01
    3.300000      1.287183388534E+00      9.795554808340E-01
    3.400000      1.286296684088E+00      9.786930664041E-01
    3.500000      1.285472785603E+00      9.778462710595E-01
    3.600000      1.284671734280E+00      9.769744039483E-01
    3.700000      1.283861581410E+00      9.760447313802E-01
    3.800000      1.283031036301E+00      9.750392621716E-01
    3.900000      1.282183093736E+00      9.739576368133E-01
    4.000000      1.281331008111E+00      9.728182262519E-01
    4.100000      1.280495428372E+00      9.716587693208E-01
    4.200000      1.279703926581E+00      9.705362420297E-01
    4.300000      1.278994137803E+00      9.695247811114E-01
    4.400000      1.278406293581E+00      9.687106562698E-01
    4.500000      1.277973907756E+00      9.681838461403E-01
    4.600000      1.277718953278E+00      9.680263640966E-01
    4.700000      1.277647670176E+00      9.682983861012E-01
    4.800000      1.277746970872E+00      9.690246229090E-01
    4.900000      1.277982379281E+00      9.701846342711E-01
    5.000000      1.278302910590E+00      9.717108210541E-01
    5.100000      1.278656648661E+00      9.734960711183E-01
    5.200000      1.279009408465E+00      9.754100017240E-01
    5.300000      1.279355152869E+00      9.773197923717E-01
    5.400000      1.279711201281E+00      9.791100803672E-01
    5.500000      1.280100450848E+00      9.806968898262E-01
    5.600000      1.280530038722E+00      9.820327491481E-01
    5.700000      1.280986208010E+00      9.831030936722E-01
    5.800000      1.281447391239E+00      9.839166984918E-01
    5.900000      1.281895707273E+00      9.844944015205E-01
    6.000000      1.282318861556E+00      9.848603300846E-01
    6.100000      1.282709154857E+00      9.850383511274E-01
    6.200000      1.283066514269E+00      9.850541477761E-01
    6.300000      1.283401444758E+00      9.849410061157E-01
    6.400000      1.283734650103E+00      9.847457336902E-01
    6.500000      1.284096437971E+00      9.845305385778E-01
    6.600000      1.284527047194E+00      9.843675067394E-01
    6.700000      1.285069509314E+00      9.843247224002E-01
    6.800000      1.285747713091E+00      9.844466644909E-01
    6.900000      1.286542978578E+00      9.847348934785E-01
    7.000000      1.287387991373E+00      9.851363664808E-01
    7.100000      1.288183855804E+00      9.855449415589E-01
    7.200000      1.288828628250E+00      9.858174506977E-01
    7.300000      1.289242061894E+00      9.858011734744E-01
    7.400000      1.289379414084E+00      9.853665346052E-01
    7.500000      1.289234423948E+00      9.844379235832E-01
    7.600000      1.288835337888E+00      9.830159952325E-01
    7.700000      1.288238094883E+00      9.811859184387E-01
    7.800000      1.287514464236E+00      9.791079590831E-01
    7.900000      1.286740730087E+00      9.769902140729E-01
    8.000000      1.285988006894E+00      9.750482230095E-01
    8.100000      1.285308424280E+00      9.734610216850E-01
    8.200000      1.284722085860E+00      9.723355424150E-01
    8.300000      1.284211971160E+00      9.716894131555E-01
    8.400000      1.283732974677E+00      9.714564475913E-01
    8.500000      1.283234794403E+00      9.715117414859E-01
    8.600000      1.282690459443E+00      9.717074444688E-01
    8.700000      1.282117411535E+00      9.719083482929E-01
    8.800000      1.281578332103E+00      9.720187801635E-01
    8.900000      1.281149841198E+00      9.719970651744E-01
    9.000000      1.280866750895E+00      9.718581781647E-01
    9.100000      1.280718322602E+00      9.716672053342E-01
    9.200000      1.280682270635E+00      9.715260120495E-01
    9.300000      1.280732667282E+00      9.715547076747E-01
    9.400000      1.280846793265E+00      9.718695786653E-01
    9.500000      1.281014096560E+00      9.725602353158E-01
    9.600000      1.281232543080E+00      9.736698032961E-01
    9.700000      1.281493497827E+00      9.751821388428E-01
    9.800000      1.281777137153E+00      9.770190486960E-01
    9.900000      1.282062017720E+00      9.790487079634E-01
   10.000000      1.282333152596E+00      9.811043168798E-01
   10.100000      1.282583008548E+00      9.830098715226E-01
   10.200000      1.282804815465E+00      9.846081868220E-01
   10.300000      1.282981328260E+00      9.857855614960E-01
   10.400000      1.283094363823E+00      9.864881003773E-01
   10.500000      1.283141137070E+00      9.867266195241E-01
   10.600000      1.283139863190E+00      9.865696867652E-01
   10.700000      1.283129208823E+00      9.861269365457E-01
   10.800000      1.283160821522E+00      9.855267052361E-01
   10.900000      1.283286098482E+00      9.848929003149E-01
   11.000000      1.283543498115E+00      9.843257566005E-01
   11.100000      1.283951857495E+00      9.838898565667E-01
   11.200000      1.284508865419E+00      9.836107621672E-01
   11.300000      1.285188118851E+00      9.834792694736E-01
   11.400000      1.285933865869E+00      9.834603304466E-01
   11.500000      1.286687438045E+00      9.835028564990E-01
   11.600000      1.287411843706E+00      9.835473806798E-01
   11.700000      1.288068047209E+00      9.835306136759E-01
   11.800000      1.288579117639E+00      9.833882139389E-01
   11.900000      1.288842282105E+00      9.830583317662E-01
   12.000000      1.288780068472E+00      9.824880064936E-01
   12.100000      1.288383276776E+00      9.816426251847E-01
   12.200000      1.287726494162E+00      9.805164453032E-01
   12.300000      1.286955427058E+00      9.791407397674E-01
   12.400000      1.286236768600E+00      9.775860345318E-01
   12.500000      1.285671855410E+00      9.759561612295E-01
   12.600000      1.285245682821E+00      9.743740265788E-01
   12.700000      1.284874802306E+00      9.729615102834E-01
   12.800000      1.284483545834E+00      9.718180415627E-01
   12.900000      1.284042333007E+00      9.710034237421E-01
