# M=20, N=10, V0=0.0, V=0.25, PBC
#  time (tJ)                 S₁(n=2)                 S₂(n=2)
    0.000000      4.440892098501E-16     -4.440892098501E-16
    0.100000      2.014245008241E-03      4.003926990195E-04
    0.200000      6.658262077160E-03      1.527545372106E-03
    0.300000      1.266988432474E-02      3.176722394228E-03
    0.400000      1.896812343679E-02      5.059776563843E-03
    0.500000      2.463416616794E-02      6.869687877980E-03
    0.600000      2.899604765521E-02      8.345486429992E-03
    0.700000      3.168883480278E-02      9.321519728819E-03
    0.800000      3.266861872831E-02      9.750279316932E-03
    0.900000      3.217857117756E-02      9.695838392201E-03
    1.000000      3.067521539214E-02      9.302878966101E-03
    1.100000      2.872866796394E-02      8.752014184829E-03
    1.200000      2.690933930892E-02      8.214237983483E-03
    1.300000      2.565730004324E-02      7.815688981600E-03
    1.400000      2.515872265887E-02      7.619477638765E-03
    1.500000      2.534817365811E-02      7.625781286820E-03
    1.600000      2.600985646242E-02      7.786524984421E-03
    1.700000      2.687507370785E-02      8.028006905273E-03
    1.800000      2.769372418900E-02      8.274252103722E-03
    1.900000      2.828284069733E-02      8.465341497713E-03
    2.000000      2.854974447980E-02      8.567588368317E-03
    2.100000      2.849157088699E-02      8.575210660365E-03
    2.200000      2.817773841330E-02      8.505275136362E-03
    2.300000      2.772333939597E-02      8.388778253221E-03
    2.400000      2.725937068263E-02      8.260803972864E-03
    2.500000      2.690163797781E-02      8.152068334856E-03
    2.600000      2.672134643681E-02      8.083224690993E-03
    2.700000      2.673373526336E-02      8.062393216842E-03
    2.800000      2.690836786899E-02      8.085674405455E-03
    2.900000      2.718080222119E-02      8.139945948393E-03
    3.000000      2.746835600283E-02      8.206986144399E-03
    3.100000      2.769601586084E-02      8.267874634794E-03
    3.200000      2.781565074961E-02      8.306689996632E-03
    3.300000      2.781347910716E-02      8.312768138763E-03
    3.400000      2.770661210045E-02      8.281184801012E-03
    3.500000      2.751974485565E-02      8.211590514535E-03
    3.600000      2.726100923144E-02      8.105923506939E-03
    3.700000      2.692629244564E-02      7.965745201990E-03
    3.800000      2.649930984219E-02      7.789954615762E-03
    3.900000      2.595248714740E-02      7.573492589840E-03
    4.000000      2.525305714618E-02      7.307422974733E-03
    4.100000      2.436833153443E-02      6.980527977032E-03
    4.200000      2.326718506852E-02      6.582292659163E-03
    4.300000      2.192279298184E-02      6.106882785290E-03
    4.400000      2.032378969588E-02      5.557467212912E-03
    4.500000      1.849138095304E-02      4.950053283771E-03
    4.600000      1.649935777836E-02      4.315944625142E-03
    4.700000      1.448911039074E-02      3.702023081674E-03
    4.800000      1.267354990431E-02      3.168295792503E-03
    4.900000      1.132166908295E-02      2.782511042039E-03
    5.000000      1.070593099098E-02      2.612102579537E-03
    5.100000      1.102761897542E-02      2.714234348061E-03
    5.200000      1.237233467136E-02      3.125227375300E-03
    5.300000      1.469357288490E-02      3.851065937115E-03
    5.400000      1.781711752731E-02      4.860881222342E-03
    5.500000      2.148149911942E-02      6.085179547508E-03
    5.600000      2.537240625921E-02      7.420047438785E-03
    5.700000      2.913789476887E-02      8.737644843870E-03
    5.800000      3.241641964484E-02      9.902115252331E-03
    5.900000      3.488555752988E-02      1.078881772242E-02
    6.000000      3.630590301780E-02      1.130379535607E-02
    6.100000      3.655166359226E-02      1.139990789290E-02
    6.200000      3.563135288486E-02      1.108627258387E-02
    6.300000      3.369705118664E-02      1.042864337877E-02
    6.400000      3.103634047785E-02      9.539998879612E-03
    6.500000      2.804510513676E-02      8.562597634612E-03
    6.600000      2.518167020977E-02      7.644642393859E-03
    6.700000      2.289992885428E-02      6.915983749073E-03
    6.800000      2.155097293634E-02      6.467610393201E-03
    6.900000      2.127502521980E-02      6.338883850663E-03
    7.000000      2.198452257284E-02      6.514749833078E-03
    7.100000      2.343380244729E-02      6.932932536010E-03
    7.200000      2.529284356956E-02      7.498970865957E-03
    7.300000      2.721533205025E-02      8.105438155823E-03
    7.400000      2.889795772721E-02      8.651158799255E-03
    7.500000      3.011925397167E-02      9.056755724151E-03
    7.600000      3.075648573618E-02      9.274180320075E-03
    7.700000      3.078487494361E-02      9.289527543596E-03
    7.800000      3.026415530162E-02      9.119920582496E-03
    7.900000      2.931748777229E-02      8.806195971756E-03
    8.000000      2.810712711676E-02      8.403408195087E-03
    8.100000      2.680989004344E-02      7.970920847828E-03
    8.200000      2.559395065015E-02      7.563328771182E-03
    8.300000      2.459739169535E-02      7.222952261603E-03
    8.400000      2.390884272857E-02      6.974352907786E-03
    8.500000      2.355130274294E-02      6.821267928891E-03
    8.600000      2.347167004500E-02      6.746412948865E-03
    8.700000      2.354580574589E-02      6.714546725306E-03
    8.800000      2.360595175936E-02      6.678850373116E-03
    8.900000      2.347881968501E-02      6.590023536421E-03
    9.000000      2.302243085261E-02      6.406706835673E-03
    9.100000      2.215566659834E-02      6.105203192493E-03
    9.200000      2.087706214211E-02      5.686292525730E-03
    9.300000      1.927082839947E-02      5.177379284457E-03
    9.400000      1.749947539921E-02      4.629223750039E-03
    9.500000      1.578373210183E-02      4.107817425080E-03
    9.600000      1.437007435352E-02      3.683181620190E-03
    9.700000      1.348635603993E-02      3.417622296940E-03
    9.800000      1.329418017484E-02      3.356030071102E-03
    9.900000      1.385305045707E-02      3.520157649409E-03
   10.000000      1.511217631141E-02      3.907647348674E-03
   10.100000      1.694220069968E-02      4.495282826149E-03
   10.200000      1.918362111879E-02      5.244899857756E-03
   10.300000      2.168056601446E-02      6.109912466636E-03
   10.400000      2.429377925814E-02      7.040603445210E-03
   10.500000      2.689834682773E-02      7.987086759505E-03
   10.600000      2.937615546477E-02      8.899900693054E-03
   10.700000      3.161104427167E-02      9.729191218352E-03
   10.800000      3.348634139736E-02      1.042408244935E-02
   10.900000      3.488274100180E-02      1.093389983830E-02
   11.000000      3.568018465912E-02      1.121235737938E-02
   11.100000      3.577120632372E-02      1.122475791061E-02
   11.200000      3.508714841828E-02      1.095696749834E-02
   11.300000      3.362908945495E-02      1.042381364396E-02
   11.400000      3.149302618530E-02      9.674040316471E-03
   11.500000      2.888118149711E-02      8.789312209189E-03
   11.600000      2.609460026530E-02      7.876009133294E-03
   11.700000      2.350460823790E-02      7.050394177169E-03
   11.800000      2.150035678735E-02      6.419657491537E-03
   11.900000      2.040613882583E-02      6.062757349619E-03
   12.000000      2.037965592800E-02      6.015449642530E-03
   12.100000      2.135400250656E-02      6.263214791221E-03
   12.200000      2.306352486312E-02      6.744066631421E-03
   12.300000      2.513810759174E-02      7.360872952618E-03
   12.400000      2.719912483640E-02      8.000460477067E-03
   12.500000      2.892254337416E-02      8.555094728895E-03
   12.600000      3.007945882283E-02      8.941423244017E-03
   12.700000      3.055703755111E-02      9.112796945709E-03
   12.800000      3.035932218744E-02      9.062767000461E-03
   12.900000      2.958929737338E-02      8.819900072989E-03
   13.000000      2.841605242933E-02      8.436165572583E-03
   13.100000      2.703301215687E-02      7.972455314581E-03
   13.200000      2.561474035946E-02      7.485022299072E-03
   13.300000      2.428196814672E-02      7.015835517606E-03
   13.400000      2.308997581518E-02      6.588387812648E-03
   13.500000      2.204235397766E-02      6.208858022727E-03
   13.600000      2.111369146214E-02      5.871198346594E-03
   13.700000      2.026864137880E-02      5.564018353158E-03
   13.800000      1.947257377393E-02      5.277152258290E-03
   13.900000      1.869981027296E-02      5.006370017396E-03
   14.000000      1.794552181640E-02      4.755520502157E-03
   14.100000      1.723669739738E-02      4.536165032404E-03
   14.200000      1.663520166486E-02      4.365277777963E-03
   14.300000      1.622931684131E-02      4.261822459081E-03
   14.400000      1.611120343706E-02      4.243040080830E-03
   14.500000      1.634326080352E-02      4.321196858072E-03
   14.600000      1.693383887829E-02      4.501395161136E-03
   14.700000      1.784166238583E-02      4.780843537368E-03
   14.800000      1.899717781287E-02      5.149704091258E-03
   14.900000      2.032465652945E-02      5.593300615705E-03
   15.000000      2.176067611611E-02      6.095124735704E-03
   15.100000      2.326321038281E-02      6.639790576545E-03
   15.200000      2.480829336292E-02      7.214953574038E-03
   15.300000      2.637989945979E-02      7.811332765764E-03
   15.400000      2.796213582700E-02      8.420438422637E-03
   15.500000      2.953680621132E-02      9.030384294887E-03
   15.600000      3.107671256204E-02      9.621062677101E-03
   15.700000      3.252480678376E-02      1.016063539740E-02
   15.800000      3.377114130158E-02      1.060537525593E-02
   15.900000      3.465962477718E-02      1.090417528516E-02
   16.000000      3.502631058441E-02      1.100763132359E-02
   16.100000      3.474255445403E-02      1.087992191427E-02
   16.200000      3.375087247151E-02      1.051036622091E-02
   16.300000      3.208981669111E-02      9.921093117281E-03
   16.400000      2.990366952162E-02      9.167980658983E-03
